Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label
1;0;-2.19423422890939e-07;-1.3846742182366073e-06;-4.62792789937914e-06;-1.1449680121146572e-05;-0.15774017118470304;-0.08896798035429035;-0.13509496221061917;-0.12559330519991418;1717272364122;Noise
2;0;-2.3776009047851455e-05;-4.350635171403028e-05;-7.210147232530569e-05;-0.00011076385834537497;-0.1452405407338531;-0.07646834990344038;-0.12259533175976921;-0.1130936747490642;1717272364138;Noise
3;1;-0.00016070678836808256;-0.00022313168914460954;-0.0002991853206918449;-0.00039008356179750115;-0.15737777459886038;-0.09180306606585127;-0.13482411844646305;-0.12534992728226402;1717272364184;Noise
4;1;-0.0004971001250078253;-0.0006213144134507315;-0.0007635518551644799;-0.000924644499942441;-0.15697684953389124;-0.09388818157976302;-0.13448308418568056;-0.1250626803042224;1717272364184;Noise
5;2;-0.0011055412456347068;-0.0013070919982429547;-0.0015299284122273005;-0.001774632407022181;-0.15653739598979569;-0.09549722242090457;-0.134103902915862;-0.12473957513768687;1717272364184;Noise
6;2;-0.0020418324244649115;-0.0023320652918228115;-0.0026457267251542614;-0.0029832224912734193;-0.15606628042820017;-0.09672708199222754;-0.1337270104665856;-0.12438442648356103;1717272364184;Noise
7;3;-0.0033449925325498143;-0.0037313327704364537;-0.004142374404010075;-0.004578292477095487;-0.15558372076389387;-0.09768419044894261;-0.1333531697780321;-0.12401668931645328;1717272364184;Noise
8;3;-0.005039352830749423;-0.0055257013272165655;-0.006037294530694714;-0.006574098783778208;-0.15508819111651528;-0.09851159907493504;-0.13293507855899675;-0.12364208568771905;1717272364184;Noise
9;4;-0.007136174721783243;-0.007723503415952104;-0.008335911084776642;-0.008973233114415329;-0.15464072670052215;-0.09933519300002384;-0.13253796819493122;-0.12330410318765944;1717272364184;Noise
10;4;-0.009635378133777931;-0.010322164948907274;-0.0110332705985999;-0.011768407939265839;-0.1541970769854326;-0.10006837851369717;-0.13214619841213074;-0.1229665021576902;1717272364184;Noise
11;5;-0.012527384119609693;-0.013309915932262894;-0.01411555959769795;-0.014943896959848324;-0.15370803232959016;-0.10060625134110579;-0.1317330663042701;-0.12256977326371504;1717272364184;Noise
12;5;-0.015794623832708445;-0.016667378805144087;-0.017561649902564404;-0.018476931430621152;-0.15322242090456095;-0.1010586748682736;-0.13133671888038528;-0.12218258112199891;1717272364184;Noise
13;6;-0.019412816301698704;-0.020368854168896493;-0.021344471788521904;-0.022339113717366257;-0.152763512385857;-0.10149049901056195;-0.13095524879002457;-0.12181751424552369;1717272364184;Noise
14;6;-0.023352314542754583;-0.024383556309946843;-0.025432201767345262;-0.02649764489965211;-0.15234122499582767;-0.10195017046944663;-0.1305768304603867;-0.12148067615573517;1717272364184;Noise
15;7;-0.027579383223790818;-0.028676867031885746;-0.029789422456397287;-0.030916400508835963;-0.15191626731516583;-0.1023808502014639;-0.1302060415325561;-0.12114383806594664;1717272364184;Noise
16;7;-0.032057260157359935;-0.03321142771118818;-0.03437821563330542;-0.03555695893459292;-0.15146384378799801;-0.10269670743628258;-0.12983220084400257;-0.1207955558734473;1717272364184;Noise
17;8;-0.03674709399555795;-0.03794802549234625;-0.03915905309294742;-0.04037950808507598;-0.15101676084209523;-0.10293131154185442;-0.12946598955725627;-0.12044841809121903;1717272364214;Noise
18;8;-0.04160882711197682;-0.042846413664024086;-0.044091562772505755;-0.04534360206631276;-0.15058836993062014;-0.10318956679302864;-0.12910778914240756;-0.12011768352287629;1717272364214;Noise
19;9;-0.046601973406175;-0.04786609542493942;-0.049135278758524734;-0.050408859467949;-0.1501931669170064;-0.1034958872755883;-0.12875454783873352;-0.1198018262880576;1717272364230;Noise
20;9;-0.05168628637186237;-0.05296699413347937;-0.05425031821904627;-0.05553561902836054;-0.14981093388646496;-0.1037873304246239;-0.12842228739002934;-0.11949512433540758;1717272364230;Noise
21;10;-0.05682236523268658;-0.058110011558731134;-0.05939791791729904;-0.06068547275971806;-0.14941077176167655;-0.10399256133323796;-0.12808010871897577;-0.11916934887823952;1717272364260;Noise
22;10;-0.06197217473874739;-0.06325750963428375;-0.0645408676993589;-0.06582166642902015;-0.1489976396538159;-0.10411730205278592;-0.1277337338769282;-0.11884433636125218;1717272364260;Noise
23;11;-0.06709943567785422;-0.0683736978622258;-0.06964388260818995;-0.07090944434301848;-0.1486188398540877;-0.10428057125146031;-0.12741749517201917;-0.11856204849438524;1717272364260;Noise
24;11;-0.07216994775270119;-0.0734249528774381;-0.07467393126135077;-0.07591638027310894;-0.14828619793529313;-0.10452471210929118;-0.12712338173235105;-0.11830379324321103;1717272364260;Noise
25;12;-0.07715190645944392;-0.07838011153307155;-0.07960050902061522;-0.08081263841605701;-0.1479302863409866;-0.10473375771880886;-0.1268052356769902;-0.1180096798035429;1717272364260;Noise
26;12;-0.08201614988195002;-0.08321069095035988;-0.08439582043565648;-0.0855711203125861;-0.14756636387478245;-0.1048577354981761;-0.12649624490379802;-0.11771022578260973;1717272364260;Noise
27;13;-0.086736283038825;-0.08789100182086898;-0.08903488302436659;-0.09016755403370381;-0.14719252318622894;-0.1049256371742603;-0.12619297618196124;-0.11740695706077296;1717272364260;Noise
28;13;-0.09128875059138877;-0.09239821041125001;-0.09349558633522644;-0.09458055187936756;-0.14682440454903084;-0.10500765324368787;-0.1258843668788594;-0.11711017333047231;1717272364260;Noise
29;14;-0.09565288796435362;-0.0967123780755097;-0.09775872120700344;-0.09879163582723813;-0.14648718498915195;-0.10517015950218153;-0.1255852943280166;-0.11684848484848485;1717272364292;Noise
30;14;-0.09981094752965847;-0.10081648614710458;-0.10180799732957094;-0.10278524376936944;-0.14615912071144171;-0.10531664401688005;-0.1252900364780774;-0.11658488901604559;1717272364292;Noise
31;15;-0.10374809371287984;-0.10469642094556153;-0.10563001609381942;-0.10654868527173202;-0.14581160145912309;-0.1053879789237775;-0.12499821185895144;-0.11631061202107623;1717272364307;Noise
32;15;-0.10745233841662555;-0.10834089126273275;-0.10921417686111405;-0.11007204286939334;-0.14549536275421407;-0.10544024032615693;-0.1247479674796748;-0.11607143027442005;1717272364307;Noise
33;16;-0.1109144400322424;-0.1117413252452011;-0.1125525723828044;-0.1133480680952344;-0.1451783611091243;-0.10551271964332547;-0.12448780487804878;-0.1158280523567699;1717272364307;Noise
34;16;-0.11412780110820281;-0.11489176722995771;-0.11563987945335882;-0.11637206139465191;-0.14485411153231767;-0.1056134277471807;-0.12418873232720597;-0.11556521946451137;1717272364307;Noise
35;17;-0.11708833701090866;-0.1177887380201773;-0.11847321384954301;-0.11914172298029677;-0.14455885368237847;-0.10573473523591541;-0.1239087332808812;-0.11533137829912024;1717272364307;Noise
36;17;-0.11979432279484564;-0.12043107861472743;-0.12105197324361319;-0.12165699687519414;-0.14425787378108385;-0.10580034809145746;-0.1236668812435925;-0.1151131774074339;1717272364307;Noise
37;18;-0.12224623749870525;-0.12281979135751073;-0.12337767185646056;-0.1239198978492834;-0.14394392389671698;-0.10580149250172854;-0.1234250292063038;-0.11486407743842834;1717272364323;Noise
38;18;-0.12444658451975839;-0.12495785567688611;-0.125453752492985;-0.12593432000284743;-0.1436505733972296;-0.10581980306606585;-0.12317745511765968;-0.11461764776005531;1717272364323;Noise
39;19;-0.12639969803630646;-0.1268500352444576;-0.1272853978249809;-0.12770585436928394;-0.14337591493216986;-0.10592012969983072;-0.12292606632811197;-0.11439105452638104;1717272364323;Noise
40;19;-0.12811156693883263;-0.12850270665127717;-0.12887936200732647;-0.12924162212315937;-0.1431092673390077;-0.10604029277829435;-0.12268154400019074;-0.11418467920749589;1717272364323;Noise
41;20;-0.12958966831405383;-0.12992369121347508;-0.13024379846913722;-0.13055009644233587;-0.14283193858331544;-0.10605784040245095;-0.12244350666380564;-0.1139573230336409;1717272364323;Noise
42;20;-0.13084278232250404;-0.1311220628208354;-0.13138806162109545;-0.1316408997156865;-0.14255880599861717;-0.10604677776983049;-0.1222321722337458;-0.11374255537276781;1717272364323;Noise
43;21;-0.1318807877287797;-0.13210794593390573;-0.1323225115265766;-0.1325246176209917;-0.14230398397825622;-0.10607653243687862;-0.12201816751305343;-0.11353808740433445;1717272364323;Noise
44;21;-0.13271448577764033;-0.13289234742447986;-0.1330583508823745;-0.13321263881279066;-0.1420487804878049;-0.10616045585675798;-0.12178013017666833;-0.11331950504255776;1717272364323;Noise
45;22;-0.13335544100188002;-0.13348699735735914;-0.133607464637122;-0.13371699237359716;-0.14178899935626924;-0.10622263548148678;-0.12154552607109649;-0.113095582099516;1717272364323;Noise
46;22;-0.13381581600048825;-0.13390418132736842;-0.13398225094045516;-0.13405017879409953;-0.14152921822473358;-0.10623522399446869;-0.12132579929904871;-0.11288653648999833;1717272364338;Noise
47;23;-0.1341082036963525;-0.13415657505701573;-0.13419545898709778;-0.1342250117095642;-0.14126943709319792;-0.10621882078058317;-0.12111560927925995;-0.11269046086355292;1717272364353;Noise
48;23;-0.13424547333293238;-0.13425709480225162;-0.13426004381347553;-0.13425447703690285;-0.14101156331211406;-0.10621805784040246;-0.12090961543046516;-0.11250277757909544;1717272364353;Noise
49;24;-0.13424063408549666;-0.13421876578731656;-0.13418903998533419;-0.13415161240465245;-0.14078764036907232;-0.10628977421739028;-0.12070858069284505;-0.11232768280761987;1717272364369;Noise
50;24;-0.13410672072658253;-0.1340546141122487;-0.13399545875028493;-0.13392940746375837;-0.14056257301575947;-0.10634852061130583;-0.12050067949359845;-0.1121419068736142;1717272364369;Noise
51;25;-0.133856694065394;-0.13377756410669983;-0.13369218014755888;-0.1336006901957435;-0.14031347304675393;-0.10635233531220943;-0.12028324154209284;-0.11193286126409652;1717272364369;Noise
52;25;-0.13350332237363197;-0.13340031689382242;-0.1332918311424133;-0.13317800706972502;-0.14007505424027847;-0.10633173592732995;-0.12008869179600887;-0.1117524259113559;1717272364369;Noise
53;26;-0.13305906610750967;-0.13293524217541727;-0.13280668655448022;-0.13267353426000006;-0.13985189423741745;-0.1063244879956131;-0.11990978232362969;-0.11158801230241042;1717272364369;Noise
54;26;-0.13253599915460598;-0.13239430807182642;-0.13224860556415768;-0.13209901911135363;-0.1396531483203395;-0.10638895644088406;-0.11972667668025654;-0.1114434351381637;1717272364369;Noise
55;27;-0.13194575434240274;-0.131789030258712;-0.13162898378218202;-0.13146573383085705;-0.13944219536037003;-0.1064683022196791;-0.11953746751543762;-0.1112889397515676;1717272364369;Noise
56;27;-0.13129947678334938;-0.1311304227868253;-0.1309586999980891;-0.13078441761712137;-0.13922475740886442;-0.10646486898886584;-0.11935741363278736;-0.11109057530458002;1717272364369;Noise
57;28;-0.13060776164244253;-0.1304289322799989;-0.13024804803315682;-0.13006520776861064;-0.13901342297880456;-0.10642672197982977;-0.11918346327158287;-0.11090060319958038;1717272364417;Noise
58;28;-0.12988058666481245;-0.12969437460629868;-0.12950668015180294;-0.12931759163279294;-0.13880247001883508;-0.10641527787711895;-0.11901256467110126;-0.11072703430846625;1717272364433;Noise
59;29;-0.12912727326709356;-0.12893590464242535;-0.12874358455228255;-0.12855039093648035;-0.13861440526428725;-0.10647631309157667;-0.11884090313043894;-0.1105721574517798;1717272364433;Noise
60;29;-0.12835647712667062;-0.12816201243124942;-0.12796708573344368;-0.1277717643277281;-0.1384244331592876;-0.10654040006675727;-0.11867000452995732;-0.11042490999690056;1717272364449;Noise
61;30;-0.12757619043644192;-0.1273805228083555;-0.12718483998480212;-0.12698919818991777;-0.13822492430202896;-0.10652704861359465;-0.118498342989295;-0.11026125932813581;1717272364449;Noise
62;30;-0.12679372814555648;-0.1265985776085164;-0.12640381448214336;-0.12620948388345446;-0.13801664163269198;-0.10647860191211883;-0.11832820732899411;-0.11009150513792529;1717272364449;Noise
63;31;-0.1260157051146955;-0.125822615075167;-0.12563027131060467;-0.12543870824183376;-0.13782018453615622;-0.10645914693751043;-0.11816570107050045;-0.10994235033259424;1717272364449;Noise
64;31;-0.12524803425534506;-0.125058376055309;-0.12486978161901363;-0.12468227542091138;-0.13765653386739146;-0.1065148415707031;-0.11801578332498867;-0.10981188756169087;1717272364449;Noise
65;32;-0.1244959555797911;-0.12431093912047296;-0.12412726475436232;-0.12394494716437866;-0.13748677967718093;-0.10657244355434757;-0.11786586557947691;-0.10967913597024534;1717272364481;Noise
66;32;-0.12376407432622717;-0.12358475362633584;-0.1234070144046806;-0.12323086141666273;-0.13729375581145842;-0.10656023651145603;-0.11769954462007963;-0.10952387764346852;1717272364481;Noise
67;33;-0.1230563724176439;-0.12288364512995847;-0.12271269963484066;-0.12254353116072723;-0.137111413108266;-0.10650072717735976;-0.11755344157547147;-0.10938158929976396;1717272364481;Noise
