Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label;bipolar_left;bipolar_right
1;0;-2.1454421002656695e-05;-3.9764673727227925e-05;-6.670400465991422e-05;-0.00010354695535101329;0;0;0;0;1718459399131;Noise;9.617205273748335e-07;6.180831507524418e-06
2;0;-0.0004774764235438997;-0.0005977848307584336;-0.0007355724184329136;-0.0008916071778034495;0;0;0;0;1718459399147;Noise;6.026328296956273e-05;8.823665613541461e-05
3;1;-0.0019690283669795187;-0.002247604320551724;-0.0025484490163378525;-0.0028719292509185165;0;0;0;0;1718459399195;Noise;0.0001947441448488284;0.0002357418375862313
4;1;-0.004835354538032638;-0.005298147173130357;-0.00578462509385561;-0.006294775715702956;0;0;0;0;1718459399195;Noise;0.0003693953891595798;0.00041586084300060736
5;2;-0.009196550949361384;-0.009845864789513104;-0.010517821193311407;-0.011212184829083009;0;0;0;0;1718459399243;Noise;0.0005572406809037098;0.0006036681841866953
6;2;-0.015007784632012886;-0.01582891533302288;-0.01666995691499365;-0.01753046303162062;0;0;0;0;1718459399243;Noise;0.0007382275873204034;0.000780429090963014
7;3;-0.022107324150070464;-0.023073887586089886;-0.0240564651942538;-0.02505453418772956;0;0;0;0;1718459399243;Noise;0.0008979797241250483;0.0009333128770558433
8;3;-0.030256494693497275;-0.03133500614659362;-0.03242505000196437;-0.033526053707191875;0;0;0;0;1718459399243;Noise;0.001027328352315629;0.0010540802984111731
9;4;-0.03917342091232945;-0.04032702354151585;-0.041487454856867396;-0.042654145034732305;0;0;0;0;1718459399243;Noise;0.0011210639911061124;0.0011385237530584444
10;4;-0.04855989537544081;-0.04975126087912371;-0.05094488780611424;-0.05214023523671105;0;0;0;0;1718459399243;Noise;0.0011773987167946476;0.0011855319843634485
11;5;-0.058122450181327626;-0.059316073327274614;-0.06050772794605053;-0.0616969314094709;0;0;0;0;1718459399259;Noise;0.0011970690455321842;0.0011963988186279376
12;5;-0.06758805190112153;-0.06875183244981345;-0.06990993444693236;-0.07106195108189087;0;0;0;0;1718459399259;Noise;0.0011827700572866612;0.0011741962828557828
13;6;-0.0767152066873131;-0.07782157745166277;-0.0789191762656644;-0.08000767669674926;0;0;0;0;1718459399259;Noise;0.001138531867574094;0.0011232092271108718
14;6;-0.0853011019157894;-0.0863276379244799;-0.08734297730148222;-0.08834687976041536;0;0;0;0;1718459399259;Noise;0.0010692439462530734;0.0010484826201997977
15;7;-0.09318516783539899;-0.09411483626162753;-0.09503155714612402;-0.09593517278576151;0;0;0;0;1718459399355;Noise;0.0009802199314748183;0.0009553674111498628
16;7;-0.1002498751632189;-0.10107096075974964;-0.10187799515918683;-0.10267090006463955;0;0;0;0;1718459399355;Noise;0.0008768434982345252;0.0008492288596602254
17;8;-0.10641934259909862;-0.10712515348524856;-0.10781640799169726;-0.10849309771289928;0;0;0;0;1718459399387;Noise;0.0007643147914314918;0.0007351795515566084
18;8;-0.1116563140758196;-0.11224470942431308;-0.1128185729616829;-0.11337795789967922;0;0;0;0;1718459399387;Noise;0.0006474350873138385;0.0006179031049507733
19;9;-0.11595798044214253;-0.11643079098017675;-0.11688954537351316;-0.1173343475269235;0;0;0;0;1718459399403;Noise;0.000530480592527735;0.0005015247354506203
20;9;-0.1193510140698794;-0.1197133793691299;-0.12006252900727364;-0.120398606962843;0;0;0;0;1718459399418;Noise;0.0004170955500366058;0.0003895224000995262
21;10;-0.12188615353027338;-0.12214583339661979;-0.12239341733374974;-0.12262907849962168;0;0;0;0;1718459399418;Noise;0.00031024642143000214;0.00028468951245987084
22;10;-0.12363270017674607;-0.12379939473686646;-0.12395531010350923;-0.12410063890308229;0;0;0;0;1718459399418;Noise;0.00021220926633171155;0.00018913269215112272
23;11;-0.1246732359802323;-0.12475795606683407;-0.12483333674696043;-0.12489958151422395;0;0;0;0;1718459399418;Noise;0.00012460264328723047;0.0001043147710085568
24;11;-0.12509880733355244;-0.12511330667580575;-0.12511996147683285;-0.12511897800834923;0;0;0;0;1718459399466;Noise;4.8446887794720284e-05;3.111577341588512e-05
25;12;-0.12500454811453332;-0.12496080475046824;-0.12491070646395284;-0.12485445542212428;0;0;0;0;1718459399466;Noise;-1.5782254933482953e-05;-3.011611835770922e-05
26;12;-0.12448576734467524;-0.12439553751340267;-0.12430038764520973;-0.12420051026038989;0;0;0;0;1718459399466;Noise;-6.809468084409409e-05;-7.949973377038844e-05
27;13;-0.12363469166573575;-0.12350915347739841;-0.12338003803435472;-0.12324752438089201;0;0;0;0;1718459399466;Noise;-0.00010890188534007361;-0.00011753297380781569
28;13;-0.12253795468519418;-0.12238744529047532;-0.12223458127593338;-0.1220795253541962;0;0;0;0;1718459399466;Noise;-0.0001389223303605719;-0.00014499767994997914
29;14;-0.12127473504737787;-0.1211085549280686;-0.12094110220286146;-0.12077252115998882;0;0;0;0;1718459399466;Noise;-0.000159103035861613;-0.00016288738994348073
30;14;-0.1199153931724048;-0.11974166720370197;-0.11956759669213901;-0.11939330631677272;0;0;0;0;1718459399466;Noise;-0.00017055756163650293;-0.00017234851931358097
31;15;-0.11852056494195777;-0.11834616371995324;-0.11817218731967807;-0.11799874078964838;0;0;0;0;1718459399482;Noise;-0.00017450931986960627;-0.00017462223934872068
32;15;-0.11714077687281754;-0.11697130618566316;-0.11680287346449046;-0.11663556478275086;0;0;0;0;1718459399482;Noise;-0.0001722250705061268;-0.00017097601258854456
