Timestamp;Numpack;O1;O2;T3;T4;Timestamp_ms;label
1;0;-0.003984207108971981;-0.01568903440307061;-0.03082311873470387;-0.05007797876573547;1709589974124;Noise
2;0;-0.07462249963358103;-0.0881788159635295;-0.08172269182928837;-0.0708485933036509;1709589974124;Noise
3;1;-0.06565293781715242;-0.05948944241570464;-0.055324937033900845;-0.0657672505127107;1709589974172;Noise
4;1;-0.08224709475040903;-0.08157921489540332;-0.06677139766601847;-0.06263061978459383;1709589974172;Noise
5;2;-0.07090368009855297;-0.07084314871604036;-0.06190460715313684;-0.06292093863685011;1709589974172;Noise
6;2;-0.07136836216467657;-0.06711648710044571;-0.054343595574239956;-0.055909415153866604;1709589974172;Noise
7;3;-0.06836936561845164;-0.0667740095927023;-0.052209504660570616;-0.04991426987639613;1709589974188;Noise
8;3;-0.06125178926450303;-0.062353200139565246;-0.050550770726491834;-0.04774851308912176;1709589974188;Noise
9;4;-0.05650960488117818;-0.05637867531903851;-0.045689465767793536;-0.04446697368198471;1709589974188;Noise
10;4;-0.053630636891320194;-0.05290242322637084;-0.041426887133702905;-0.03970398899235761;1709589974188;Noise
11;5;-0.049086402253621486;-0.049419505862047686;-0.03886683788797285;-0.03668432044005954;1709589974188;Noise
12;5;-0.04465192916163829;-0.04448259451520897;-0.03507329871834486;-0.03418382303269141;1709589974188;Noise
13;6;-0.04194897866703684;-0.04046131175275036;-0.030334577618617686;-0.030109299684710322;1709589974220;Noise
14;6;-0.03897874566224857;-0.037730140498865694;-0.02684372305003535;-0.0258737644841176;1709589974220;Noise
15;7;-0.03489071469113014;-0.03445704468499855;-0.024094477729050823;-0.022847936674978087;1709589974252;Noise
16;7;-0.03129035748509068;-0.030757055008379552;-0.020819948045954106;-0.019970080317349925;1709589974252;Noise
17;8;-0.028464599987401584;-0.027769993750752064;-0.01761978649362561;-0.01662076143975355;1709589974252;Noise
18;8;-0.025238252825431573;-0.024929897376523513;-0.014969504895418595;-0.013634940555618869;1709589974252;Noise
19;9;-0.021800200495448507;-0.02157455846614198;-0.01215911026437766;-0.011110603475799508;1709589974252;Noise
20;9;-0.018983232046338117;-0.01839208208701848;-0.00907347500611877;-0.008427826014013817;1709589974268;Noise
21;10;-0.016528392779434853;-0.015861450906271557;-0.006380644274884162;-0.005683887312869729;1709589974268;Noise
22;10;-0.01390492430587642;-0.013451030345919435;-0.004063508923223935;-0.0032239499897457335;1709589974268;Noise
23;11;-0.011255390699375312;-0.010818322335637731;-0.0016056638725103767;-0.000855014565104284;1709589974268;Noise
24;11;-0.00882052806827005;-0.008309710444365237;0.0008878044186246825;0.0015755106222741233;1709589974284;Noise
