Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label
1;0;-0.0009406710365297006;-0.0037363362797441925;-0.007061902458213689;-0.010333464521656996;-0.05054249815225425;0.007212454998450278;-0.030487089621629354;-0.0363506663805641;1709849230553;Noise
2;0;-0.01413936799309528;-0.016042699120500756;-0.01347000446794791;-0.008244264628106013;-0.03804286770140429;0.0;-0.01798745917077939;-0.026350427961757624;1709849230553;Noise
3;1;-0.003625231766408721;2.5261422457290017e-05;0.0033773895541804877;0.0044415598232177;-0.05088811005412107;0.0024398826979472143;-0.03081515389933958;-0.036663471854659894;1709849230601;Noise
4;1;0.0020098077928503155;-0.00024148344951324674;0.000983719113959003;0.00333305359961511;-0.05096592995255466;-0.0008178718737334002;-0.031001311303435617;-0.03683627780559331;1709849230617;Noise
5;2;0.003828225445027811;0.004239514335566796;0.0065708240000768026;0.008296569305890289;-0.05091328708008488;-0.003236773716710774;-0.031107359988555898;-0.036938893259900345;1709849230617;Noise
6;2;0.007180053617039217;0.005973246917728936;0.007304217476091335;0.00862331827556817;-0.05090260591755478;-0.005101399518394011;-0.0311714469637365;-0.036986577021195434;1709849230617;Noise
7;3;0.00720354295920389;0.005464661681872984;0.00625087792648471;0.00736630620862444;-0.05097241494409079;-0.006586081110077963;-0.0312141716138569;-0.03699687671363517;1709849230617;Noise
8;3;0.005976912664705791;0.004101277394230829;0.004518014112617541;0.005351793360361068;-0.050964404072193215;-0.007792671005888945;-0.03122904894738097;-0.03698695849128579;1709849230617;Noise
9;4;0.003933496123234459;0.002097688845436263;0.0024727092378049598;0.003278481092992891;-0.05086827360942231;-0.008821877309682188;-0.031219893665212314;-0.03696101852514126;1709849230617;Noise
10;4;0.001922990192167795;0.00013843964291415656;0.0005020492233227536;0.0013644340562005697;-0.050694704718308184;-0.009722528193023865;-0.0311928092887967;-0.036923634456285916;1709849230617;Noise
11;5;0.0002000130178776427;-0.0014099429580460843;-0.0010102542737622788;-0.0001370125940260425;-0.05057148987912167;-0.010491953365281454;-0.031160002861025677;-0.03687595069499082;1709849230617;Noise
12;5;-0.0011608461325688935;-0.0025453422741161247;-0.001980667483499954;-0.0010304882475247745;-0.05054097227189281;-0.011156474262689842;-0.031124526142622132;-0.036808811959087334;1709849230617;Noise
13;6;-0.0019821168724984406;-0.0032437496130606758;-0.0025166269799560548;-0.0014032854890901059;-0.05052037288701333;-0.011751949073742936;-0.031079512671959564;-0.03674434351381637;1709849230633;Noise
14;6;-0.0022339793390145357;-0.003428372912483893;-0.0026373164835732654;-0.0014074922513030996;-0.050351000166893166;-0.012300121593591304;-0.031022292158405455;-0.03668063800872613;1709849230633;Noise
15;7;-0.0020984646329711143;-0.0032115200247984314;-0.002404227816320423;-0.0011460584110396174;-0.050134325155568274;-0.0128227356173855;-0.030959349593495937;-0.03661426221300336;1709849230633;Noise
16;7;-0.0017668902636585604;-0.0028240897542925886;-0.0020005806613081906;-0.0007202324133095545;-0.049988985051140834;-0.013276685024914766;-0.030900984669670745;-0.03654216436592519;1709849230633;Noise
17;8;-0.001302275537290537;-0.002355546334064748;-0.0015632472722803131;-0.0002803956260292034;-0.04998707770068903;-0.013713086808287438;-0.03085215649810457;-0.03646548887776268;1709849230633;Noise
18;8;-0.0008156552610732726;-0.0018512301914788698;-0.001096282783837929;0.00016157740820689492;-0.04992260925541807;-0.014067472522232553;-0.0307926471640083;-0.036389194859690534;1709849230633;Noise
19;9;-0.00034544565175152753;-0.001354930611773067;-0.0006323141461050535;0.000565930125027217;-0.04976086593710512;-0.014446272321960756;-0.030731611949550583;-0.03632396347423885;1709849230649;Noise
20;9;2.7550821365997236e-05;-0.0009918253068531072;-0.0002918058714063143;0.0008749671782030607;-0.04956555325084043;-0.014811720668526334;-0.030665236153827814;-0.03625415444770284;1709849230649;Noise
21;10;0.00031098510862394985;-0.0007418890968867303;-8.69355743785688e-05;0.0010515180624440928;-0.04944653458264788;-0.015140166416326921;-0.030601530648737572;-0.036179004839901774;1709849230649;Noise
22;10;0.0004802996837832661;-0.0005950611278345078;1.3797618967898925e-05;0.00112030460776612;-0.049422501966955155;-0.015427794864458909;-0.03055117659680996;-0.0361088143432754;1709849230649;Noise
23;11;0.0005453699881938744;-0.0005367621574124577;4.7902557684959685e-05;0.0011374978308101892;-0.04937748849629259;-0.015709701261235488;-0.03049586343370765;-0.03603709796628758;1709849230665;Noise
24;11;0.0005628718652186358;-0.0005252372636433515;4.009932517620024e-05;0.0011227214838801791;-0.04922795222087118;-0.0159893188374699;-0.030426435877262;-0.035969959230384096;1709849230665;Noise
25;12;0.0005579053025341306;-0.0005371572020974498;-4.797595260657567e-06;0.0010567626525391574;-0.0490684977231004;-0.01624986290918628;-0.030376081825334383;-0.03591044989628782;1709849230665;Noise
26;12;0.0005011619815984969;-0.0005896527681416124;-8.134991072643663e-05;0.0009593631493677902;-0.04894337553346208;-0.016538254297498986;-0.03032115013232244;-0.035845981451016855;1709849230665;Noise
27;13;0.00041054387826678154;-0.0006717057773605942;-0.0001721225929960067;0.0008649763093286078;-0.04892315761867296;-0.016764084590992538;-0.03027995136256348;-0.03577312066375796;1709849230681;Noise
28;13;0.0003309791925737715;-0.0007399665580232369;-0.00024346458646562139;0.0007973356012954125;-0.04890103235343204;-0.01698571871349212;-0.030230741720906947;-0.035699878406408696;1709849230681;Noise
29;14;0.0002837421696428935;-0.0007703946542090244;-0.00027217381706551476;0.0007735320930287864;-0.04873776315475765;-0.017186753451112223;-0.030168562096178148;-0.0356289249696016;1709849230681;Noise
30;14;0.0002783421810192109;-0.0007656846051571284;-0.00028017143644449953;0.0007520601064291959;-0.04853978017786043;-0.017387025248551607;-0.030110578642443316;-0.03555835300288487;1709849230681;Noise
31;15;0.000260620340521274;-0.00078128038566382;-0.00030964398733358215;0.0007133076721713332;-0.048421905919938966;-0.0175949264477982;-0.03005908018024462;-0.03549083279689102;1709849230713;Noise
32;15;0.00022851199026219758;-0.0008137708855733457;-0.0003570612950824924;0.000662938642330432;-0.04844441265527025;-0.01780320911713516;-0.0300174999403953;-0.035430179052523665;1709849230713;Noise
33;16;0.0001968675707091441;-0.0008278488706170363;-0.0003649019369336051;0.0006675844933345027;-0.04838528479126434;-0.01795503421309873;-0.029961805307202632;-0.03535998855589729;1709849230713;Noise
34;16;0.00022646258992665806;-0.0007824200015448331;-0.00032576964561261855;0.0006969008319060617;-0.04823460410557185;-0.018120973702405646;-0.029900770092744916;-0.035289416589180556;1709849230713;Noise
35;17;0.0002590009797205973;-0.0007478838334010925;-0.0003046032652297354;0.0007050856297080772;-0.048065994325632404;-0.01833192666237513;-0.02985156045108838;-0.03523982547743366;1709849230729;Noise
36;17;0.000267704759957476;-0.0007413346263400395;-0.00031147465442429856;0.0006942357450651646;-0.047964523281596456;-0.01849595880123024;-0.029793958467443912;-0.03517497556207234;1709849230729;Noise
37;18;0.00027096925146982524;-0.0007293288483106262;-0.00030796541278526896;0.0006917845318040834;-0.047929809503373624;-0.01862756598240469;-0.029735975013709084;-0.035102496244903796;1709849230729;Noise
38;18;0.0002765171289072976;-0.0007173787640625999;-0.00029996716231930984;0.0006990306874935645;-0.04787869251126529;-0.01874620318050688;-0.029679135970245334;-0.03503497603890995;1709849230729;Noise
39;19;0.0002922581005164208;-0.000698928590671207;-0.0002918608162510998;0.0006997422842593185;-0.04778332498867511;-0.018907183558639105;-0.029632978089311687;-0.034976229644994396;1709849230729;Noise
40;19;0.0002993182547240403;-0.0006852403858336464;-0.0002824095229039623;0.000707240273264762;-0.04759907493503088;-0.019063204825596643;-0.029573850225305773;-0.03491862766134993;1709849230729;Noise
41;20;0.0003160412951998758;-0.0006668947950931401;-0.0002819664788804698;0.0006906326713707919;-0.047484252437832296;-0.019234103426078248;-0.02952578499392032;-0.03486674772906087;1709849230729;Noise
42;20;0.0002980210078913667;-0.0006860334504596288;-0.00031003788541758516;0.0006617183069492329;-0.047486922728464824;-0.019357318265264763;-0.029489926805426413;-0.03481448632668145;1709849230729;Noise
43;21;0.0002809282677846796;-0.0006963878778579969;-0.0003246071633891696;0.0006482829321968718;-0.04749455213027204;-0.01950151395942112;-0.029452542736571063;-0.034759554633669504;1709849230745;Noise
44;21;0.00028107259455161567;-0.0006836944730606114;-0.00030847212609577375;0.0006695199609396425;-0.047370574350904804;-0.019627017619149797;-0.029401807214553086;-0.034706148821019;1709849230745;Noise
45;22;0.0003151560775393721;-0.0006436014956414521;-0.0002795513772319638;0.0006851651476816444;-0.047196242519609945;-0.019761295090956775;-0.02934649405145078;-0.03465541329900103;1709849230761;Noise
46;22;0.00032874490729424034;-0.0006333237673383646;-0.0002834706222448985;0.0006705804830865443;-0.047108885868917344;-0.019875354647974634;-0.0293045323415111;-0.03460238895644088;1709849230777;Noise
47;23;0.00031494904991715084;-0.0006512367861113743;-0.0003165156064302019;0.0006303274981411871;-0.0471481772882245;-0.02003099444484181;-0.029267911212836468;-0.034541353741983166;1709849230809;Noise
48;23;0.00028402602121675984;-0.0006703800707656554;-0.00032802146114114736;0.0006319312264636821;-0.047118041151086;-0.020135135779510288;-0.02922671244307751;-0.034487947929332664;1709849230809;Noise
49;24;0.0003048102262032939;-0.0006390647334722946;-0.0003009127725724318;0.0006533337416536806;-0.0469936819016284;-0.020221348019931813;-0.029177502801420976;-0.03444064563812794;1709849230809;Noise
50;24;0.00032927790647297155;-0.0006129129951337052;-0.0002853189116781771;0.0006564882409314538;-0.04683613475430942;-0.020360584602913477;-0.02912753021958372;-0.03440135421882078;1709849230809;Noise
51;25;0.0003285164059060818;-0.0006201552541998216;-0.0003080847312331354;0.0006253148446113944;-0.04677090336885774;-0.020511265288605966;-0.02909548673199342;-0.0343574851584293;1709849230809;Noise
52;25;0.0003033904536806171;-0.0006415463087494303;-0.0003345227994904806;0.0006006471343275566;-0.04678692511265289;-0.020608921631738313;-0.02906840235557781;-0.034308656986863126;1709849230809;Noise
53;26;0.0002926356576621659;-0.0006411781354649778;-0.00033328086597367735;0.0006029234454805084;-0.04677471806976134;-0.020700855923515248;-0.02904208091934292;-0.034266313806833086;1709849230825;Noise
54;26;0.00030241360824494364;-0.0006255610548747681;-0.0003187836035985123;0.0006177241263266996;-0.04667782466680972;-0.02080156402737048;-0.029003170970126124;-0.034230074148248815;1709849230841;Noise
55;27;0.00032446285636072904;-0.0005993873276028249;-0.0002997034204466117;0.0006292956619462701;-0.04652294781012326;-0.020910283003123288;-0.028962735140547886;-0.034187730968218775;1709849230841;Noise
56;27;0.00033754874416888365;-0.0005878431926728935;-0.0003020908423148768;0.0006146247818833188;-0.04644436497150895;-0.02102205373959898;-0.028924969601602176;-0.03413852132656224;1709849230873;Noise
57;28;0.000322937990096269;-0.0006017215814354587;-0.0003217466460504492;0.0005938770341744034;-0.046449324082683645;-0.02111208068092411;-0.028894833464463678;-0.03408358963355029;1709849230873;Noise
58;28;0.0003097415319108332;-0.0006108916870526237;-0.00033366834923459314;0.0005842389149537004;-0.046461912595665546;-0.021199437331616718;-0.02885935674606013;-0.034035142932074484;1709849230873;Noise
59;29;0.00031130268023074744;-0.0005994324860675157;-0.00031979676678678404;0.0006000795266873304;-0.046356245380635624;-0.021280690460863554;-0.028829983549102354;-0.033991273871683;1709849230889;Noise
60;29;0.0003341605908145878;-0.0005732959373548796;-0.0003021387106558072;0.0006077427046764367;-0.046199079703407;-0.02137872827408626;-0.028792980950337364;-0.033948549221562596;1709849230889;Noise
61;30;0.0003407862074807427;-0.0005683514996487693;-0.0003081125098974304;0.0005928006506239632;-0.046116300693798726;-0.021464940514507785;-0.028758648642204898;-0.03390811339198436;1709849230905;Noise
62;30;0.0003258443014034812;-0.0005865864014138176;-0.0003370912507719634;0.0005598383977713332;-0.04616207710464201;-0.02154657511384498;-0.028729656915337482;-0.03385775934005675;1709849230905;Noise
63;31;0.0003016997802579844;-0.0005991047768958927;-0.0003405593371770656;0.0005680935294429409;-0.046133466847864964;-0.021594640345230433;-0.028678539923229145;-0.03381083851894238;1709849230921;Noise
64;31;0.00032440728359289404;-0.0005692004020211704;-0.0003160390610892584;0.0005837286911274785;-0.046019788760937465;-0.021669789953031496;-0.028637341153470188;-0.03377459886035811;1709849230921;Noise
65;32;0.00033743266274869396;-0.0005580315865274894;-0.00031438401626649164;0.0005760100357405208;-0.04588398540876904;-0.02180368595474811;-0.02859766826407267;-0.033738359201773836;1709849230921;Noise
66;32;0.00032886242417713794;-0.0005674794515703437;-0.0003296955151780817;0.0005606909398432787;-0.04582371313449205;-0.021875020861645566;-0.028561810075578762;-0.03369372720120163;1709849230937;Noise
67;33;0.0003221742770618927;-0.0005713991611919307;-0.0003418574997963945;0.0005424094201434892;-0.04584393104928117;-0.021947118708723744;-0.02854044775051856;-0.03365634313234628;1709849230937;Noise
68;33;0.00030665993180796144;-0.0005835398019545914;-0.00035393017184582546;0.0005343234297411877;-0.04584545692964261;-0.022036001239777794;-0.028519466895548722;-0.03362468111484634;1709849230937;Noise
69;34;0.0003083647704360112;-0.0005751621186834395;-0.0003458109549049496;0.0005439817580793387;-0.0457737405526548;-0.02213937963426555;-0.02848627899768734;-0.03359759673843073;1709849230937;Noise
70;34;0.0003266041575550791;-0.000549771723149209;-0.0003218911946631705;0.0005651305723453678;-0.04562840044822736;-0.02221643659251842;-0.02845156521946451;-0.03357013089192475;1709849230937;Noise
71;35;0.0003501853302449601;-0.0005275857756092744;-0.00031146068055551597;0.0005641892016693393;-0.0455463843787998;-0.022266027704265313;-0.028420284672054933;-0.033538087404334456;1709849230937;Noise
72;35;0.00034635548585132576;-0.000535264552950181;-0.0003299522785678178;0.0005382176672609497;-0.04557270581503469;-0.02234918818396395;-0.0283943447059104;-0.03349765157475622;1709849230953;Noise
73;36;0.0003218441705715074;-0.0005574343156684804;-0.00035102982402211757;0.0005243892579197273;-0.045617337815606895;-0.022419760150680687;-0.02836649738931407;-0.03346331926662375;1709849230969;Noise
74;36;0.00032192004394107155;-0.000544732541174459;-0.00033150338032812915;0.0005491671837562322;-0.04551014472021553;-0.02247926948477696;-0.02832453567937439;-0.03342746107812984;1709849230969;Noise
75;37;0.000353747223524244;-0.0005113296400888114;-0.0003088436817605062;0.0005574013056525327;-0.04537205254750495;-0.022576925827909305;-0.028291729251603368;-0.033398087881172066;1709849230985;Noise
76;37;0.0003544843397043987;-0.0005155641605889914;-0.0003203092498085965;0.0005436092449796317;-0.04530033617051713;-0.02263147605083089;-0.028265026345278117;-0.03336222969267816;1709849230985;Noise
77;38;0.0003444770031724802;-0.0005285831540602455;-0.0003458513646756611;0.0005105025654745256;-0.04535679374389052;-0.022707388598812675;-0.0282467157809408;-0.03332255680328065;1709849230985;Noise
78;38;0.00031572418740877543;-0.0005486038887287906;-0.0003570965217459497;0.0005113096301558222;-0.045351071692535105;-0.022756216770378847;-0.028221157284886632;-0.03329203919605179;1709849230985;Noise
79;39;0.0003302410845463402;-0.0005269338462149642;-0.00033760897524845674;0.0005273689724664375;-0.04526333357175214;-0.02280885964284863;-0.028183773216031282;-0.03326304746918437;1709849230985;Noise
80;39;0.0003483968127913398;-0.0005077269799781256;-0.000326868548558395;0.0005269755025569655;-0.04514736666428248;-0.022932837422215864;-0.028152874138712064;-0.03323901485349164;1709849230985;Noise
81;40;0.0003434331690479785;-0.0005151768535836942;-0.00033792041206935543;0.0005186160330554455;-0.04508480556946332;-0.022970221491071217;-0.02812998593329042;-0.033202393724817016;1709849230985;Noise
82;40;0.0003442718724083146;-0.0005130041778637581;-0.0003482738000527715;0.0004955040805971348;-0.045112271415969296;-0.0230655890136614;-0.028117397420308516;-0.03316767994659419;1709849230985;Noise
83;41;0.00031897753124679245;-0.0005337832641909676;-0.00036118428342602664;0.0004958661499323892;-0.045109219655246405;-0.023108695133872162;-0.02809336480461579;-0.03314288439072074;1709849230985;Noise
84;41;0.0003338120834831455;-0.0005134464064364638;-0.0003463552278180301;0.0005042893430948947;-0.04505924707340915;-0.023182700331402142;-0.02806780630856162;-0.033124573826383424;1709849230985;Noise
85;42;0.000342899686443457;-0.0005010061087658267;-0.00033485255976936157;0.0005137612585980984;-0.044944424576210576;-0.02326052022983573;-0.02805712514603152;-0.03310359297141358;1709849230985;Noise
86;42;0.00035382305279115867;-0.0004917085745966311;-0.00033470252086781577;0.0005069056235986399;-0.04488338936175286;-0.023316977803209116;-0.028040340462055648;-0.033076127124907616;1709849230985;Noise
87;43;0.00034817206054386885;-0.0004971395748913799;-0.00034574115233789696;0.0004928537547885003;-0.04491848461006604;-0.023352454521612664;-0.02801935960708581;-0.03303950599623298;1709849231001;Noise
88;43;0.0003376321062101338;-0.0005040834338616205;-0.00035157050437786917;0.0004903524671644205;-0.04494747633693346;-0.02339708652218487;-0.02799952316238705;-0.03300326633764872;1709849231001;Noise
89;44;0.00034226458971015473;-0.0004922799740025617;-0.00033532943404773383;0.0005106086428181911;-0.04485096440407219;-0.023430274420046252;-0.027970912905609994;-0.03297694490141383;1709849231001;Noise
90;44;0.0003681382439295422;-0.00046524184027951646;-0.0003181210781468076;0.0005142153305583957;-0.04471706840235558;-0.02350771284838948;-0.027938487947929334;-0.0329548196361729;1709849231001;Noise
91;45;0.0003646592701107383;-0.0004736610595082124;-0.00033547972236774555;0.0004905487300669797;-0.044669003170970126;-0.023590491857997758;-0.027914836802326967;-0.032933457311112704;1709849231001;Noise
92;45;0.0003407664878958326;-0.0005002692740872271;-0.0003676104812868745;0.0004607937052466889;-0.04473385308633145;-0.023645805021100065;-0.027891948596905324;-0.03289798059270915;1709849231001;Noise
93;46;0.00032225358835576666;-0.000508141140421981;-0.0003686246285302397;0.00046710346135369306;-0.0447391936675965;-0.023691199961852993;-0.027870967741935485;-0.03288043296855256;1709849231001;Noise
94;46;0.00033656511701429283;-0.0004901090404823899;-0.0003528731144624101;0.00048025869505870277;-0.04465870347853039;-0.02375414252676251;-0.02784693512624276;-0.032865937105118856;1709849231017;Noise
95;47;0.0003516248881626073;-0.0004734611757801787;-0.00034090076653966626;0.00048637383643866184;-0.04455151038313902;-0.02383730300646115;-0.027824809861001838;-0.03284877095105262;1709849231017;Noise
96;47;0.00035635612974655893;-0.0004719711217505921;-0.00034831958719185475;0.0004736194104664566;-0.04451450778437403;-0.02391054526381041;-0.02780611782657416;-0.0328285530362635;1709849231017;Noise
97;48;0.0003460769728010288;-0.000481287922333836;-0.00036144798518301566;0.00046050189774161205;-0.044546169801873974;-0.023955558734472977;-0.02778933314259829;-0.03280413895048041;1709849231017;Noise
98;48;0.0003389632545496952;-0.0004838513887845293;-0.0003627815989850976;0.0004620311028624179;-0.0445808835800968;-0.02397882840998498;-0.027778270509977828;-0.032778198984335885;1709849231017;Noise
99;49;0.00034664524103523585;-0.00047022733604933954;-0.00034679867106100814;0.0004789776645404251;-0.04450687838256682;-0.02404100803471378;-0.02775309348401402;-0.03275798106954677;1709849231033;Noise
100;49;0.0003661487794066416;-0.0004505241559131592;-0.0003332647876177386;0.0004860771477691935;-0.044393963235820046;-0.02411005412106907;-0.02772791645805021;-0.032737381684667284;1709849231033;Noise
101;50;0.0003726261696488315;-0.00044535501142473695;-0.00033611673524217055;0.00047561332947604405;-0.044333309491452685;-0.024169181985074985;-0.027708842953532174;-0.03271792671005889;1709849231033;Noise
102;50;0.00035996644424522413;-0.00046227008995460765;-0.00036155464623045894;0.00044629246983205395;-0.04439281882554896;-0.02422411367808693;-0.02770540972271893;-0.03269541997472761;1709849231033;Noise
103;51;0.0003340969404858644;-0.00048350127753547236;-0.0003778085970557643;0.00043963437960397515;-0.044437832296211524;-0.024269508618839853;-0.027692058269556303;-0.03267138735903488;1709849231033;Noise
104;51;0.00034065923668549335;-0.0004655821116607392;-0.0003535521804796998;0.0004679376046839768;-0.044337887132537016;-0.024311470328779533;-0.027660396252056362;-0.032651169444245766;1709849231049;Noise
105;52;0.0003734392008522007;-0.00043304563752579687;-0.0003312787107736005;0.0004768818984780313;-0.04422001287461555;-0.024375557303960137;-0.027635219226092553;-0.03262980711918556;1709849231049;Noise
106;52;0.0003751336977746852;-0.0004361838344858345;-0.00034214171999424827;0.00046042150237386834;-0.04417728822449515;-0.024426674296068474;-0.02762758982428534;-0.032616455666022934;1709849231049;Noise
107;53;0.0003574269402217018;-0.00045872221880447904;-0.00037370318379905255;0.0004262695889349908;-0.044249386071573325;-0.024484657749803306;-0.02762186777292993;-0.032594330400782016;1709849231065;Noise
108;53;0.0003307352737277271;-0.00047428685072077896;-0.0003779924640745741;0.00043442693920347553;-0.044260067234103424;-0.024506020074863504;-0.027602412798321534;-0.03256915337481821;1709849231065;Noise
109;54;0.00035078620824754536;-0.0004481016772253615;-0.00035412366765910923;0.00045243881756593346;-0.044187206446844526;-0.02456591087905014;-0.02758028753308061;-0.03255580192165558;1709849231065;Noise
110;54;0.00036571190392676125;-0.00043514855583057796;-0.0003461297662204514;0.00045619083795393365;-0.044086879813079655;-0.024638008726128317;-0.027555491977207164;-0.03254473928903512;1709849231065;Noise
111;55;0.00036951203486753357;-0.00043304914353784114;-0.0003509929740381464;0.000446490062357143;-0.04404415516295926;-0.02468607395751377;-0.027540996113773454;-0.03252490284433636;1709849231097;Noise
112;55;0.00036048502733216693;-0.00044373088761706105;-0.00036794284522317054;0.0004265661265359002;-0.04409756097560976;-0.024720787735736594;-0.02753832582314093;-0.03250277757909544;1709849231097;Noise
113;56;0.0003440384052477894;-0.00045466097763018575;-0.0003731697864044908;0.0004290483163617424;-0.04411205683904346;-0.024745964761700403;-0.027524592899887942;-0.03248522995493885;1709849231097;Noise
114;56;0.00035470307907684126;-0.0004404445545184983;-0.0003617551354742792;0.0004366286170730503;-0.04406742483847126;-0.024808907326609925;-0.027509715566363876;-0.03247531173258947;1709849231097;Noise
115;57;0.00036284480560093175;-0.00042966802104894863;-0.00035132761614625654;0.0004460610680441985;-0.043960613213170255;-0.024873375771880885;-0.027492167942207282;-0.032458908518703956;1709849231097;Noise
116;57;0.00037388860308610293;-0.00042036364262415917;-0.0003507642172462977;0.00043877466846548485;-0.04392399208449563;-0.024915337481820565;-0.0274803423694061;-0.03244136089454736;1709849231097;Noise
117;58;0.0003645104480904907;-0.0004323854767905441;-0.0003682586722759014;0.0004193449145657458;-0.043979686717688295;-0.02494966978995303;-0.02747576472832177;-0.03242343180030041;1709849231113;Noise
118;58;0.000347965108576392;-0.0004463208417599331;-0.00037991819448190446;0.00041381177018523204;-0.044027370478983384;-0.02499125002980235;-0.027461650334978424;-0.03240130653505949;1709849231113;Noise
119;59;0.00035223847037852004;-0.00043228226448626295;-0.000358851924468707;0.0004398604056941867;-0.043940776768471496;-0.025022530577211932;-0.027441813890279665;-0.03238337744081253;1709849231113;Noise
120;59;0.00038243261723150987;-0.00040275672560887473;-0.00033897645407249814;0.0004470985836745219;-0.043829768972176525;-0.025077843740314236;-0.027425792146484516;-0.03237651097918604;1709849231113;Noise
121;60;0.0003823387289263485;-0.00040795418084246403;-0.00035215622200199313;0.00042801295428491673;-0.04378780726223685;-0.025140404835133395;-0.027413203633502612;-0.032367737167107745;1709849231129;Noise
122;60;0.00036196160209936055;-0.0004328012577431656;-0.0003850322716903097;0.00039358332644595347;-0.043881267434375225;-0.025203728870133276;-0.027407863052237563;-0.03235095248313187;1709849231129;Noise
