Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label;bipolar_left;bipolar_right
1;0;-0.0031392614641625157;-0.014407484267972566;-0.03240530897311082;-0.05284642232286968;-0.10176172424480844;-0.05891347781513006;-0.07863777030732184;-0.07374312757790334;1717532298331;Noise;0.02312395393748659;-0.014829649762773282
2;0;-0.0730465622931204;-0.08482130299108855;-0.08102411915876254;-0.06829406928810919;-0.08926209379395847;-0.04641384736428009;-0.06613813985647188;-0.06124349712705338;1717532298379;Noise;0.02312395393748659;-0.01482964976277329
3;1;-0.057485673752614104;-0.052894679151033706;-0.05585350028179947;-0.06475297155685847;-0.10223436568676537;-0.06132475025630022;-0.07918250959635696;-0.07431151801254084;1717532298427;Noise;0.023051856090408412;-0.012986767756240615
4;1;-0.07297097726716631;-0.07364718089776119;-0.06790911168658528;-0.06349339975591652;-0.10246401068116254;-0.06296697899530315;-0.07947128245476004;-0.0746304270080824;1717532298427;Noise;0.022992728226402498;-0.011663448012779243
5;2;-0.0630636364537871;-0.06336505524742655;-0.06320402082205212;-0.06318222590175951;-0.10252237560498773;-0.06412130748873471;-0.07962272608063324;-0.07479712943757004;1717532298427;Noise;0.022899649524354485;-0.010675821948835332
6;2;-0.0619803979083813;-0.05877521669636163;-0.05673853941505837;-0.058135444890572326;-0.10252657177598169;-0.06496893402951626;-0.07969825715852466;-0.07487571227618435;1717532298443;Noise;0.022828314617457032;-0.009906778246668094
7;3;-0.05923890361584283;-0.05663660301644016;-0.053293985719185165;-0.05295718608538612;-0.10245867009989748;-0.06565138402117159;-0.07969863862861502;-0.07490584841332285;1717532298443;Noise;0.022760031471282458;-0.00925446439215126
8;3;-0.05385702084117458;-0.05276427161726592;-0.05080647516025573;-0.050191012296235536;-0.10235147700450611;-0.06621710416517655;-0.07965972867939823;-0.07488028991726868;1717532298443;Noise;0.022691748325107883;-0.008663185752092128
9;4;-0.04956772689785557;-0.047666818931635394;-0.04651389239716106;-0.04706424293968131;-0.10222177717378347;-0.06671721145363947;-0.07958724936222969;-0.07483222468588323;1717532298443;Noise;0.022634527811553784;-0.008115013232243756
10;4;-0.046724324179535905;-0.044176540456436215;-0.042253305300485225;-0.04269124866090376;-0.10204096035095249;-0.0670918150823737;-0.0795018000619889;-0.07475936389862432;1717532298443;Noise;0.02253916028896359;-0.007667548816250619
11;5;-0.04285365736259336;-0.04104717389635108;-0.03936944329810131;-0.03914111420735025;-0.10185251412631428;-0.06735617385499368;-0.07938964785542284;-0.07465674844431729;1717532298443;Noise;0.022462866270891446;-0.007300574589323608
12;5;-0.038566507978295334;-0.03685264365341107;-0.036080328501269854;-0.03645668334467762;-0.1016610161409532;-0.06759802589228238;-0.07926338125551344;-0.07453086331449825;1717532298443;Noise;0.022397634885439763;-0.006932837422215871
13;6;-0.03539470000154765;-0.03291995535477531;-0.03205421573018442;-0.033059141750959975;-0.10145578523233913;-0.06784331116038433;-0.07911308203991131;-0.07441146317621535;1717532298443;Noise;0.022342703192427815;-0.006568152015831011
14;6;-0.03256460687610642;-0.029947893821664854;-0.028625288217252232;-0.029380894561206877;-0.10123872875092388;-0.06805693441098634;-0.07896659752521279;-0.07428786686693846;1717532298443;Noise;0.02227213122571109;-0.006230932455952118
15;7;-0.029091934805601502;-0.026921792457194643;-0.025764353172890397;-0.026346945459644625;-0.10101633168824357;-0.0682087595069499;-0.07882011301051427;-0.07415587821567365;1717532298443;Noise;0.022196218677729307;-0.005947118708723748
16;7;-0.02575993970887095;-0.02352412291007191;-0.02264023556958885;-0.023492829872621565;-0.10081186371981023;-0.06833769639749183;-0.07867362849581576;-0.07402121927377632;1717532298443;Noise;0.022138235223994468;-0.005683522876284486
17;8;-0.022969209038092846;-0.020556519609029447;-0.019464038377129622;-0.02034852523752749;-0.10059862193929857;-0.0684361156808049;-0.07851837016903894;-0.0738709200581742;1717532298459;Noise;0.02208025177025963;-0.00543480437736929
18;8;-0.020070328936283154;-0.01790899620252965;-0.016786622275096714;-0.01739644888209235;-0.10037164723553395;-0.06854636053691915;-0.07836578213289465;-0.07373130200510217;1717532298459;Noise;0.0220058651026393;-0.005184941468183019
19;9;-0.017002518410188516;-0.015067239086682185;-0.01426126058026491;-0.014896598826229393;-0.10014696135231148;-0.06866194597429845;-0.0782040388145817;-0.07359282836230122;1717532298459;Noise;0.02194292253772978;-0.004930882388002766
20;9;-0.014257544148131001;-0.012201286126154601;-0.011551618772004604;-0.012396031678742767;-0.09993028634098658;-0.06873976587273205;-0.07802932551319648;-0.07343604415516296;1717532298459;Noise;0.021900960827790097;-0.00469627828243091
21;10;-0.011803460817697129;-0.009655792244971798;-0.008943688629817296;-0.009818179986526981;-0.09973611806499297;-0.06878210905276208;-0.07788131511813652;-0.07328345611901867;1717532298459;Noise;0.021854802946856447;-0.004501347066256586
22;10;-0.009304621288572677;-0.007265139199929541;-0.006612190805095456;-0.0074420618456930735;-0.09952287628448132;-0.06880766754881626;-0.07773635648379944;-0.07314688982666953;1717532298459;Noise;0.021786519800681886;-0.004339222277853272
23;11;-0.006853224142385106;-0.004824873475055731;-0.004321258424259995;-0.005273521039625927;-0.09931039744415039;-0.06886717688291252;-0.07757804639629974;-0.07300879765395894;1717532298491;Noise;0.02173235104785065;-0.00414162077104642
24;11;-0.004650447513284682;-0.0025381460871533768;-0.002032149189087607;-0.003097861983449274;-0.09911241446725318;-0.06895110030279189;-0.07741592160789643;-0.07287070548124837;1717532298491;Noise;0.02169649285935675;-0.003919605178456478
25;12;-0.0025729813699933834;-0.00045877468826861073;8.2403055372996e-05;-0.0009598406666500056;-0.09888353241303674;-0.06898772143146652;-0.07726447798202322;-0.07272841713754381;1717532298507;Noise;0.021619054431013515;-0.003740695706077296
26;12;-0.0004727895880586503;0.0015688014340799771;0.0020572612565379514;0.0009927133785980122;-0.09867868297451303;-0.06898390673056291;-0.07712028228786687;-0.07259223231528503;1717532298507;Noise;0.021558400686646162;-0.0036083255847221135
27;13;0.0015083076465714556;0.0035554947793650002;0.003988360590686439;0.0028511293933827435;-0.09849366998068808;-0.06898123643993039;-0.07696693131154185;-0.07245833631356842;1717532298507;Noise;0.021526738669146228;-0.0034770998736380343
28;13;0.0033242171835936585;0.00539708137286341;0.005845941212265358;0.004666538979213887;-0.0982895834823451;-0.06902052785923754;-0.07681129151467468;-0.07231223326896026;1717532298507;Noise;0.021478291967670413;-0.00329170540972272
29;14;0.005077434489888483;0.007103889713153815;0.0075539016432191325;0.006379155983671624;-0.0980874043344539;-0.0690743151419784;-0.07667052905133157;-0.07217757432706293;1717532298537;Noise;0.021416875283122333;-0.003103259185084528
30;14;0.0067661659191695376;0.00875271848543427;0.009160848030883822;0.00797505590254962;-0.09788942135755668;-0.06907545955224949;-0.07649505280976564;-0.072048637436521;1717532298537;Noise;0.021394368547791046;-0.0029731778842715106
31;15;0.008363553018272227;0.010342732620455968;0.010730653992536497;0.009501065310069081;-0.09770707865436426;-0.06905371575709893;-0.07636077533795867;-0.07190406027227428;1717532298537;Noise;0.021346303316405593;-0.0028503445151753515
32;15;0.00984911385391284;0.011809196551419755;0.012196008340571239;0.010964645468176323;-0.09750489950647308;-0.06903464225258088;-0.07621162053262762;-0.07175376105667215;1717532298537;Noise;0.02129327897384546;-0.0027191188040912723
33;16;0.011286675516210369;0.01320592871771555;0.013555189642718892;0.012303679489363065;-0.0973259900340939;-0.06905486016737;-0.07607543571036883;-0.07163588679875069;1717532298599;Noise;0.021250554323725065;-0.002581026631380684
34;16;0.012616583521169858;0.014511459950530659;0.014820031676478225;0.013535864526443196;-0.09715470996352192;-0.0690956774670386;-0.07594153970865222;-0.07151915695110031;1717532298599;Noise;0.021213170254869698;-0.0024234794840617135
35;17;0.013839862543493639;0.015736123144512774;0.016031563489671427;0.014719779025233259;-0.09695901580716687;-0.06909605893712896;-0.07579848842476694;-0.07138716829983549;1717532298599;Noise;0.02116052738239993;-0.002291109362706531
36;17;0.015003954515944107;0.01689208423838797;0.017174173899783214;0.015837707602944957;-0.09678888014686599;-0.06905714898791217;-0.07566154066232744;-0.07124487995613094;1717532298599;Noise;0.021127339484538543;-0.002187730968218768
37;18;0.016098572050249595;0.017977144866618448;0.018246040083927575;0.016879324993924763;-0.09660195980258923;-0.06902472403023151;-0.07554366640440598;-0.07112624275802876;1717532298647;Noise;0.021058293398183256;-0.0021015187277972497
38;18;0.017113568946365378;0.01897661435897393;0.019223690707221578;0.017818161129228433;-0.09644479412536061;-0.0690403643039363;-0.07542045156521947;-0.07101523496173379;1717532298663;Noise;0.021024342560141143;-0.0019748706577974867
39;19;0.01802009025554841;0.019879281284964932;0.020124318263655835;0.018695047712677375;-0.09630059843120425;-0.06907774837279165;-0.07528045204205708;-0.07090651598598098;1717532298663;Noise;0.021020146389147176;-0.0018287676131893277
40;19;0.018864215915926665;0.020709940979844355;0.020961439775014804;0.019523776071591864;-0.09612130748873471;-0.06907469661206876;-0.07515189662160551;-0.07078635290751735;1717532298663;Noise;0.020969410867129196;-0.001711656295448588
41;20;0.019668507449148834;0.02149836523314745;0.021743214524256118;0.02029010242823542;-0.09594430536680734;-0.06902205373959898;-0.07503173354314188;-0.07067076747013805;1717532298663;Noise;0.02091257182366546;-0.0016487137305390698
42;20;0.020408045901957717;0.022224838741596316;0.022466034913357545;0.020990941290098836;-0.09577607705695826;-0.0689781846792075;-0.07491385928522042;-0.07054984145149369;1717532298663;Noise;0.020862217771737843;-0.001571656772286198
43;21;0.021075817456919;0.02287140708811806;0.023105424348752245;0.021615837809603196;-0.09563226283289226;-0.06899496936318338;-0.07477271535178695;-0.07043196719357223;1717532298663;Noise;0.020859547481105314;-0.0014369978303888503
44;21;0.02167351254808056;0.023450457298624532;0.02367888918939169;0.02218105317834506;-0.09547090098466968;-0.06900221729490022;-0.07465522256395585;-0.07033431085043988;1717532298663;Noise;0.02081567842071383;-0.0013320935555396624
45;22;0.022218136844465993;0.023974450876848907;0.02419158955441287;0.02267922408513787;-0.09530953913644709;-0.06898695849128579;-0.07453811124621511;-0.07022368452423527;1717532298695;Noise;0.02077142789023198;-0.001236726032949484
46;22;0.022699242286401224;0.02444981985252394;0.024668230202485205;0.02314512819860028;-0.09513482583506187;-0.06894652266170756;-0.07441832963784184;-0.07011153231766921;1717532298695;Noise;0.020716496197220033;-0.0011650096559616546
47;23;0.023139818855178476;0.024870398772995354;0.02507929292136801;0.023542406964472833;-0.09499291896144768;-0.06890227213122571;-0.07430579596118542;-0.07000128746155497;1717532298695;Noise;0.020687123000262264;-0.0010990153303292588
48;23;0.02351626568117978;0.02523007314662933;0.02542671150487025;0.02387070785462241;-0.09487161147271297;-0.06889502419950885;-0.07420051021624587;-0.06989523877643469;1717532298695;Noise;0.02067110125646711;-0.0010002145769258397
49;24;0.023822876497614172;0.025527091398863257;0.025720590232930104;0.024151422352209864;-0.09471330138521326;-0.06892249004601483;-0.07409102830031233;-0.06979758243330234;1717532298695;Noise;0.02062227308490093;-0.0008750923872875016
50;24;0.024082678413157404;0.025773918812037805;0.025962954958218456;0.02438421121149732;-0.09456796128078583;-0.0689140977040269;-0.07397658727320411;-0.06969763726962783;1717532298695;Noise;0.020591374007581723;-0.000783539565600927
51;25;0.02429946946408169;0.025983287419798398;0.02617365290623892;0.024585182859317586;-0.09441918794554514;-0.06887518775481011;-0.07386710535727058;-0.06957900007152565;1717532298695;Noise;0.020552082588274567;-0.0007038123167155408
52;25;0.024479624375777824;0.026151630277811703;0.026340580842320098;0.02474099364178411;-0.09428872517464178;-0.06882521517297284;-0.0737629640226021;-0.06947714755739932;1717532298695;Noise;0.020525761152039676;-0.0006519323844264846
53;26;0.024611946985649752;0.026269090673936846;0.026452688497449424;0.02483769163450604;-0.09415330329256372;-0.06882521517297284;-0.07365844121784326;-0.06938673914598384;1717532298711;Noise;0.020494862074720455;-0.0005615239730109994
54;26;0.024684024296606447;0.026326450877809698;0.026507125574543922;0.024882590657921935;-0.09402398493193144;-0.06886259924182819;-0.07354667048136757;-0.06929442338411654;1717532298711;Noise;0.020477314450563874;-0.0004318241422883451
55;27;0.024708977942284414;0.02634006952923824;0.026525047908441558;0.024901287311491237;-0.09389390363111842;-0.06884428867749089;-0.07344672531769306;-0.06919752998116492;1717532298711;Noise;0.020447178313425365;-0.0003532413036740345
56;27;0.024713503578746084;0.026333127509624393;0.02651838332967036;0.024887726412719677;-0.09375733733876929;-0.06879889373673796;-0.07335250220537397;-0.06910483274920726;1717532298711;Noise;0.02040483513339532;-0.00030593901246929456
57;28;0.024680851990611912;0.026288742850628197;0.026474337017029878;0.02483640613329608;-0.09362725603795628;-0.06875616908661755;-0.07325484586224161;-0.06901404286770141;1717532298727;Noise;0.020372410175714672;-0.00025787378108385606
58;28;0.024609361544176703;0.026203193941486062;0.026384933466131102;0.024737391107904436;-0.09350327825858903;-0.06876074672770188;-0.07315604510883819;-0.06892744915718953;1717532298727;Noise;0.020347233149750843;-0.00016670242948764458
