Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label
1;0;-0.0002077413879902316;0.00021826929475368695;0.0032602972447136336;0.007944915198373096;-0.01368256920105858;0.07560966073003839;0.005846029134778151;-0.0284866604677777;1709998132039;Noise
2;0;0.011024346969733794;0.01211301898853042;0.011274769091542354;0.006175483218053942;-0.026182581121998904;0.06310964880909806;-0.006653982786162173;-0.040986672388718025;1709998132055;Noise
3;1;-0.0015387851562383107;-0.0056012129953891;-0.004364332242607394;-0.0015077795140015495;-0.01490365496030327;0.06556898648165367;0.004555897289178171;-0.029653196004100803;1709998132119;Noise
4;1;0.0013545221975635772;0.00469243764678658;0.006384607697753491;0.004724950234501438;-0.015850845194668957;0.05830617743127578;0.003628924969601602;-0.030470686407743842;1709998132119;Noise
5;2;0.0025894846099376034;0.0024258907654871355;0.002199007721956795;0.0003606219470946091;-0.01649819993801111;0.05289769449014138;0.0029369382256872424;-0.03105013947500179;1709998132119;Noise
6;2;-0.0007548339491196266;4.616823990009439e-05;0.00017220068689715391;-0.0012061779144735673;-0.016925446439215126;0.04883847125861288;0.002402117159001502;-0.03145754953150705;1709998132119;Noise
7;3;-0.0014429245973741132;-0.0003478428334487925;-0.0009540954775572618;-0.0030460058185313088;-0.017232911332045873;0.0456600624657273;0.0019626636149059438;-0.03175433326180769;1709998132119;Noise
8;3;-0.0029986981189877725;-0.0010449419690097446;-0.0012679697868738455;-0.003691616394098986;-0.017534654173521208;0.04291080752449753;0.0015941635076174808;-0.031998474119638555;1709998132119;Noise
9;4;-0.004088321045776934;-0.0021540839233065824;-0.0019583320887309585;-0.003958180325077903;-0.0178455522971652;0.04036182438070715;0.0013092053501180174;-0.032201416207710463;1709998132119;Noise
10;4;-0.0044021389984584824;-0.002851978069136796;-0.0027871855385584047;-0.0044680525938435335;-0.018071001120568392;0.03820651837016904;0.0010581980306606585;-0.032348663662589705;1709998132119;Noise
11;5;-0.004593179165492988;-0.003093780619298565;-0.003119254616865352;-0.00466348149991958;-0.01817514245523687;0.036504017356889115;0.0008323677371671077;-0.032452423527167824;1709998132119;Noise
