Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label;bipolar_left;bipolar_right
1;0;-0.03221949725580184;-0.04094894254256892;-0.043670470054164245;-0.037641439925796494;0;0;0;0;1718548407868;Noise;0.0036215663595134213;0.009861216907625345
2;0;0.04464323722834829;0.051831312953928066;0.05189589197046818;0.04717360948437177;0;0;0;0;1718548407868;Noise;-0.017607590039968923;-0.018064636884895346
3;1;0.012772487428692525;0.006647613021574683;-0.001278446998119187;-0.008118008112387609;0;0;0;0;1718548407916;Noise;0.00893080118879519;0.005511862614498764
4;1;-0.005905020390301663;-0.005172533940964785;-0.0071532531148687795;-0.009723250838572617;0;0;0;0;1718548407916;Noise;0.0011977742860845852;-0.003038348986274919
5;2;-0.0032501319777541865;-0.0016233413331182556;-0.0029409125965486616;-0.005218068115244084;0;0;0;0;1718548407916;Noise;0.0004689462873201933;-0.003402615593356098
6;2;0.0028644365172285635;0.0037991447960298297;0.001913516792118472;-0.0005590919944835349;0;0;0;0;1718548407932;Noise;-1.2903500207273044e-05;-0.003846992434807517
7;3;0.004694464811144506;0.005435667053642689;0.0032405616519792842;0.00022476451445410748;0;0;0;0;1718548407933;Noise;0.0005224890805272525;-0.0030313030300328676
8;3;0.004253704136542271;0.004757305831944503;0.0023607948918575473;-0.0006982364985477184;0;0;0;0;1718548407933;Noise;0.0008672618057597925;-0.0029762521446286133
9;4;0.00346225344708642;0.004101232888604792;0.0019318352118582053;-0.0009920204755826598;0;0;0;0;1718548407948;Noise;0.000735492959542075;-0.002884721562106404
10;4;0.0034858748607384474;0.004123368303053272;0.0018945083330428204;-0.001019098126445784;0;0;0;0;1718548407948;Noise;0.0007834203412292844;-0.003063824348011366
11;5;0.0035677128223164187;0.004218495742476839;0.002042466995789617;-0.0008404737675171848;0;0;0;0;1718548407963;Noise;0.0006813408579831627;-0.003003828037985311
12;5;0.003643067307099088;0.0042931286683282974;0.0020800492048716713;-0.0008473347503470344;0;0;0;0;1718548407963;Noise;0.0007374756352822552;-0.0030022338466427923
13;6;0.0036118067494869026;0.004236531741912507;0.0020476876338832604;-0.0008433055087724729;0;0;0;0;1718548407995;Noise;0.0007045670303489036;-0.0029795607588135164
14;6;0.003593197155721084;0.004229008802770499;0.002035930415627948;-0.0008661795650473578;0;0;0;0;1718548408011;Noise;0.0007287172250694599;-0.0029812999154917655
15;7;0.0035845011284572677;0.004208402006365757;0.0020208638829343553;-0.0008632792267581398;0;0;0;0;1718548408011;Noise;0.0007131998898726403;-0.0029803457740823075
16;7;0.0035724110995940675;0.00420680966311884;0.002028197649791453;-0.0008572991171260733;0;0;0;0;1718548408043;Noise;0.0007135081860852963;-0.0029660634214302376
17;8;0.0035691212157523402;0.004192835922975629;0.0020161991434045822;-0.0008577881760917557;0;0;0;0;1718548408043;Noise;0.0007107935206756687;-0.002964326988093154
18;8;0.0035559412736130575;0.004180836667950778;0.0020111163095503475;-0.0008576656646099978;0;0;0;0;1718548408043;Noise;0.0007082462266387486;-0.0029529794502131113
19;9;0.003559189110147601;0.004180727485887196;0.0020119085008942416;-0.0008523312260770178;0;0;0;0;1718548408043;Noise;0.0007062127820796037;-0.002953064971440284
20;9;0.00354630630018203;0.004166479407526886;0.002004174238348742;-0.0008535835039839273;0;0;0;0;1718548408043;Noise;0.0007037455402454443;-0.002941824603473026
21;10;0.0035422959285235033;0.004161145538626356;0.002002632730811048;-0.0008500086881465235;0;0;0;0;1718548408043;Noise;0.000702280264044829;-0.002939063375041153
22;10;0.003528560201707104;0.004144886305211387;0.0019922674656952643;-0.0008522895518854271;0;0;0;0;1718548408075;Noise;0.000700910903463272;-0.002929915988454419
23;11;0.0035210420529647284;0.004135977384453084;0.001987524881581517;-0.0008512507157575813;0;0;0;0;1718548408091;Noise;0.0006986134603442599;-0.0029244232671332797
24;11;0.0035146895969894983;0.00412687889735543;0.001982360461573224;-0.0008503871920410543;0;0;0;0;1718548408091;Noise;0.0006955031154456826;-0.0029179699262133745
25;12;0.0035146450035753213;0.004126312828434639;0.0019859695046069072;-0.0008423889653101126;0;0;0;0;1718548408091;Noise;0.0006926226333959506;-0.00291418778832684
26;12;0.0035039601166347114;0.004113195089304005;0.00197723985318996;-0.0008448143716722617;0;0;0;0;1718548408107;Noise;0.000693130877620898;-0.002906243366610063
27;13;0.0034914923383940373;0.00409950066234744;0.001968742690931098;-0.0008463403004247711;0;0;0;0;1718548408107;Noise;0.0006914951952832014;-0.002899484425592038
28;13;0.0034856325522371803;0.004091682665493907;0.001964967969142299;-0.0008442410873632372;0;0;0;0;1718548408107;Noise;0.0006883348057172122;-0.002893974470052586
29;14;0.0034821010386517793;0.004085843017772307;0.001962181823411989;-0.0008424564138817137;0;0;0;0;1718548408123;Noise;0.0006857625635453592;-0.0028886570970160265
30;14;0.0034789782013703615;0.004081327079898777;0.001961155931516037;-0.0008391784296300549;0;0;0;0;1718548408123;Noise;0.0006837649681758536;-0.002884330304550216
31;15;0.0034670575612952854;0.004067529049561806;0.0019518122776560204;-0.0008421783084553124;0;0;0;0;1718548408154;Noise;0.0006836444055688985;-0.0028772109388363245
32;15;0.0034587607992323417;0.004057886169944449;0.001946736984136146;-0.0008410230665168682;0;0;0;0;1718548408154;Noise;0.0006809751269654975;-0.00287169094084261
33;16;0.0034566733721290077;0.0040543031001620145;0.0019466380971418246;-0.0008366470191065161;0;0;0;0;1718548408154;Noise;0.000678192705160563;-0.0028670440433070273
34;16;0.003450700726907378;0.004046224973232671;0.0019416914240399565;-0.0008370172498511352;0;0;0;0;1718548408154;Noise;0.0006772901094930367;-0.002861384296455393
35;17;0.003441737913350122;0.004035191273334522;0.0019339328793907982;-0.000839897196610595;0;0;0;0;1718548408185;Noise;0.0006758209038249547;-0.00285595196073897
36;17;0.0034393762128381643;0.004033133246126849;0.0019366050436818256;-0.0008320940914857376;0;0;0;0;1718548408185;Noise;0.0006729855946185498;-0.00285292041003366
37;18;0.0034310735024592766;0.004022027963458979;0.0019286467385363597;-0.0008348281984651342;0;0;0;0;1718548408185;Noise;0.0006729809465467335;-0.0028454544194354368
38;18;0.003424883779589574;0.004014305413990879;0.0019240007450017794;-0.000835248378050938;0;0;0;0;1718548408185;Noise;0.0006705353230152932;-0.0028411508518520114
39;19;0.0034228110170743623;0.004011780382795625;0.0019249355318958607;-0.0008304488370960636;0;0;0;0;1718548408185;Noise;0.0006684527713051187;-0.0028380831285973566
40;19;0.003413294909354967;0.003999999591393527;0.001916451746823665;-0.0008335705215677443;0;0;0;0;1718548408185;Noise;0.0006684547211771568;-0.0028315848657273854
