Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label
1;0;-5.47678316816882e-09;-3.518671091718873e-08;-1.1954663077836874e-07;-2.995074798676266e-07;-0.14329885797391698;-0.09214448179672413;-0.12587330424623894;-0.11599055861526357;1717272962508;Noise
2;0;-6.283286409074151e-07;-1.1620038841005104e-06;-1.9488684714799316e-06;-3.0324324454381657e-06;-0.14291052142192975;-0.09405755429988318;-0.12554562143861908;-0.11570445604749303;1717272962508;Noise
3;1;-4.457721268599772e-06;-6.270635610777489e-06;-8.515643147022832e-06;-1.1237578901252646e-05;-0.142459242305033;-0.09530305414491096;-0.12516491428843907;-0.11537143265860811;1717272962556;Noise
4;1;-1.4482208311856608e-05;-1.8292421865489065e-05;-2.2707143399722877e-05;-2.7766065115962076e-05;-0.14196752735855805;-0.09616212478840332;-0.1247548339413013;-0.1149975919700546;1717272962556;Noise
5;2;-3.351214135732217e-05;-3.998748272103973e-05;-4.72300955074692e-05;-5.5276627639989654e-05;-0.14149679326705292;-0.09680070571966717;-0.12435162005579001;-0.11462985480294687;1717272962556;Noise
6;2;-6.416522070331383e-05;-7.393376678263096e-05;-8.461824480696864e-05;-9.625446983962123e-05;-0.14105924707340917;-0.09728326538397349;-0.12396290203371242;-0.11427432467873067;1717272962556;Noise
7;3;-0.00010887870917576797;-0.00012252514606241527;-0.00013722558198610795;-0.00015301290131218152;-0.14060453472569917;-0.09764146579882221;-0.12355854373793006;-0.11391421691343014;1717272962572;Noise
8;3;-0.00016992182371685;-0.00018798501407750462;-0.00020723162005353187;-0.00022769097358681824;-0.14012083065112177;-0.09793824952912286;-0.12313473046753928;-0.11354037622487662;1717272962572;Noise
9;4;-0.0002493945145900729;-0.0002723726238800407;-0.0002966527581556837;-0.0003222622372024972;-0.13963636363636364;-0.09816484276279713;-0.1227196910092268;-0.11315318408316048;1717272962572;Noise
10;4;-0.000349229744523702;-0.0003775825389807259;-0.00040734528791028495;-0.0004385432097039518;-0.13918470304937655;-0.09835290751734498;-0.12232181770498057;-0.11278239515532985;1717272962572;Noise
11;5;-0.00047120326835830434;-0.0005053506747922055;-0.0005410073376475199;-0.0005781954672368462;-0.1387509715566364;-0.09848108146770618;-0.12194339937534274;-0.11242800944138474;1717272962588;Noise
12;5;-0.0006169396121627244;-0.0006572633288527815;-0.0006991868579119145;-0.0007427300023729851;-0.13833364327778175;-0.09861421452924207;-0.12156459957561452;-0.11208125312924684;1717272962588;Noise
13;6;-0.0007879144346453972;-0.000834761229004914;-0.0008832888438401674;-0.000933515443447646;-0.13789495267386692;-0.09872407791526595;-0.12117664449371766;-0.1117436520992776;1717272962588;Noise
14;6;-0.0009854606025223131;-0.0010391428984585119;-0.001094578391835706;-0.0011517832476006145;-0.13746732470257253;-0.09880571251460316;-0.1208062370359774;-0.11141177312066376;1717272962588;Noise
15;7;-0.0012107752986892143;-0.0012715713005097948;-0.0013341852180684412;-0.001398630955086382;-0.13703893379109744;-0.09885911832725365;-0.12043659251841786;-0.11107112032997163;1717272962588;Noise
16;7;-0.0014649242136796433;-0.0015330799227257596;-0.0016031103750560479;-0.0016750276594071696;-0.13665517488019455;-0.0988839138831271;-0.1200932694370932;-0.11074534487280357;1717272962588;Noise
17;8;-0.0017488454278249243;-0.0018245765242995405;-0.0019022313614509576;-0.0019818203720064426;-0.13628018978136996;-0.09891748325107885;-0.11976520515938298;-0.1104333023388885;1717272962604;Noise
18;8;-0.0020633555807603532;-0.0021468480354448352;-0.002232306186007644;-0.002319738547791742;-0.1358796461864912;-0.09895105261903059;-0.11941921178742579;-0.11012125980497342;1717272962604;Noise
19;9;-0.0024091554703703525;-0.0025005665001658762;-0.00259397848250871;-0.002689398096004568;-0.13547185465989559;-0.09896821877309682;-0.11906940371456501;-0.10981341344205231;1717272962604;Noise
20;9;-0.0027868338257429404;-0.002886293583147007;-0.0029877827670412803;-0.0030913065469206935;-0.13509877691152278;-0.09896631142264502;-0.11874095796676443;-0.10951090766039626;1717272962604;Noise
21;10;-0.003196871733690072;-0.0033044845392726464;-0.003414148784698157;-0.0035258681728641095;-0.13475354647974633;-0.09895410437975348;-0.11843044131321079;-0.10921183510955344;1717272962604;Noise
22;10;-0.0036396480679578387;-0.0037554931965244555;-0.0038734058469368036;-0.003993388179759761;-0.13439725341534942;-0.0989266385332475;-0.1181195431895668;-0.10892268078106002;1717272962604;Noise
23;11;-0.00411544408312624;-0.00423957691013735;-0.004365787605359993;-0.004494076913789271;-0.1340272274276995;-0.09890184297737406;-0.11778804568104333;-0.10863352645256658;1717272962667;Noise
24;11;-0.004624447250575386;-0.004756900549399772;-0.004891436438758531;-0.005028054385637753;-0.13364575733733877;-0.0988762844813199;-0.11746112581360418;-0.10834284624371171;1717272962667;Noise
25;12;-0.00516675549268481;-0.005307540348619336;-0.005450407247789781;-0.0055953543698774085;-0.13328374222158645;-0.09882821924993444;-0.11716090885249028;-0.10803957752187493;1717272962682;Noise
26;12;-0.005742381590827321;-0.005891488305924827;-0.006042671587993902;-0.006195928351217329;-0.13294957442243044;-0.0987626063943924;-0.11687175452399685;-0.10776224876618268;1717272962682;Noise
27;13;-0.006351257234486792;-0.0065086564884830524;-0.006668122089001637;-0.006829649813475691;-0.132637150418425;-0.0987256037956274;-0.11658412607586487;-0.10750132322437594;1717272962682;Noise
28;13;-0.006993237126284583;-0.0071588811402586204;-0.007326576755442928;-0.007496318691172184;-0.13231137496125694;-0.09870042676966359;-0.11629840497818468;-0.10724116062274992;1717272962682;Noise
29;14;-0.007668103344001649;-0.00784192676579379;-0.008017782808747233;-0.008195665147268126;-0.1319680518799323;-0.0986508356579167;-0.11600085830770332;-0.10697489449967813;1717272962698;Noise
30;14;-0.008375569153259543;-0.008557489898427216;-0.008741420273417313;-0.008927352967208594;-0.13164685406384857;-0.09858522280237465;-0.11571666309038457;-0.106708246906516;1717272962698;Noise
31;15;-0.009115282360107658;-0.009305202579642506;-0.009497105620243704;-0.009690983274044638;-0.13135045180363827;-0.09853372434017596;-0.11545459313830675;-0.1064614357580526;1717272962698;Noise
32;15;-0.009886829009380376;-0.01008463605805741;-0.010284395548939928;-0.010486098421976918;-0.1310597715947834;-0.09847383353598932;-0.11518832701523496;-0.10622072813103497;1717272962698;Noise
33;16;-0.010689737302848584;-0.010895304601372221;-0.011102790636236823;-0.011312185533868627;-0.13077443196719357;-0.09844064563812793;-0.114933504994874;-0.10600061988889684;1717272962698;Noise
34;16;-0.011523481120588633;-0.011736669045469708;-0.011951738885954195;-0.012168680010400147;-0.1304730705958086;-0.0984040245094533;-0.11467067210261546;-0.10577250077486113;1717272962698;Noise
