Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label;bipolar_left;bipolar_right
1;0;-0.09003183624893052;-0.04528024112448348;-0.07437284918975573;-0.06108028917694108;0;0;0;0;1717619234524;Noise;0.008628583806398457;0.04195564582220168
2;0;-0.05546890378832625;-0.026666759293550335;-0.06487850414998864;-0.053783674030075446;0;0;0;0;1717619234524;Noise;0.01423857684145835;0.005191690137871685
3;1;-0.07141030088384781;-0.03470614622113288;-0.07496499943315271;-0.05290664982400273;0;0;0;0;1717619234572;Noise;0.01579439475362676;0.012238015093661403
4;1;-0.05717242810514378;-0.020903264072529737;-0.06788384281369986;-0.0497948188694366;0;0;0;0;1717619234572;Noise;0.03193439751275662;0.008650905545838583
5;2;-0.05176348626741145;-0.020044889427374812;-0.06373328872589212;-0.039914376476332336;0;0;0;0;1717619234572;Noise;0.02654412158222641;0.01010935734586127
6;2;-0.046784167743226135;-0.014495554619486484;-0.056211566224654064;-0.028890164801971707;0;0;0;0;1717619234572;Noise;0.03118707723886871;0.011545932676554571
7;3;-0.03522825975721844;-0.01218691254213411;-0.05603777149714517;-0.022130267607465726;0;0;0;0;1717619234572;Noise;0.03557205177204992;0.007549940828312174
8;3;-0.028092757648934708;-0.007050659342056065;-0.049862985900048784;-0.01675142118074291;0;0;0;0;1717619234572;Noise;0.03587412124926459;0.007903216132390867
9;4;-0.02165662925523293;-0.0011025157975552702;-0.044592663839949864;-0.013768633748014736;0;0;0;0;1717619234589;Noise;0.035557864463982014;0.006257461078789106
10;4;-0.0190444148113329;0.0023413334739927905;-0.038373633231202575;-0.00729932066056449;0;0;0;0;1717619234589;Noise;0.033768027707935744;0.008052475720973007
11;5;-0.014173963084004981;0.005319952084420265;-0.0342779211645734;-0.0023459862243271346;0;0;0;0;1717619234589;Noise;0.03524197911511351;0.006794445369138202
12;5;-0.009881353734925824;0.007682940363679336;-0.031122476565030865;0.0025032227586621048;0;0;0;0;1717619234589;Noise;0.03635327417617873;0.005512042004028217
13;6;-0.005226839224974356;0.011503352951905299;-0.028474443192521903;0.006048955759979435;0;0;0;0;1717619234621;Noise;0.03868332846724343;0.00430579811452958
14;6;-0.0011990492865834312;0.014762088371554682;-0.025855015728865283;0.009502357410667628;0;0;0;0;1717619234621;Noise;0.039369069561416836;0.004523400691311963
15;7;0.002224911495034121;0.01776729641272823;-0.02268478201204971;0.01231250203380796;0;0;0;0;1717619234637;Noise;0.03923139207088866;0.005008686110642202
16;7;0.00484695409232927;0.01994174109472624;-0.019814355070423062;0.014889362685892138;0;0;0;0;1717619234637;Noise;0.03865481971160989;0.0052310249656102314
17;8;0.007044542227106376;0.021814391587952286;-0.017309178816162785;0.0174870100003659;0;0;0;0;1717619234637;Noise;0.03865364721610831;0.005349439054270988
18;8;0.009409523532895037;0.023417861850361987;-0.015417864200287568;0.019879393901646836;0;0;0;0;1717619234637;Noise;0.039009263263210414;0.005092871921419828
19;9;0.011677097334313657;0.02500948033775785;-0.013779775354123558;0.021835738312461217;0;0;0;0;1717619234651;Noise;0.03937957230368738;0.004680740584035448
20;9;0.013607505235540884;0.026573018514113755;-0.012420392042315598;0.023249980346292887;0;0;0;0;1717619234651;Noise;0.03971243650670431;0.004395002675835258
21;10;0.015026341744430738;0.027844712890384926;-0.01119093075510591;0.024386067154978264;0;0;0;0;1717619234667;Noise;0.03982787865868431;0.0046267586984072295
22;10;0.016159961827213465;0.028803981763928732;-0.010075077746819261;0.02538054702381487;0;0;0;0;1717619234667;Noise;0.03974218063143553;0.005001454503769764
23;11;0.017122776330836587;0.029545473338828288;-0.009094108877377494;0.02632560021640984;0;0;0;0;1717619234667;Noise;0.03956024154331317;0.005179894419427455
24;11;0.017972428477548874;0.03016028987849495;-0.008338251950817721;0.02712006277022283;0;0;0;0;1717619234667;Noise;0.03949808343662653;0.005121797085053004
25;12;0.018633755035807553;0.030561071749559687;-0.007838154148259946;0.02766014472763345;0;0;0;0;1717619234667;Noise;0.039534603870038154;0.005073981474993161
26;12;0.019042912713416627;0.03071226280724204;-0.007560751045446068;0.02788133732951792;0;0;0;0;1717619234667;Noise;0.03959659739825838;0.005172497881005711
27;13;0.01928461756347133;0.030752208590115515;-0.007422989864323881;0.02793748342151048;0;0;0;0;1717619234667;Noise;0.039595406192404425;0.005322911047301204
28;13;0.019408401279918053;0.030773268568054846;-0.007361840646012752;0.027938824242880855;0;0;0;0;1717619234667;Noise;0.03953542030353674;0.005436211863013796
29;14;0.01942008186512112;0.030714519850619126;-0.007376420042476184;0.027870110980700247;0;0;0;0;1717619234667;Noise;0.03943031840913136;0.005488446617732734
30;14;0.01925343381338962;0.030446598547655412;-0.007523473426942928;0.027642279187148233;0;0;0;0;1717619234667;Noise;0.039319993486969906;0.00554468082538051
31;15;0.01889829763126727;0.02993270849151486;-0.007851718404538133;0.027223640236513802;0;0;0;0;1717619234667;Noise;0.039266377162107347;0.005669195360894719
32;15;0.018472846199983906;0.029341271547536962;-0.008305478245119957;0.026725952166941624;0;0;0;0;1717619234683;Noise;0.03924956099234578;0.005800929032375279
33;16;0.018039939208904343;0.028774169850066755;-0.008813655188987468;0.026193820184971628;0;0;0;0;1717619234683;Noise;0.039206329193234524;0.0058613792030541845
34;16;0.01754419266740115;0.02821943796357118;-0.009359489998814752;0.02560477399742922;0;0;0;0;1717619234683;Noise;0.03911260150096041;0.005850579168679815
35;17;0.016902283120771244;0.027531972630242763;-0.009971948347924808;0.024892549073285863;0;0;0;0;1717619234715;Noise;0.03901056901491984;0.005882829994448002
36;17;0.016113824780916275;0.026645709704666842;-0.010688711522561789;0.02405939749638719;0;0;0;0;1717619234715;Noise;0.03893702124292986;0.006029482843416645
37;18;0.015284768602725762;0.02569506324635995;-0.011483742533130226;0.023205273595181097;0;0;0;0;1717619234715;Noise;0.03888076524486905;0.0061843076466061575
38;18;0.014491764455954126;0.024814617419565366;-0.012301274674257456;0.02237698220301354;0;0;0;0;1717619234715;Noise;0.03882527985581419;0.0062339742437416135
39;19;0.013721630306520183;0.023975013609742746;-0.01311144984464363;0.02153231087675067;0;0;0;0;1717619234715;Noise;0.038738896256688804;0.006190210452245992
40;19;0.012844150386115416;0.023048251840577905;-0.013960081089351206;0.02059613098168711;0;0;0;0;1717619234715;Noise;0.038646746212862126;0.006197300664666727
41;20;0.011848858488235692;0.021966489595001804;-0.014884198043148444;0.019565538668416593;0;0;0;0;1717619234731;Noise;0.03857358188753324;0.006325904222421741
42;20;0.010842413450632193;0.020861564651227127;-0.015846309023572758;0.01854328585540088;0;0;0;0;1717619234731;Noise;0.038515032490408885;0.006475719413003844
43;21;0.009902837348249705;0.019858015877446178;-0.016787420227444727;0.01758464698497164;0;0;0;0;1717619234731;Noise;0.03844275044048118;0.006517543757752264
44;21;0.0089971305339418;0.018907518464061468;-0.0177003703810783;0.016634650458343003;0;0;0;0;1717619234747;Noise;0.038355412293469726;0.0064714928327589405
45;22;0.0080321311849616;0.017907736505662797;-0.018628836209245492;0.015635391730086212;0;0;0;0;1717619234747;Noise;0.03826553880310257;0.006466345742069279
46;22;0.006989255463622612;0.016782597625820017;-0.01960051795720119;0.014563618614886309;0;0;0;0;1717619234747;Noise;0.03819623443718001;0.006582033219729055
47;23;0.005956082043667266;0.015669137847169168;-0.020583011990140676;0.013528327989661193;0;0;0;0;1717619234762;Noise;0.03813649932141061;0.006711517653172905
48;23;0.005020100587444176;0.01468121998289007;-0.021523200261015063;0.012583924510352062;0;0;0;0;1717619234762;Noise;0.038070643416460825;0.006747537478986487
49;24;0.004135946013946068;0.013782955848455458;-0.022411818303226028;0.011672149870662452;0;0;0;0;1717619234779;Noise;0.03798806110893338;0.00669828195810851
50;24;0.003222400698803085;0.01284481461669884;-0.023274843090462127;0.010729580358088242;0;0;0;0;1717619234779;Noise;0.03789933288078373;0.006679562984061249
51;25;0.0022411142555256447;0.011805494994177934;-0.024168769461653028;0.009740606022262455;0;0;0;0;1717619234779;Noise;0.03784059967659914;0.006783868564468776
52;25;0.001286662942845851;0.01077095513301174;-0.02507152241264521;0.008791564578530142;0;0;0;0;1717619234779;Noise;0.03779091008453861;0.00691395869949929
53;26;0.00044771752641281637;0.009883412825502091;-0.02591901639925709;0.007950812394369677;0;0;0;0;1717619234779;Noise;0.03773179702739071;0.006944232153159646
54;26;-0.00032018732701999397;0.009106847684279273;-0.02669458656481538;0.007163662674599891;0;0;0;0;1717619234795;Noise;0.03765001050078354;0.006876276468688047
55;27;-0.0011082923206799933;0.008295266785978583;-0.0274353269633707;0.006348195355428743;0;0;0;0;1717619234795;Noise;0.037572907309595394;0.006856821147891878
56;27;-0.0019595994324959065;0.007401540503281012;-0.028193098580345577;0.00550056982285696;0;0;0;0;1717619234795;Noise;0.03751643231419166;0.006959814029642075
57;28;-0.0027510563035662017;0.006535172904762021;-0.028931815026112417;0.0047194561690275805;0;0;0;0;1717619234795;Noise;0.037461246394741465;0.007061762581940911
58;28;-0.003432050752849136;0.0058114591568312335;-0.029610950974614525;0.004042741721633547;0;0;0;0;1717619234795;Noise;0.03741220369042253;0.007079758353881971
59;29;-0.004033181848370759;0.005199477870405644;-0.030217237863325863;0.003420306112303706;0;0;0;0;1717619234795;Noise;0.03733376297023483;0.0070110606484661275
60;29;-0.004651769282503437;0.004575429269010556;-0.030794429736033635;0.0027856794843614807;0;0;0;0;1717619234795;Noise;0.03724905896427799;0.006979820593386421
61;30;-0.0053156356298416085;0.003865562740799078;-0.03137328403025208;0.002124085986793034;0;0;0;0;1717619234811;Noise;0.03719515718105981;0.007063925200526455
62;30;-0.005926458125912859;0.0031875600276407567;-0.03192759990031391;0.0015271023877403422;0;0;0;0;1717619234811;Noise;0.037156454249355875;0.007173889793136823
63;31;-0.006414298015897657;0.002662021708829343;-0.03241441318604643;0.0010423791600260301;0;0;0;0;1717619234811;Noise;0.037101697410520273;0.0071875018874152374
64;31;-0.006839121414941474;0.0022409614237517417;-0.032839262272887026;0.0006088452635140129;0;0;0;0;1717619234811;Noise;0.03702965145714643;0.007125293073556804
65;32;-0.007265018094869902;0.0018070787177180136;-0.033228193478407775;0.00016696609063160395;0;0;0;0;1717619234843;Noise;0.036954359648007085;0.007094460918125378
66;32;-0.007738615749275368;0.0012859423726752084;-0.03362057363327153;-0.00030718433836796066;0;0;0;0;1717619234843;Noise;0.03690754393505813;0.007179248049908438
67;33;-0.008164822167074703;0.0007971132712611961;-0.033994276737175255;-0.0007196694165259032;0;0;0;0;1717619234843;Noise;0.036873603588148285;0.007289303488136056
68;33;-0.008469739671696175;0.0004590868389584557;-0.03430490092434013;-0.0010162487659357566;0;0;0;0;1717619234859;Noise;0.036820542636789355;0.007296568645159596
69;34;-0.008706582198740875;0.00022741384906055373;-0.03454328901395343;-0.0012624590293057736;0;0;0;0;1717619234859;Noise;0.03675835334732369;0.007233828937401654
