Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label
1;0;-2.2599382530888603e-07;-1.5043493159834211e-06;-5.231633269120141e-06;-1.3259619700063174e-05;-0.16246353384354958;-0.14785780702381804;-0.15041174927878312;-0.16376472832177003;1717253296640;Noise
2;0;-2.7914332667973152e-05;-5.156233949138705e-05;-8.611110434315162e-05;-0.0001330817790169227;-0.14996390339269963;-0.1353581765729681;-0.13791211882793314;-0.15126509787092007;1717253296640;Noise
3;1;-0.00019392777963736133;-0.0002701517975091474;-0.00036325542053404014;-0.0004747337824509615;-0.161907731921894;-0.14913000977517107;-0.14990553846887442;-0.16321846315237346;1717253296720;Noise
4;1;-0.0006060564629630988;-0.0007585267365766169;-0.0009332227187104532;-0.0011311528077953127;-0.16133667119662398;-0.14985289559640466;-0.1493852132656224;-0.16264511360656128;1717253296720;Noise
5;2;-0.001353381537858365;-0.001600933790031208;-0.0018746576080270645;-0.002175253610050462;-0.16077056958252867;-0.15029082326013876;-0.14886183630164748;-0.16207061965047803;1717253296736;Noise
6;2;-0.0025033766787036713;-0.002859649891331778;-0.0032446338895872166;-0.003658831007770114;-0.16022087118231887;-0.1505731111270057;-0.14835676990200988;-0.1615113844980092;1717253296736;Noise
7;3;-0.004102671939387703;-0.004576469934094654;-0.005080446330912673;-0.005614824868980191;-0.15968109100445843;-0.15071997711179458;-0.14783530028848677;-0.16094719023436568;1717253296736;Noise
8;3;-0.006179836714856748;-0.006775614288899196;-0.007402157181428886;-0.008059429623712396;-0.15912223732207997;-0.1507516391292945;-0.1473180268459576;-0.16039405860334263;1717253296736;Noise
9;4;-0.008747414870112035;-0.009466045421575985;-0.010215160187494184;-0.010994565507224427;-0.15857673509286413;-0.1507169253510717;-0.1468305080704766;-0.1598523710750304;1717253296736;Noise
10;4;-0.011804062769371276;-0.01264338373439814;-0.013512178543125104;-0.014410104346126199;-0.15805297665879886;-0.15063986839281884;-0.1463517631070739;-0.15932441646997114;1717253296736;Noise
11;5;-0.015336847244056734;-0.01629202013298133;-0.017275122541381412;-0.01828564715573232;-0.1575414252676251;-0.15054755263095154;-0.14586767756240612;-0.15880370979662875;1717253296736;Noise
12;5;-0.01932314677903882;-0.020387146971854602;-0.021477070190500325;-0.022592302903699773;-0.15704093650907183;-0.15042700808239753;-0.14538549936819017;-0.15828376606346709;1717253296752;Noise
13;6;-0.02373227003720133;-0.024896388444318858;-0.02608401047013369;-0.02729446852275413;-0.1565312924683499;-0.1502671721145364;-0.1449159096869561;-0.15776458527048615;1717253296752;Noise
14;6;-0.028527119005051914;-0.029781293724680392;-0.031056265308651194;-0.03235130836381831;-0.15603271106024844;-0.15007452971890423;-0.14447149703168585;-0.15726981856328828;1717253296752;Noise
15;7;-0.033665739451190266;-0.03499885294531226;-0.03634987592269828;-0.037718032220329836;-0.15554862551558069;-0.1498776911522781;-0.14402746584650597;-0.15679450683069882;1717253296784;Noise
16;7;-0.03910259464331169;-0.04050282998479945;-0.04191795029818395;-0.04334716419672331;-0.15508170612497915;-0.14969496697899531;-0.14358381613141644;-0.15632491714946475;1717253296784;Noise
17;8;-0.04478972119494745;-0.04624486235157261;-0.04771178398625269;-0.049189694170573846;-0.15462508642681735;-0.14950423193381493;-0.1431481772882245;-0.15586143098967647;1717253296784;Noise
18;8;-0.050677849013709406;-0.05217549071266084;-0.05368180866230747;-0.055196006950462194;-0.1541516820446797;-0.14927763870014066;-0.14272436401783373;-0.1553979448298882;1717253296784;Noise
19;9;-0.05671735210433263;-0.05824510833024832;-0.05977848473458167;-0.06131669582716094;-0.15368934029516249;-0.14903044608158691;-0.14231619102114776;-0.15493903631118422;1717253296784;Noise
20;9;-0.06285901789994386;-0.06440473622577293;-0.06595309181449141;-0.06750333123822887;-0.15325751615287414;-0.14880804901890662;-0.14191717330663042;-0.1544984383568176;1717253296799;Noise
21;10;-0.06905475701469274;-0.07060667939104652;-0.0721583699512731;-0.07370911248690981;-0.15285353932718213;-0.14860205517011182;-0.141521207352836;-0.15406852156498105;1717253296799;Noise
22;10;-0.07525824974851389;-0.0768051316027279;-0.07834906739232973;-0.07988937851690764;-0.1524362110483275;-0.14837622487661828;-0.14113477815130057;-0.15363784183296378;1717253296799;Noise
