Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label
1;0;-0.000851840143441974;-0.0024711333168515957;-0.003367269930421289;-0.005444191956209944;-0.027613093960851633;0.030638914717592926;-0.032443268244999164;-0.024118446463057008;1716325895307;Noise
2;0;-0.009830345706070436;-0.012237450981707787;-0.01186008857198185;-0.011869473804061196;-0.01511346351000167;0.0181389027966526;-0.0199436377941492;-0.011618816012207043;1716325895307;Noise
3;1;-0.010720807596869993;-0.007132861404788194;-0.0053368607998106115;-0.008091374920276433;-0.028089550103712183;0.024226783968719454;-0.03290217676370312;-0.024599480247001884;1716325895384;Noise
4;1;-0.012686994214580328;-0.015104381527215797;-0.01568398762366434;-0.016286834659595437;-0.02839205588536824;0.019657535226378656;-0.03318560904084114;-0.024924492763989226;1716325895384;Noise
5;2;-0.015112879298786509;-0.012518924788628732;-0.012668980493232998;-0.015279273147278307;-0.028608349426602772;0.016211715900150206;-0.03336757027394321;-0.025156045108838187;1716325895384;Noise
6;2;-0.015857910902878226;-0.013989206238379164;-0.013618708127962854;-0.014828075954200621;-0.028773144505638604;0.013590253439191284;-0.03347895954032854;-0.02527811553775362;1716325895384;Noise
7;3;-0.01421736443541468;-0.012943285974102456;-0.014137924452731718;-0.015542009471608362;-0.028851345874162555;0.011528407600791551;-0.033538850344515175;-0.02534716162410891;1716325895384;Noise
8;3;-0.013754171466070012;-0.011609666794140083;-0.013127184355302853;-0.015329196744489047;-0.028878811720668526;0.009796533390553848;-0.03356631619102115;-0.025406670958205185;1716325895384;Noise
9;4;-0.013776783974601112;-0.011333468464748093;-0.012373099248274358;-0.01426129249144601;-0.02889597787473476;0.00826683832820733;-0.03357432706291873;-0.025472283813747228;1716325895400;Noise
10;4;-0.013005362893741497;-0.011093548547562757;-0.012180213619680476;-0.013626660489007692;-0.028920010490427486;0.006935889182938751;-0.03356898648165367;-0.025508904942421858;1716325895400;Noise
11;5;-0.012037128524860928;-0.010329673849147257;-0.011629871927979391;-0.012995118452505504;-0.02892115490069857;0.005859380587940777;-0.03354457239587059;-0.025495934959349594;1716325895400;Noise
12;5;-0.011444847850206944;-0.009780303773795206;-0.01085490252623261;-0.011908662039894937;-0.028907040507355222;0.0049381303197196195;-0.0335075697971056;-0.02546618029230146;1716325895400;Noise
13;6;-0.010542750760072194;-0.009495361410359966;-0.01054538286969679;-0.010917904187380627;-0.028877285840307083;0.004054645590444174;-0.03347514483942494;-0.025465035882030376;1716325895400;Noise
14;6;-0.009281988986912532;-0.008777811449301398;-0.010384860383773727;-0.010440196920568438;-0.02884905705362039;0.0031990081777650624;-0.033443482821925;-0.02548372791645805;1716325895400;Noise
15;7;-0.00824015327499663;-0.007803558675399246;-0.00982398518059317;-0.010002375849760497;-0.028823498557566222;0.002436067997043607;-0.03340037670171423;-0.02547152087356651;1716325895446;Noise
