Timestamp;Numpack;O1;O2;T3;T4;Timestamp_ms;label
32;15;-0.01759459620041684;-0.017748877578347637;-0.01790074189153868;-0.01805021162455875;1709158605287;Noise
33;16;-0.018197310550121783;-0.01834197843027347;-0.018484156962718528;-0.0186238745230495;1709158605287;Noise
34;16;-0.018761160446522866;-0.018895960665095184;-0.019028223128980976;-0.0191579817062158;1709158605287;Noise
35;17;-0.01928527089773324;-0.019410042372031765;-0.019532250128633633;-0.019651933552472318;1709158605287;Noise
36;17;-0.019769132391639847;-0.019883804160867127;-0.019995908991357066;-0.02010549172325332;1709158605287;Noise
37;18;-0.020212597223081656;-0.020317188667723342;-0.020419231881601725;-0.020518776480112223;1709158605287;Noise
38;18;-0.02061587167908817;-0.02071048545931319;-0.0208025884128096;-0.02089223409134459;1709158605287;Noise
39;19;-0.02097947528075255;-0.02106428390162275;-0.021146634468159495;-0.021226583873356304;1709158605287;Noise
40;19;-0.021304188056550346;-0.021379422485315297;-0.021452265322457916;-0.021522776602948303;1709158605287;Noise
41;20;-0.02159101521529959;-0.021656960178022388;-0.021720593549794172;-0.021781978667614808;1709158605287;Noise
42;20;-0.021841177362700186;-0.021898172112866713;-0.02195294854522767;-0.022005572755581362;1709158605287;Noise
43;21;-0.0220561089284227;-0.022104542217434683;-0.022150860730250528;-0.022195132225094692;1709158605287;Noise
44;21;-0.0222374222588181;-0.02227771772918311;-0.02231600851465434;-0.022352363643051272;1709158605287;Noise
45;22;-0.022386849744445006;-0.022419455157460372;-0.02245017137607864;-0.022479068630929983;1709158605302;Noise
46;22;-0.02250621457035029;-0.022531599123887906;-0.022555215742938946;-0.022577136095785263;1709158605302;Noise
47;23;-0.022597428930886215;-0.022616085639537258;-0.02263310105536177;-0.02264854743703915;1709158605302;Noise
48;23;-0.022662493823984043;-0.02267493230692494;-0.02268585836870936;-0.022695344221016822;1709158605302;Noise
49;24;-0.02270345856579945;-0.022710193458422883;-0.02271554434057335;-0.02271958291121947;1709158605302;Noise
50;24;-0.022722377190597734;-0.022723918924635902;-0.02272420344760758;-0.022723302001867146;1709158605302;Noise
51;25;-0.02272128200254818;-0.022718135116130477;-0.022713856902361725;-0.02270851832755707;1709158605302;Noise
52;25;-0.022702186240444327;-0.022694852160737862;-0.022686511545969127;-0.022677234592568228;1709158605302;Noise
53;26;-0.02266708711222904;-0.022656059948835412;-0.022644147821315734;-0.02263141957945764;1709158605318;Noise
54;26;-0.022617939473640367;-0.022603697086883562;-0.022588685883252843;-0.022572973040503493;1709158605318;Noise
55;27;-0.022556621038757867;-0.022539618108554465;-0.022521956566320448;-0.022503702145695453;1709158605333;Noise
56;27;-0.022484915798594966;-0.022465584739388558;-0.022445700597931988;-0.02242532803860929;1709158605333;Noise
57;28;-0.02240452675032502;-0.022383283136564628;-0.022361588083649117;-0.02233950487484169;1709158605349;Noise
58;28;-0.02231709156167058;-0.02229433321596894;-0.022271219250657465;-0.022247810874623516;1709158605364;Noise
59;29;-0.022224163913545904;-0.022200261556739296;-0.022176091408517295;-0.022151712551704505;1709158605364;Noise
60;29;-0.022127178579088396;-0.02210247079290923;-0.02207757516921571;-0.022052548971876855;1709158605364;Noise
61;30;-0.022027443943858062;-0.02200224009852283;-0.0219769224864521;-0.02195154707470348;1709158605364;Noise
62;30;-0.02192616411624705;-0.02190075253380217;-0.021875296312582414;-0.021849849768474545;1709158605364;Noise
63;31;-0.021824461307379254;-0.021799108364658572;-0.02177377341608502;-0.02174850878131672;1709158605379;Noise
64;31;-0.02172336074321096;-0.021698304919427185;-0.02167332201095206;-0.021648462280056034;1709158605379;Noise
65;32;-0.021623769927384004;-0.02159921885980785;-0.021574788278996983;-0.021550526739341692;1709158605379;Noise
66;32;-0.021526476681804692;-0.021502610714770956;-0.021478907052548405;-0.021455412935784582;1709158605379;Noise
67;33;-0.02143216930625902;-0.021409147658373377;-0.021386325197337838;-0.021363747670362393;1709158605379;Noise
68;33;-0.021341454345078004;-0.02131941539703068;-0.02129760673174579;-0.02127607236085356;1709158605395;Noise
69;34;-0.0212548497172073;-0.02123390744023102;-0.021213219919834433;-0.021192829373483626;1709158605395;Noise
70;34;-0.021172771405899824;-0.02115301316898258;-0.021133527824510098;-0.02111435623071933;1709158605395;Noise
71;35;-0.021095532566996186;-0.02107702297902335;-0.021058799969075493;-0.021040903495712325;1709158605411;Noise
72;35;-0.02102336672353445;-0.02100615523552634;-0.020989241132312448;-0.02097266350383286;1709158605411;Noise
73;36;-0.02095645447281448;-0.020940578870848596;-0.020925007930009898;-0.02090977938830171;1709158605411;Noise
74;36;-0.020894923931296838;-0.020880405252143124;-0.020866193514658217;-0.02085232516173775;1709158605411;Noise
75;37;-0.02083882954242256;-0.020825669329845066;-0.020812813905028347;-0.020800298813191502;1709158605411;Noise
76;37;-0.020788152511292943;-0.02077633724572449;-0.020764822285791313;-0.020753642782607443;1709158605411;Noise
77;38;-0.020742826666419318;-0.02073233601584067;-0.02072213995469975;-0.020712272974119914;1709158605411;Noise
78;38;-0.020702762161673625;-0.02069356906673489;-0.0206846622946505;-0.020676075428660404;1709158605411;Noise
79;39;-0.02066783452034595;-0.020659900308847436;-0.020652240635410463;-0.020644888121908053;1709158605427;Noise
80;39;-0.020637867892470914;-0.020631140142118774;-0.020624672410428938;-0.02061849685598895;1709158605443;Noise
81;40;-0.020612638105963022;-0.020607056305328973;-0.020601719264616347;-0.02059665918474221;1709158605443;Noise
82;40;-0.02059190061610124;-0.020587403960823245;-0.02058313736522225;-0.020579132946946906;1709158605443;Noise
83;41;-0.02057541501455265;-0.02057194397922841;-0.020568687916024685;-0.020565678431085924;1709158605459;Noise
84;41;-0.02056293919178566;-0.020560430162690203;-0.020558118947809054;-0.020556036441197925;1709158605459;Noise
85;42;-0.020554205560235177;-0.02055258581153916;-0.02055114462377735;-0.02054991268498811;1709158605459;Noise
86;42;-0.020548912695128596;-0.020548104320435693;-0.02054745546116841;-0.020546997080081435;1709158605459;Noise
87;43;-0.020546752050231723;-0.020546680573014675;-0.020546751171852028;-0.02054699497529169;1709158605459;Noise
88;43;-0.020547434824846698;-0.020548031099343222;-0.020548752369303556;-0.020549629389578668;1709158605459;Noise
89;44;-0.020550684532561127;-0.020551877882088766;-0.020553177721452893;-0.020554614371465763;1709158605459;Noise
90;44;-0.020556209776311788;-0.020557923863827626;-0.020559725012318543;-0.020561643592070956;1709158605459;Noise
91;45;-0.0205637016046457;-0.020565859447147502;-0.020568086271320486;-0.02057041298445546;1709158605475;Noise
92;45;-0.020572861996234988;-0.020575394403947306;-0.020577980053566675;-0.02058065009087951;1709158605475;Noise
93;46;-0.020583426989404657;-0.020586272128524652;-0.02058915561106813;-0.020592108514594882;1709158605491;Noise
94;46;-0.020595153159326862;-0.02059825095377721;-0.020601372023028405;-0.020604547267883824;1709158605491;Noise
95;47;-0.020607798794232694;-0.020611088020262663;-0.02061438526761907;-0.020617721540581408;1709158605491;Noise
96;47;-0.020621119026195914;-0.020624539619513257;-0.020627954453873543;-0.020631395161724575;1709158605491;Noise
97;48;-0.02063488441928883;-0.02063838487334111;-0.020641868441451106;-0.02064536713288894;1709158605570;Noise
98;48;-0.020648903848657047;-0.020652441676492123;-0.020655952893008478;-0.020659469473638784;1709158605585;Noise
99;49;-0.020663014184676545;-0.020666550175467684;-0.02067004977661778;-0.020673544819227552;1709158605585;Noise
100;49;-0.020677057901294673;-0.020680552238254483;-0.020684000439608788;-0.020687434571936263;1709158605585;Noise
101;50;-0.020690877462567106;-0.020694292892466406;-0.020697654293192203;-0.02070099434832732;1709158605617;Noise
102;50;-0.02070433637833097;-0.02070764494357923;-0.02071089430563643;-0.020714117537939485;1709158605617;Noise
103;51;-0.02071733814828792;-0.020720521065524966;-0.020723640816450676;-0.02072673037040658;1709158605617;Noise
104;51;-0.02072981304864934;-0.020732853772522097;-0.020735827073296666;-0.020738765779343957;1709158605617;Noise
105;52;-0.02074169305935253;-0.020744573876374475;-0.02074738296902253;-0.020750153304400616;1709158605617;Noise
106;52;-0.020752908165634264;-0.020755612967765416;-0.020758243188364323;-0.02076083232737205;1709158605633;Noise
107;53;-0.020763404038115583;-0.020765924326130097;-0.020768369259893404;-0.020770772538964744;1709158605633;Noise
108;53;-0.020773157884648976;-0.02077549159089361;-0.020777749960804198;-0.020779966595666617;1709158605633;Noise
109;54;-0.02078216501853448;-0.020784311438537827;-0.02078638203422522;-0.020788410117610623;1709158605633;Noise
110;54;-0.020790418909025492;-0.02079237452617307;-0.0207942532313433;-0.02079608833726599;1709158605633;Noise
111;55;-0.02079790301412166;-0.020799663624928546;-0.020801346941214622;-0.020802986628975784;1709158605633;Noise
112;55;-0.02080460610355939;-0.02080617220286295;-0.020807662194966402;-0.020809109872025198;1709158605633;Noise
113;56;-0.020810538630437053;-0.020811915504377415;-0.020813217934720636;-0.020814479584611006;1709158605633;Noise
114;56;-0.020815723621670126;-0.020816916937018447;-0.02081803677074443;-0.020819116434204754;1709158605633;Noise
115;57;-0.020820178736619663;-0.020821190422082227;-0.02082212879787773;-0.020823027216307154;1709158605649;Noise
116;57;-0.02082390849658856;-0.0208247396653171;-0.0208254985571144;-0.0208262188991905;1709158605649;Noise
117;58;-0.020826923797901978;-0.020827580862094193;-0.020828168598161168;-0.020828721051425754;1709158605665;Noise
118;58;-0.02082926149259822;-0.02082975781184171;-0.020830188588695255;-0.0208305875477591;1709158605681;Noise
119;59;-0.020830977556999176;-0.020831326234225865;-0.020831611895442262;-0.020831867901424946;1709158605681;Noise
120;59;-0.02083211673592169;-0.02083232578123842;-0.020832473295185585;-0.02083259258308957;1709158605697;Noise
121;60;-0.02083270610577538;-0.0208327815800975;-0.020832797910828826;-0.020832788893568;1709158605713;Noise
122;60;-0.020832777338370953;-0.020832731503302233;-0.02083263080476313;-0.020832509160688004;1709158605713;Noise
123;61;-0.02083238937004187;-0.020832239843431407;-0.020832040038741513;-0.020831823584653665;1709158605713;Noise
124;61;-0.020831612900050228;-0.020831376132648793;-0.020831092490028832;-0.020830795277233242;1709158605713;Noise
125;62;-0.020830506618016;-0.020830194523807983;-0.020829838180444687;-0.02082947079808948;1709158605713;Noise
126;62;-0.020829114391616988;-0.020828737165133955;-0.0208283187508069;-0.020827892630467984;1709158605713;Noise
127;63;-0.020827480949420895;-0.020827052250017436;-0.020826586534353993;-0.02082611731834872;1709158605729;Noise
128;63;-0.020825666653215662;-0.0208252031718707;-0.020824706903552533;-0.020824211086787333;1709158605729;Noise
129;64;-0.020823737404181537;-0.020823254188922224;-0.020822741082576885;-0.02082223076314463;1709158605729;Noise
130;64;-0.02082174433711558;-0.020821249764371587;-0.020820726543771637;-0.02082020723191607;1709158605745;Noise
131;65;-0.020819712788090326;-0.020819211267411368;-0.020818682534720332;-0.020818159431317186;1709158605745;Noise
132;65;-0.020817663117659157;-0.020817162073202063;-0.020816636637187004;-0.020816119771188153;1709158605745;Noise
133;66;-0.020815632578848758;-0.02081514359318925;-0.020814633058401727;-0.02081413349776044;1709158605745;Noise
134;66;-0.020813665494612443;-0.020813197196474544;-0.02081270850633456;-0.020812231572215213;1709158605745;Noise
135;67;-0.02081178662582744;-0.02081134159311855;-0.02081087630345004;-0.02081042283023178;1709158605745;Noise
136;67;-0.02081000133800456;-0.020809579959864447;-0.020809138982559774;-0.020808710788277715;1709158605745;Noise
137;68;-0.020808315715634733;-0.020807922263088457;-0.02080751110617747;-0.020807114676928265;1709158605745;Noise
138;68;-0.020806753207538702;-0.02080639522339149;-0.020806021341981448;-0.020805663667165533;1709158605745;Noise
139;69;-0.020805342036047732;-0.020805024659962777;-0.020804691818330875;-0.020804375185518476;1709158605745;Noise
140;69;-0.020804094193115276;-0.02080381683719164;-0.020803523358655283;-0.02080324536972609;1709158605745;Noise
141;70;-0.020803002237512976;-0.02080276217865994;-0.02080250591595391;-0.020802265440221693;1709158605745;Noise
142;70;-0.020802060396241464;-0.020801859422979428;-0.020801643632308076;-0.02080144506672101;1709158605745;Noise
143;71;-0.020801283279707955;-0.020801126963305112;-0.020800957230730728;-0.020800805856231834;1709158605745;Noise
144;71;-0.020800692026702903;-0.020800584115231203;-0.02080046285420473;-0.020800359529178636;1709158605745;Noise
145;72;-0.020800292844781104;-0.020800230878202132;-0.020800154302233004;-0.020800094389446112;1709158605745;Noise
146;72;-0.020800069812266196;-0.020800048829899664;-0.02080001253912122;-0.020799992543941492;1709158605745;Noise
147;73;-0.020800007787047683;-0.02080002705537046;-0.020800032028965975;-0.020800054567649585;1709158605761;Noise
148;73;-0.02080011371726245;-0.020800178436838804;-0.020800230391994967;-0.02080030110956723;1709158605761;Noise
149;74;-0.020800409226830543;-0.02080052336236587;-0.020800624821182244;-0.020800744708002326;1709158605761;Noise
150;74;-0.02080090126527362;-0.020801062884666113;-0.02080121082938763;-0.02080137619011254;1709158605761;Noise
151;75;-0.020801577242346277;-0.02080178271469325;-0.020801974448034662;-0.02080218395000999;1709158605761;Noise
152;75;-0.020802429796408554;-0.020802681187176684;-0.020802920385754473;-0.02080317897245409;1709158605761;Noise
153;76;-0.020803475480016164;-0.02080377919328478;-0.020804072351958188;-0.02080438622983931;1709158605761;Noise
154;76;-0.020804738962545467;-0.020805099483507016;-0.02080544963827251;-0.020805820235414076;1709158605777;Noise
155;77;-0.020806228978458186;-0.020806644531678183;-0.020807048639172918;-0.020807472003827307;1709158605777;Noise
156;77;-0.020807932205551796;-0.020808398025955275;-0.02080885158027867;-0.020809323841241317;1709158605777;Noise
157;78;-0.02080983254820864;-0.020810346799369082;-0.02081084902843613;-0.020811370232173224;1709158605793;Noise
158;78;-0.020811928048783342;-0.020812491611459975;-0.020813043354287415;-0.020813614047058747;1709158605793;Noise
159;79;-0.020814221028506073;-0.020814833187440894;-0.020815432655409423;-0.02081604980654352;1709158605793;Noise
160;79;-0.02081670159853843;-0.020817356692114257;-0.020817997191649437;-0.02081865348187805;1709158605793;Noise
161;80;-0.020819342517302823;-0.020820033174847766;-0.020820708004468398;-0.020821397730034757;1709158605793;Noise
162;80;-0.020822119549500133;-0.020822842781396664;-0.020823550457694136;-0.020824273484519595;1709158605793;Noise
163;81;-0.020825029113421895;-0.02082578678995684;-0.02082652947836036;-0.02082728770579717;1709158605793;Noise
164;81;-0.020828078287591666;-0.020828870325861552;-0.020829646461367358;-0.020830436860068295;1709158605793;Noise
165;82;-0.020831257969365153;-0.020832078621852976;-0.020832881356008363;-0.020833696295457216;1709158605793;Noise
166;82;-0.020834539884511324;-0.020835381224162418;-0.020836203375226688;-0.020837036859577857;1709158605809;Noise
167;83;-0.020837898406859765;-0.020838757563774565;-0.020839597810129888;-0.02084044976282363;1709158605809;Noise
168;83;-0.02084133011634707;-0.02084220848293159;-0.020843068314823573;-0.020843939971888183;1709158605809;Noise
169;84;-0.02084483981188885;-0.020845737130091243;-0.020846615041620522;-0.02084750353102242;1709158605809;Noise
170;84;-0.020848418637717216;-0.020849329554374497;-0.02085021948715508;-0.020851118513107825;1709158605809;Noise
171;85;-0.02085204274324212;-0.02085296160455599;-0.020853858690193246;-0.020854764338396906;1709158605809;Noise
172;85;-0.020855694822728862;-0.02085661989290475;-0.020857523500698534;-0.020858436098482612;1709158605809;Noise
173;86;-0.020859373979624653;-0.020860307062716466;-0.020861219427781817;-0.02086214142685856;1709158605887;Noise
174;86;-0.020863089173080177;-0.020864032385584277;-0.020864954796236658;-0.020865886280647773;1709158605887;Noise
175;87;-0.020866842478277168;-0.020867792792913304;-0.0208687208730838;-0.020869656579523096;1709158605887;Noise
176;87;-0.02087061553013091;-0.020871567310023764;-0.020872495975743473;-0.020873431724375297;1709158605903;Noise
177;88;-0.020874390443669552;-0.020875342193045848;-0.02087627156424839;-0.020877209007111576;1709158605903;Noise
178;88;-0.020878170516397693;-0.02087912631519289;-0.02088006097312501;-0.020881004617634622;1709158605903;Noise
179;89;-0.020881972868756;-0.02088293566876571;-0.020883877325612317;-0.020884827682263594;1709158605919;Noise
180;89;-0.020885802080701447;-0.020886770269868266;-0.020887716512495158;-0.02088867065734726;1709158605935;Noise
181;90;-0.020889648073354767;-0.02089061876070993;-0.020891567451710003;-0.02089252434966961;1709158605951;Noise
182;90;-0.02089350506695334;-0.020894479978564112;-0.02089543414846037;-0.020896397795819574;1709158605951;Noise
183;91;-0.020897386391141314;-0.020898370219439612;-0.02089933418215528;-0.020900308149514747;1709158605967;Noise
184;91;-0.0209013071848242;-0.020902301217752155;-0.020903274786665284;-0.020904257362341756;1709158605967;Noise
185;92;-0.020905263629223205;-0.020906263253794112;-0.020907240666049744;-0.02090822526667804;1709158605983;Noise
186;92;-0.02090923168174135;-0.020910229746872636;-0.020911204318188645;-0.02091218516051053;1709158605983;Noise
187;93;-0.02091318717379225;-0.020914180600958735;-0.020915150690798443;-0.020916127328800757;1709158605983;Noise
188;93;-0.020917125415821018;-0.020918115260888707;-0.020919082062053593;-0.020920055424038204;1709158605983;Noise
189;94;-0.02092104993262966;-0.020922035669075727;-0.020922997583859407;-0.02092396498290146;1709158605983;Noise
190;94;-0.020924952178604014;-0.020925929077290024;-0.020926880583888398;-0.020927835990230993;1709158605983;Noise
191;95;-0.020928809624235864;-0.020929771647589215;-0.020930707449056847;-0.020931646717414466;1709158605983;Noise
192;95;-0.020932604099394955;-0.020933550275564282;-0.020934471212204507;-0.02093539690675596;1709158605983;Noise
193;96;-0.020936342171104554;-0.020937277845164692;-0.020938189795513554;-0.020939107593731115;1709158605983;Noise
194;96;-0.020940045566273144;-0.020940974171251545;-0.020941878946294408;-0.02094278912825211;1709158605983;Noise
195;97;-0.020943718705718102;-0.02094463788791515;-0.02094553214961376;-0.020946430767331936;1709158605983;Noise
196;97;-0.020947347825111613;-0.020948253868254305;-0.020949134937830776;-0.020950020767694325;1709158605983;Noise
197;98;-0.020950925774026314;-0.020951820931099662;-0.020952692640456152;-0.020953570669922195;1709158605999;Noise
198;98;-0.020954469321798938;-0.020955359536480787;-0.020956227618990082;-0.02095710306627204;1709158605999;Noise
199;99;-0.02095799985211553;-0.02095888860150099;-0.02095975529020987;-0.020960629090281277;1709158605999;Noise
200;99;-0.020961523701289193;-0.020962409590656636;-0.020963272709684695;-0.020964142204807686;1709158605999;Noise
201;100;-0.020965031736371022;-0.020965911958465158;-0.020966769256302333;-0.020967633138068945;1709158605999;Noise
202;100;-0.020968517513090902;-0.020969393388194896;-0.020970247497830562;-0.020971109463518746;1709158606015;Noise
203;101;-0.020971993213610207;-0.02097286984933791;-0.020973726080992745;-0.02097459126161324;1709158606015;Noise
204;101;-0.02097547898107391;-0.020976360043505823;-0.02097722083016768;-0.02097809032369561;1709158606015;Noise
205;102;-0.02097898177050906;-0.02097986575596955;-0.020980728625190664;-0.020981599390239834;1709158606015;Noise
206;102;-0.02098249132800758;-0.02098337522077337;-0.020984237798970774;-0.02098510837880321;1709158606015;Noise
207;103;-0.020986000459723986;-0.02098688519782467;-0.020987749699292107;-0.0209886233752382;1709158606015;Noise
208;103;-0.020989519689645183;-0.020990409810571885;-0.02099128072216178;-0.02099216150006667;1709158606015;Noise
209;104;-0.0209930652358838;-0.020993962798903063;-0.020994840908177638;-0.020995728386800416;1709158606015;Noise
210;104;-0.020996638109914686;-0.020997540837646107;-0.020998423334858917;-0.020999314518252314;1709158606015;Noise
211;105;-0.02100022735492276;-0.021001132863983425;-0.021002018246236123;-0.021002912723809372;1709158606015;Noise
212;105;-0.021003829441112832;-0.021004739741976027;-0.02100563117416523;-0.021006533060518882;1709158606015;Noise
213;106;-0.021007458549188417;-0.021008379068258243;-0.02100928213478411;-0.02101019682669256;1709158606015;Noise
214;106;-0.021011135998621012;-0.02101207079599513;-0.021012988396311917;-0.02101391750542969;1709158606015;Noise
215;107;-0.02101487064965042;-0.02101581877483363;-0.021016749028649858;-0.02101769014401735;1709158606015;Noise
216;107;-0.021018654671186947;-0.021019613743732013;-0.02102055489451118;-0.021021507164026787;1709158606015;Noise
217;108;-0.021022483321544733;-0.021023454853532526;-0.021024409633549013;-0.021025376788169663;1709158606030;Noise
218;108;-0.02102636907300336;-0.021027358033613983;-0.02102833150476449;-0.021029318364392372;1709158606030;Noise
219;109;-0.02103033104670834;-0.021031340762368917;-0.021032334937210836;-0.02103334199922853;1709158606030;Noise
220;109;-0.02103437396726598;-0.02103540177346392;-0.02103641277492842;-0.021037435428652246;1709158606030;Noise
221;110;-0.021038481784389003;-0.02103952294881778;-0.021040546650129208;-0.021041581662688436;1709158606030;Noise
222;110;-0.021042640291015057;-0.02104369407958201;-0.021044731240489924;-0.02104578077534358;1709158606030;Noise
223;111;-0.02104685507336505;-0.021047925757579175;-0.021048980914873294;-0.021050049174817266;1709158606030;Noise
224;111;-0.0210511425088717;-0.021052232158174616;-0.021053305823496946;-0.021054391767870793;1709158606046;Noise
225;112;-0.021055501628576844;-0.021056606378693766;-0.021057693608519525;-0.021058791570948285;1709158606046;Noise
226;112;-0.02105991193505837;-0.02106102592228987;-0.021062121616486622;-0.021063227692087776;1709158606046;Noise
227;113;-0.021064356130430555;-0.021065478581615588;-0.02106658352609049;-0.021067699751063075;1709158606046;Noise
228;113;-0.021068839227239886;-0.02106997362923853;-0.02107109130823566;-0.02107222068629677;1709158606046;Noise
229;114;-0.021073373302797856;-0.021074520433218752;-0.021075650029840482;-0.021076790131458526;1709158606046;Noise
230;114;-0.021077951955489505;-0.021079106569269902;-0.021080241868883257;-0.02108138590533666;1709158606061;Noise
231;115;-0.02108254993996997;-0.021083705283545546;-0.021084840293919896;-0.02108598340275716;1709158606061;Noise
232;115;-0.021087146155924722;-0.021088300298001683;-0.021089434630076183;-0.021090577775106936;1709158606061;Noise
233;116;-0.021091741355793343;-0.021092897229218883;-0.021094034164961178;-0.02109518054246448;1709158606077;Noise
234;116;-0.021096347712028035;-0.02109750727443041;-0.021098647665010187;-0.021099796894884015;1709158606077;Noise
235;117;-0.02110096598719458;-0.021102126317835417;-0.02110326627056064;-0.021104413885062855;1709158606077;Noise
236;117;-0.021105580191724885;-0.02110673669803699;-0.021107872121277543;-0.02110901479465968;1709158606077;Noise
237;118;-0.021110175965202996;-0.021111327506439355;-0.021112458531055457;-0.021113597505647855;1709158606077;Noise
238;118;-0.02111475568863907;-0.02111590501590379;-0.0211170344945682;-0.021118172251476063;1709158606077;Noise
239;119;-0.021119329168008436;-0.021120476835261012;-0.021121603925849212;-0.021122738273847023;1709158606077;Noise
240;119;-0.02112389049793784;-0.021125031990750616;-0.021126151392572203;-0.021127276608162937;1709158606077;Noise
241;120;-0.02112841837070293;-0.02112954839472035;-0.02113065585438159;-0.021131769094806706;1709158606077;Noise
242;120;-0.021132899164999393;-0.021134018162259145;-0.021135115573550627;-0.0211362197665429;1709158606077;Noise
243;121;-0.021137341679723833;-0.021138453357475006;-0.021139544154399934;-0.021140642150555916;1709158606093;Noise
244;121;-0.021141757970422524;-0.0211428633522991;-0.021143947300664868;-0.02114503753984514;1709158606093;Noise
245;122;-0.021146144386616716;-0.021147239378341252;-0.021148311472131316;-0.021149388393332552;1709158606093;Noise
246;122;-0.02115048045220636;-0.021151559368035255;-0.021152614526098387;-0.021153674046700953;1709158606093;Noise
247;123;-0.021154748547086367;-0.02115581013727618;-0.021156848547147163;-0.021157891990208413;1709158606109;Noise
248;123;-0.021158951089342775;-0.021159998043678546;-0.021161022582755193;-0.021162052722877096;1709158606109;Noise
249;124;-0.021163098820982815;-0.02116413277587567;-0.021165143922343775;-0.021166159852623025;1709158606109;Noise
250;124;-0.0211671905483186;-0.021168207655043698;-0.021169200456019988;-0.02117019661258141;1709158606109;Noise
251;125;-0.02117120623868675;-0.021172201325572525;-0.02117317171324819;-0.021174145568297456;1709158606109;Noise
252;125;-0.021175133444370293;-0.021176107868789033;-0.021177059159431424;-0.021178015674014138;1709158606109;Noise
253;126;-0.021178988028210638;-0.021179948835004195;-0.021180888332751162;-0.021181834577649238;1709158606141;Noise
254;126;-0.02118279783594505;-0.02118375038606583;-0.021184682117895665;-0.02118562076217505;1709158606141;Noise
255;127;-0.021186576302639364;-0.02118752082278279;-0.0211884441758323;-0.021189374131958896;1709158606141;Noise
256;127;-0.02119032073916292;-0.021191256347240818;-0.021192171297803875;-0.02119309376613153;1709158606141;Noise
