Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label;bipolar_left;bipolar_right
1;0;-0.026978663981413034;-0.040159295649838306;-0.05244891278772266;-0.06164694699242555;0;0;0;0;1717620244014;Noise;0.002068792174466123;0.00820779137516142
2;0;-0.05809309662697763;-0.052739641561223384;-0.047633223553580684;-0.04373441703121204;0;0;0;0;1717620244014;Noise;0.0014553434578264551;-0.003739051921088879
3;1;-0.04467935939304432;-0.04642468869914455;-0.048177787979955616;-0.049813676649733366;0;0;0;0;1717620244126;Noise;-0.0003304907120556255;0.0011411082771312503
4;1;-0.04707967727729739;-0.045711459117047964;-0.044350851078027824;-0.04323857934107003;0;0;0;0;1717620244126;Noise;0.00021709503973904587;-0.0016292158053154565
5;2;-0.039881553379838126;-0.03864915846668012;-0.03751466630898734;-0.03686577873554718;0;0;0;0;1717620244126;Noise;-0.00028364176936952756;-0.0008823457905686727
6;2;-0.033543800706567393;-0.03239580967399818;-0.03146154930705272;-0.03093329899652045;0;0;0;0;1717620244126;Noise;-0.00015127188383858015;-0.0011328456670725504
7;3;-0.027952620739669143;-0.02676112412254663;-0.025632442339728508;-0.025095947651217802;0;0;0;0;1717620244142;Noise;-0.0003160312730387596;-0.0008350891400627364
8;3;-0.022436341783790486;-0.021354914816028706;-0.02037876393268915;-0.0199362810938782;0;0;0;0;1717620244158;Noise;-9.130833152572529e-05;-0.0009525298598837134
9;4;-0.017461277918470127;-0.016459544787173534;-0.015487597788989997;-0.01501145520309306;0;0;0;0;1717620244158;Noise;-0.00010354268168748931;-0.0008885345645069237
10;4;-0.01278069463508245;-0.011761864395191604;-0.010894205931894496;-0.010555033440763487;0;0;0;0;1717620244158;Noise;2.092649926128433e-05;-0.0008631782180310438
11;5;-0.00851815686052644;-0.0075411057710262006;-0.006688742313140889;-0.006381777664785962;0;0;0;0;1717620244158;Noise;-1.1312729774507618e-05;-0.0007797485541066636
12;5;-0.0046106349225009755;-0.0036394676393003656;-0.0028153896505907104;-0.0025930499616455575;0;0;0;0;1717620244158;Noise;3.678308461711223e-05;-0.000710018074398782
13;6;-0.00104135220391899;-0.0001410886138706783;0.0006463293935642801;0.0008412716374139665;0;0;0;0;1717620244174;Noise;6.825796266749255e-05;-0.0006816301608880589
14;6;0.0021918765281053534;0.0030680039929841;0.0038302768447558587;0.0039835628595314854;0;0;0;0;1717620244190;Noise;0.00012101036525259716;-0.0006492925096243376
15;7;0.005155911969301652;0.0059861920469324445;0.006705789994020112;0.006831637005962828;0;0;0;0;1717620244190;Noise;0.00017143847714196298;-0.0006344926332538772
16;7;0.007816071561680803;0.008616410859362674;0.009299354128205114;0.009384036555346427;0;0;0;0;1717620244190;Noise;0.00020729469360398697;-0.0005883525307512219
17;8;0.01018377497551675;0.010948893667310017;0.011585556598479896;0.011621981893870504;0;0;0;0;1717620244190;Noise;0.0002433889194640923;-0.0005498348263588207
18;8;0.012256517150170378;0.012996120925758367;0.013603528494495306;0.013596598393544504;0;0;0;0;1717620244190;Noise;0.0002663081720164686;-0.0005084658442779909
19;9;0.01407807411269262;0.014792705106879057;0.015374633879657436;0.015332844290655942;0;0;0;0;1717620244190;Noise;0.0002978786357419605;-0.00048298378982075327
20;9;0.015668113090513913;0.01635531454816409;0.016917809699421225;0.0168547926753635;0;0;0;0;1717620244206;Noise;0.00032824951295086675;-0.0004586134584075134
21;10;0.017045587797017665;0.01770220615794691;0.018236988371322163;0.0181497321149195;0;0;0;0;1717620244222;Noise;0.00036184043962357235;-0.0004341024919365319
22;10;0.018196341627190055;0.018818112113201335;0.01931742167907751;0.019199618168377355;0;0;0;0;1717620244222;Noise;0.00039110481865976127;-0.00040533877671744545
23;11;0.01911980263042018;0.019715765283512376;0.02018296829338937;0.02003178508265121;0;0;0;0;1717620244222;Noise;0.0004171213132847587;-0.00038051117192414163
24;11;0.019849031419209597;0.02042979626561628;0.020876842916657486;0.02070043070427746;0;0;0;0;1717620244238;Noise;0.0004393500627437111;-0.00036267007563118084
25;12;0.02041778057580316;0.02098415755348918;0.021416814656358866;0.021222320278705013;0;0;0;0;1717620244238;Noise;0.0004600967636278902;-0.00034409185628520716
26;12;0.020835441477049185;0.021380020288732066;0.02179414326780123;0.02158187624493805;0;0;0;0;1717620244238;Noise;0.0004797199176318351;-0.0003226389748802079
27;13;0.02109217962591771;0.021612514383526914;0.022003982623410846;0.02177144822308061;0;0;0;0;1717620244254;Noise;0.0004996536334647105;-0.00030184341447281673
28;13;0.02119210230347792;0.0216910981220165;0.022059107417658423;0.021804633521645717;0;0;0;0;1717620244254;Noise;0.0005186665582257652;-0.00028565949899930776
29;14;0.021160209905878795;0.02164909571372934;0.02200303055109242;0.02173267605135139;0;0;0;0;1717620244254;Noise;0.000535311352048682;-0.00027683250528146713
30;14;0.021023456788807533;0.021502753159852898;0.021845996360774632;0.02156387832994972;0;0;0;0;1717620244270;Noise;0.0005499655396058109;-0.0002654089688957119
31;15;0.02078450185802485;0.021250452834296156;0.021581787087793954;0.021288423449494383;0;0;0;0;1717620244270;Noise;0.0005627113231190597;-0.0002496755827294632
32;15;0.020437600113772353;0.020885624537654066;0.021199767124905282;0.02089123183000534;0;0;0;0;1717620244270;Noise;0.0005747183070831663;-0.00023319151448345649
