Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label
1;0;-0.0002385300091062922;-0.0011809208126961892;-0.002997046484388158;-0.0057340378857740825;-0.043959087332808816;0.0008537300622273085;-0.02122652170803233;-0.02789423741744749;1717536435779;Noise
2;0;-0.009468997986358713;-0.013558396575604132;-0.016865677816686367;-0.018836113717906562;-0.03145945688195885;0.0;-0.008726891257182366;-0.016139236582981668;1717536435779;Noise
3;1;-0.0194432523282173;-0.018815784100443246;-0.01750399868481636;-0.016452004723237525;-0.04411701595021816;-0.0014457716424671578;-0.02145578523233913;-0.02810404596714589;1717536435825;Noise
4;1;-0.01632997351732729;-0.016970376333975072;-0.017887038790955517;-0.01894351616310718;-0.04417423646377226;-0.0029842405168919723;-0.02158891829387502;-0.028212002002717975;1717536435841;Noise
5;2;-0.019912669013241777;-0.020381756315681093;-0.020396285685763897;-0.020341409807246236;-0.044173854993681906;-0.004101184941468183;-0.021662923491405004;-0.02826693369572992;1717536435841;Noise
6;2;-0.020250596077199264;-0.019849658532047176;-0.019255220049499512;-0.018858562201588082;-0.04412426388193501;-0.005007939346255633;-0.02169801873971819;-0.0282982142431395;1717536435841;Noise
7;3;-0.018596866589299328;-0.018181587870168;-0.01775411382743943;-0.017589359175117385;-0.044043773692868896;-0.005679326705290514;-0.021705266671435044;-0.028295162482416612;1717536435841;Noise
8;3;-0.017484111534999278;-0.017114861866195395;-0.016692285951642984;-0.016550334421321367;-0.04396938702524855;-0.006204229549626875;-0.021704885201344684;-0.02826655222563956;1717536435841;Noise
9;4;-0.016461301830704506;-0.01608355844214783;-0.015632253159421412;-0.015437997419907618;-0.04390797034070047;-0.006675345111222373;-0.02169916314998927;-0.02824099372958539;1717536435841;Noise
10;4;-0.01530841334442204;-0.014936984212176638;-0.014522443863696095;-0.014347531868195184;-0.043829006031995806;-0.007090766039625206;-0.021681234055742318;-0.028212383472808335;1717536435841;Noise
11;5;-0.014195527659418375;-0.013813772225664534;-0.013426510626094004;-0.013270586341005862;-0.0437347829196767;-0.0074497293946546505;-0.021653768209236344;-0.028175762344133708;1717536435841;Noise
12;5;-0.013116705438190048;-0.012733148165020311;-0.012361556878164558;-0.012209897803167865;-0.04362224924302029;-0.007752998116491429;-0.021624395012278568;-0.028134945044465107;1717536435841;Noise
13;6;-0.012031372271092397;-0.011650287179272254;-0.011317030961946622;-0.011188316568894558;-0.043534892592327686;-0.008029563932002957;-0.021602651217128007;-0.028096798035429034;1717536435857;Noise
14;6;-0.010990238345654213;-0.010586391771662524;-0.010284166386046633;-0.010200434922709502;-0.043457835634074814;-0.008277138020647069;-0.021576329780893116;-0.028055217795579717;1717536435857;Noise
15;7;-0.010004697181054885;-0.009578143384139863;-0.009271810404668696;-0.009214852626539208;-0.04333195050425578;-0.008500679493598456;-0.021533986600863076;-0.028011730205278595;1717536435857;Noise
16;7;-0.009034543922599038;-0.008599499926097999;-0.008291078892050371;-0.00824462281601491;-0.04322208711823189;-0.008708199222754691;-0.02148897313020051;-0.02796252056362206;1717536435857;Noise
17;8;-0.008077903864408254;-0.007648404376792366;-0.007345860809670756;-0.00731530406701065;-0.0431335860572682;-0.008909233960374794;-0.021449300240802997;-0.027910640631333;1717536435857;Noise
18;8;-0.007161462796127868;-0.006738263351843043;-0.006439653563220593;-0.006417631076020155;-0.04306186968028038;-0.009081276971127483;-0.02141573087285125;-0.02786295687003791;1717536435857;Noise
19;9;-0.006280456091356437;-0.005870344530885725;-0.005574161797377137;-0.005549327567769836;-0.04297870920058174;-0.009241494409078989;-0.02138330591517059;-0.02781489163865246;1717536435857;Noise
20;9;-0.0054179227892685936;-0.005027130519172161;-0.004745325390809339;-0.004717481261050925;-0.04287952697708795;-0.009392938034952197;-0.021348210666857402;-0.027771022578260973;1717536435857;Noise
21;10;-0.004581219387744265;-0.004201939225372729;-0.00394095160697939;-0.00392118957301912;-0.04276775624061226;-0.009550103712180817;-0.021307393367188805;-0.027718761175881554;1717536435873;Noise
22;10;-0.0037802182043625153;-0.0034060623021181704;-0.0031620466834408525;-0.0031523244908871198;-0.042659418734949814;-0.00967789619245166;-0.021272298118875616;-0.02766573683332141;1717536435873;Noise
23;11;-0.003010673836006345;-0.002640350788126048;-0.0024126144332413477;-0.002414967083830357;-0.04257435090479937;-0.009806451612903225;-0.021231862289297382;-0.027621104832749207;1717536435889;Noise
24;11;-0.0022735500425064424;-0.0019088305925838765;-0.0016982091592575136;-0.0017156438476163749;-0.04248584984383568;-0.009932718212812627;-0.02118951910926734;-0.027578761652719167;1717536435889;Noise
25;12;-0.0015752295397326351;-0.001209368999909081;-0.0010116654434862437;-0.0010446547687810405;-0.04240192642395632;-0.010036096607300385;-0.02114679445914694;-0.027533748182056603;1717536435935;Noise
26;12;-0.0009089041824675995;-0.0005412437867325654;-0.0003485741999381042;-0.0003949330166471522;-0.04229206303793243;-0.010161981737119425;-0.02110178098848437;-0.027487590301122952;1717536435935;Noise
27;13;-0.0002669475390240597;9.801613381979042e-05;0.0002838906279255376;0.000226894749696163;-0.04219173640416756;-0.010263071311065018;-0.021057148987912166;-0.02743380301838209;1717536435951;Noise
28;13;0.00034624503950871896;0.0007077798236337236;0.0008872324882963499;0.000818497423421213;-0.04212574207853516;-0.01035386119257087;-0.02102167226950862;-0.027384593376725556;1717536435951;Noise
29;14;0.0009279901717613023;0.0012832088718013768;0.0014569990751561951;0.0013784764495791675;-0.04205555158190878;-0.010445414014257444;-0.020989628781918318;-0.027335383735069024;1717536435967;Noise
30;14;0.001477140675334907;0.00182617191214502;0.001995605327438105;0.0019109900668332477;-0.04197429845266195;-0.010545740648022316;-0.020956440884056935;-0.027294184965310064;1717536435967;Noise
31;15;0.002000573447466046;0.0023410533084528102;0.002505269856994425;0.0024154327075812795;-0.041885415921607896;-0.010645685811696826;-0.020919819755382305;-0.027252604725460747;1717536435967;Noise
32;15;0.0024979362654378853;0.0028303315959413867;0.002988343886321497;0.002894661564253587;-0.04179653339055385;-0.01072541306058222;-0.020883580096798037;-0.02720720978470782;1717536435967;Noise
33;16;0.0029720137029529024;0.0032976304986303173;0.0034497619631581496;0.003351977292563526;-0.04170803232959016;-0.010796366497389314;-0.020852681019478816;-0.02716486660467778;1717536435998;Noise
34;16;0.0034242303234458963;0.003741142576634638;0.0038837698499550647;0.003778752171335434;-0.04165310063657821;-0.010871516105190378;-0.02082330782252104;-0.02712404930500918;1717536435998;Noise
35;17;0.003844101735488384;0.0041515296096813065;0.004284053236318669;0.00417268756533047;-0.04158596190067473;-0.01096192451660587;-0.020776768471497033;-0.02708285053525022;1717536435998;Noise
36;17;0.004235062740766027;0.004538413978391413;0.004664944457222941;0.004549595340455944;-0.04148143909591589;-0.01104584793648523;-0.020726032949479056;-0.027048136757027396;1717536436013;Noise
37;18;0.004610952691021026;0.004912324198613722;0.00503307198421644;0.004910619882827007;-0.04138759745368715;-0.01110840903130439;-0.020687885940442984;-0.027007700927449158;1717536436013;Noise
38;18;0.004966820023252583;0.005263022139004051;0.0053759181128077045;0.005244196801646121;-0.04132274753832582;-0.011169444245762106;-0.020658894213575568;-0.026965739217509478;1717536436013;Noise
39;19;0.005292782570366714;0.0055831837247832285;0.005689016481866876;0.005549182679427356;-0.041259042033235584;-0.011222468588322248;-0.02063486159788284;-0.026926447798202323;1717536436013;Noise
40;19;0.0055917771365411595;0.005878791806842457;0.005980537849228147;0.005833445581699272;-0.04117893331425983;-0.011309443768924492;-0.020600147819660016;-0.026890971079798775;1717536436013;Noise
41;20;0.005868495720172009;0.006150218989556343;0.006246981242396371;0.006093030390679087;-0.041124764561428606;-0.01138077867582195;-0.02056428963116611;-0.026857401711847032;1717536436061;Noise
42;20;0.0061203402176992884;0.0063970703801097305;0.006491776944620305;0.00633524394009659;-0.04104236702191069;-0.011431132727749566;-0.02053453496411797;-0.026818873232720596;1717536436061;Noise
43;21;0.00635862365948255;0.006631661943957901;0.006722997712937315;0.0065606668500057435;-0.04099811649142884;-0.011495219702930168;-0.02050935793815416;-0.02678263357413633;1717536436061;Noise
44;21;0.006575004561885821;0.00683940242480824;0.006924857989255382;0.006757710932278094;-0.04095272155067592;-0.011552440216484277;-0.020480747681377108;-0.026744486565100256;1717536436061;Noise
45;22;0.006766434666493767;0.007026297575368427;0.007110523501420852;0.006943373054009059;-0.04085887990844718;-0.011610042200128746;-0.020444508022792837;-0.026707865436425626;1717536436061;Noise
46;22;0.0069506632751404245;0.007208098732487704;0.007290213917167174;0.00712050287345258;-0.040764656796128076;-0.011668407123953938;-0.020409794244570012;-0.026669336957299193;1717536436061;Noise
47;23;0.007122956659830699;0.007373794769847319;0.007449542825913384;0.007273902124359245;-0.04070819922275469;-0.011722194406694801;-0.020378895167250794;-0.026633478768805285;1717536436061;Noise
48;23;0.007269603633110078;0.007513129999349854;0.007583013656391371;0.007403324587219932;-0.040651741649381304;-0.011764919056815202;-0.02035104785065446;-0.026600290870943902;1717536436077;Noise
49;24;0.007395331826887539;0.007635096502428235;0.007701778377833642;0.00751924128660328;-0.04058193262284529;-0.01181069546765849;-0.020320530243425602;-0.026570917673986123;1717536436077;Noise
50;24;0.007507725199297373;0.007742851339146882;0.007803981603805682;0.00761489491742071;-0.0405556111866104;-0.011868297451302958;-0.020296879097823236;-0.02654764799847412;1717536436077;Noise
51;25;0.007595938733983129;0.007824135632472992;0.007880232780100617;0.007687768758518514;-0.04048618363016475;-0.011938487947929333;-0.020261020909329328;-0.026524378322962117;1717536436077;Noise
52;25;0.007666496798762132;0.007893341354276362;0.007948474962803423;0.007754323376608329;-0.04041065255227332;-0.011990367880218391;-0.020232410652552275;-0.026501871587630833;1717536436077;Noise
53;26;0.007730382413258288;0.007954595172647249;0.008007116185697027;0.007808810596852361;-0.04035915409007463;-0.012030040769615908;-0.02021867772929929;-0.026471735450492334;1717536436140;Noise
54;26;0.00777901639950701;0.007997563229588549;0.00804565292666333;0.007842862968408394;-0.04032367737167108;-0.012079631881362803;-0.020200748635052335;-0.026438929022721314;1717536436140;Noise
55;27;0.007807891083927884;0.008022315553078519;0.008068389423232895;0.007864334525914288;-0.040269127148749494;-0.012119686240850679;-0.020174808668907803;-0.026402307894046684;1717536436140;Noise
56;27;0.007827781228192561;0.008041470278792904;0.008088031188366908;0.007883469325742753;-0.04019359607085807;-0.01217309205350118;-0.020145816942040387;-0.02636492382519133;1717536436171;Noise
57;28;0.007844168887604532;0.008054546756001122;0.008098879239294306;0.007892061566114064;-0.04012264263405098;-0.012218868464344468;-0.020117969625444057;-0.02633211739742031;1717536436171;Noise
58;28;0.007848696505145698;0.00805411000956429;0.008094539393358555;0.007884444859061555;-0.04008564003528598;-0.012243282550127554;-0.02008974083875736;-0.026296640679016763;1717536436171;Noise
59;29;0.007836910447194742;0.00803804706006917;0.00807575350854424;0.007863425137355589;-0.04004558567579811;-0.012287914550699759;-0.020065326752974275;-0.02627031924278187;1717536436171;Noise
