Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label;bipolar_left;bipolar_right
1;0;-0,00037132110145430804;-0,0006770234591420107;-0,0011044970331380297;-0,0016532439628218353;-0,058408792885582816;-0,019398898505114084;-0,041821328946427296;-0,04216350761748087;1717534432726;Noise;1,5970857533275588e-05;0,00010840053194484587
2;0;-0,006200731352310151;-0,007465047107118174;-0,00882370810850807;-0,01025808398378597;-0,058586557947690916;-0,02120592232315285;-0,04206470686407744;-0,04241451493693823;1717534432758;Noise;0,0007876211181080928;0,0010309306734284755
3;1;-0,018182142365619134;-0,019852204969647548;-0,021520442437612246;-0,023171603170058397;-0,058665903726485946;-0,022430441313210786;-0,042186777292992875;-0,04254612211811268;1717534432806;Noise;0,0015491862012306356;0,001629139016369397
4;1;-0,030857821605822833;-0,03224893714279307;-0,03357634609278427;-0,034829564322872805;-0,058683832820732904;-0,023358558043058437;-0,0422340795841976;-0,042611734973654725;1717534432806;Noise;0,0015849853705308635;0,0014933394747428143
5;2;-0,03991742228509506;-0,040713578564503375;-0,041434915817974;-0,042077957685222;-0,05864072670052214;-0,024027275111460793;-0,04222950194311327;-0,04261669408482941;1717534432822;Noise;0,0010930683751462361;0,0009392825092493992
6;2;-0,04421518705689442;-0,04446690928103444;-0,044667288648297075;-0,04481520255125642;-0,05855718475073314;-0,02449839067305629;-0,04220051021624586;-0,04258503206732947;1717534432822;Noise;0,0004900552602156646;0,00035847677356649205
7;3;-0,04489981440564052;-0,04483197245985611;-0,04474214978709471;-0,044629612095706726;-0,05845151753570322;-0,024872994301790526;-0,04215397086522185;-0,0425342965453115;1717534432838;Noise;4,899100979911808e-05;-2,273064774113015e-05
8;3;-0,04383938919730375;-0,04367255620662516;-0,04350640008167965;-0,043338453225611105;-0,05834813914121546;-0,025238442648356105;-0,04209331712085449;-0,042478220442028466;1717534432838;Noise;-0,00015174409239478853;-0,00017040592116278341
9;4;-0,042526358371216676;-0,0423952594786635;-0,04227471386945981;-0,04216058986206047;-0,05824971985790239;-0,02558710631094581;-0,042020837803685956;-0,04242367021910688;1717534432838;Noise;-0,00017043865228546368;-0,00015889349971915517
10;4;-0,04169839449841354;-0,041644413066123355;-0,04160151936987717;-0,041565084499703295;-0,05813642324106526;-0,025853753904107955;-0,04194111055480056;-0,0423565314832034;1717534432838;Noise;-0,00010384466158398775;-8,412303933445775e-05
11;5;-0,041459443204660856;-0,041466985335694075;-0,0414814176360222;-0,04149814345994314;-0,05801320840187874;-0,026037241017571468;-0,041864435066638055;-0,04226841189233007;1717534432838;Noise;-2,9560978267270666e-05;-1,5403328692771556e-05
12;5;-0,041592388938309105;-0,04162645922969065;-0,04166310946867151;-0,041698199108931584;-0,05788656033187898;-0,026212717259137402;-0,04177745988603581;-0,0421787664210953;1717534432838;Noise;1,4914581059163878e-05;2,009246347792204e-05
13;6;-0,04183198152236232;-0,04186492882388261;-0,04189806623537592;-0,041927490516964094;-0,057758004911427414;-0,026407648475311733;-0,0416862885344396;-0,04210209093293279;1717534432838;Noise;2,617217141311773e-05;2,443595216693184e-05
14;6;-0,04201021607423672;-0,04202972816666156;-0,04204889725532346;-0,04206408555836742;-0,05764051212359631;-0,026601053811124622;-0,04159053954175906;-0,04202655985504137;1717534432838;Noise;1,7171862968075324e-05;1,2850449391893504e-05
15;7;-0,0420763269363382;-0,04208240677877141;-0,042088694192273665;-0,042091614802856094;-0,057518060224590516;-0,026744105095009896;-0,04149288319862671;-0,04193920320434876;1717534432838;Noise;2,9565553816557344e-06;-1,1809654859168406e-06
16;7;-0,042052387658254045;-0,042050056262974284;-0,042048610447042264;-0,04204454505202928;-0,057364709248265505;-0,026832224685883223;-0,04139408244522328;-0,04184421715184894;1717534432838;Noise;-8,018610115359537e-06;-1,077194108362739e-05
17;8;-0,04198011182419923;-0,04197432966665436;-0,04196996823209696;-0,04196356990205195;-0,05721975061392843;-0,026906229883413204;-0,041305962854349954;-0,041748086689078034;1717534432838;Noise;-1,3635706846065743e-05;-1,5182662232451904e-05
18;8;-0,04189385264550456;-0,04188799380824068;-0,041883831931666685;-0,0418779962896471;-0,05709882459528408;-0,027016856209617815;-0,041214028562573016;-0,041658059747752905;1717534432838;Noise;-1,5058060362185821e-05;-1,5843069367367513e-05
19;9;-0,04181471844388769;-0,04181045901057419;-0,041807968490470124;-0,041803940001980094;-0,05696378418329638;-0,02714503015997902;-0,04111141310826598;-0,04157299191760246;1717534432838;Noise;-1,387122141864594e-05;-1,4395849335623045e-05
20;9;-0,04175036626955368;-0,04174782754572147;-0,041746967645698484;-0,041744505641072294;-0,056828743771308685;-0,02723925327229812;-0,041003075602603536;-0,041486398207090575;1717534432838;Noise;-1,1837159182827295e-05;-1,2493192133158915e-05
21;10;-0,04169745331379373;-0,04169571658772655;-0,041695526274440564;-0,04169361882061014;-0,05669675512004387;-0,027289988794316097;-0,04091228572109768;-0,041394463915313644;1717534432838;Noise;-1,035238732260274e-05;-1,1321812931015807e-05
22;10;-0,04164753315937976;-0,041645544687776204;-0,04164501741387912;-0,041642721649156306;-0,05656819969959231;-0,0273346207948883;-0,04082645495076652;-0,04130481844407887;1717534432886;Noise;-1,0006275554579058e-05;-1,1260449126748728e-05
23;11;-0,041593864514458415;-0,04159110014827801;-0,04158979945101519;-0,04158679870834714;-0,05643277781751425;-0,027416255394225496;-0,040731087428176334;-0,04121898767374771;1717534432918;Noise;-1,0490032107637881e-05;-1,187151473804049e-05
24;11;-0,0415350262843305;-0,0415316988459712;-0,04152990365478328;-0,04152654207200876;-0,05630956297832773;-0,027514674677538566;-0,040630379324321106;-0,041137353074410514;1717534432918;Noise;-1,1076242421061144e-05;-1,2433656390052616e-05
25;12;-0,04147427667527827;-0,04147089365202215;-0,04146906072830964;-0,04146572015979209;-0,05618672960923158;-0,027566554609827622;-0,040538063562453805;-0,04104580025272394;1717534432918;Noise;-1,119284376674412e-05;-1,2479510565564789e-05
26;12;-0,04141391183417015;-0,04141052376224066;-0,04140865900157333;-0,041405286098077386;-0,05606732947094867;-0,027588298404978187;-0,04045833631356842;-0,04095653625157952;1717534432918;Noise;-1,1063996406310284e-05;-1,2398327071616588e-05
27;13;-0,04135313455810904;-0,04134953642647888;-0,04134743942211633;-0,04134383939509096;-0,05594335169158143;-0,027615764251484157;-0,04037364995350833;-0,04087184989151944;1717534432918;Noise;-1,1078229797657768e-05;-1,2501499616048017e-05
28;13;-0,041290506572859584;-0,04128655335117516;-0,04128410004799527;-0,04128017373238677;-0,05581021863004554;-0,027658107431514197;-0,04027751949073743;-0,04078601912118828;1717534432950;Noise;-1,1270022722824347e-05;-1,2759753313933142e-05
29;14;-0,04122548164915949;-0,04122123915796412;-0,041218558147003544;-0,04121450865956493;-0,05569005555158191;-0,027735545859857425;-0,04018138902796653;-0,04070858069284505;1717534432950;Noise;-1,1525915747045978e-05;-1,3030703580260705e-05
30;14;-0,041160329444298184;-0,04115624475860788;-0,0411537627078937;-0,041149983548696326;-0,05557523305438333;-0,027783229621152518;-0,04009441384736428;-0,040627327563598215;1717534432982;Noise;-1,1445825635190976e-05;-1,2875237711935938e-05
31;15;-0,041097511256838894;-0,04109360909277535;-0,041091239348849874;-0,041087526707430946;-0,05543065589013661;-0,027790477552869373;-0,04000476837612951;-0,040535393271821284;1717534432982;Noise;-1,1065204176013976e-05;-1,2536193819211172e-05
