Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label;bipolar_left;bipolar_right
1;0;-0.014576014583187247;-0.02417780222297733;-0.036061328619362426;-0.04935818955272325;0;0;0;0;1718547942779;Noise;0.0008981954730852155;0.004324950681535504
2;0;-0.10951275888576006;-0.1165192901121932;-0.12166512478130276;-0.1250278145047723;0;0;0;0;1718547942779;Noise;0.01364430404535194;0.0110029539661185
3;1;-0.12116513489411851;-0.11789016138444097;-0.11483644402087911;-0.11208583995037102;0;0;0;0;1718547942843;Noise;0.0003896730225037004;-0.0021136566803718893
4;1;-0.10013067816073118;-0.09791024827156747;-0.09608040209860746;-0.09458933210127185;0;0;0;0;1718547942858;Noise;-0.0023509686109903782;-0.0023698936264793247
5;2;-0.08768610086264772;-0.08585071291376778;-0.08423681500170233;-0.08286052486035089;0;0;0;0;1718547942858;Noise;-0.0011391629973900308;-0.0014942604584078367
6;2;-0.07522215754691786;-0.07322204697473467;-0.07147487426169619;-0.06995090729725462;0;0;0;0;1718547942858;Noise;-0.0012176272791037945;-0.001753480069751845
7;3;-0.06221207600692935;-0.060279300198118335;-0.05862059872491443;-0.05723220114558103;0;0;0;0;1718547942858;Noise;-0.0013080214221901088;-0.001689695619432996
8;3;-0.05029367369098736;-0.0485210167181549;-0.04702777198221497;-0.045791824243565316;0;0;0;0;1718547942858;Noise;-0.001130962111091094;-0.0015454046202307836
9;4;-0.039447321089710385;-0.0377821009869308;-0.03637457057712368;-0.035221583151667346;0;0;0;0;1718547942858;Noise;-0.0010225197700890476;-0.0014223066049794397
10;4;-0.029359934048869718;-0.02778957433127971;-0.026490637960478125;-0.025446520816274187;0;0;0;0;1718547942858;Noise;-0.0009117343274738232;-0.0013351670583290343
11;5;-0.020082126998772765;-0.018616253380628223;-0.017414449322473047;-0.016464721179431763;0;0;0;0;1718547942858;Noise;-0.0008210888748578782;-0.001230504233603824
12;5;-0.011589605455753826;-0.01021423459116022;-0.00910692074853614;-0.008255196219579375;0;0;0;0;1718547942858;Noise;-0.0007193535687406438;-0.0011336464424402948
13;6;-0.003835143845719813;-0.00255467314696034;-0.0015372175490142581;-0.0007708507594088587;0;0;0;0;1718547942873;Noise;-0.0006298847611674319;-0.001044410375982352
14;6;0.003209726397585655;0.004405607603644057;0.00533708260769572;0.006016010563087093;0;0;0;0;1718547942889;Noise;-0.0005408588803561543;-0.0009558226945500792
15;7;0.009573423704637207;0.01068209380969165;0.011527288435388527;0.012122206675599045;0;0;0;0;1718547942889;Noise;-0.0004565068770716607;-0.0008723122352876089
16;7;0.015267532120617489;0.016297373988550135;0.017065432767708444;0.017583379882353256;0;0;0;0;1718547942889;Noise;-0.00037436255621514647;-0.0007891491203508849
17;8;0.02035927268946125;0.021316426602652427;0.022012941917637363;0.022461038238930087;0;0;0;0;1718547942889;Noise;-0.0002993083755882253;-0.0007170183248490503
18;8;0.02489396871021654;0.025782971444186842;0.02641200652419684;0.02679277704510241;0;0;0;0;1718547942889;Noise;-0.00023115942155982339;-0.0006480943632141134
19;9;0.028887488149280216;0.029706377750244428;0.0302647073837079;0.03057499123792695;0;0;0;0;1718547942889;Noise;-0.0001638995610164784;-0.0005804928748602833
20;9;0.032326236410085585;0.033077929675641826;0.033570571935570115;0.03381632829382397;0;0;0;0;1718547942889;Noise;-9.51942067786149e-05;-0.0005120080605820476
21;10;0.035260185780202846;0.035952884338371405;0.036387467221743464;0.036576109282009384;0;0;0;0;1718547942905;Noise;-3.269874378020177e-05;-0.00045169116140186816
22;10;0.03774043833664109;0.038376525191097244;0.03875519348775924;0.03888863030692846;0;0;0;0;1718547942905;Noise;2.2772666397941066e-05;-0.00039578059556788503
23;11;0.03978167394484444;0.04036469819550348;0.04069149916153947;0.04077421976057849;0;0;0;0;1718547942905;Noise;7.713639297435293e-05;-0.0003416439856209763
24;11;0.04142326852081624;0.0419575334815363;0.04223614440525125;0.04227123788382414;0;0;0;0;1718547942905;Noise;0.00012584178011820768;-0.00029314886000975093
25;12;0.04268704376829646;0.04317478992436463;0.04340734107825028;0.043396812624337144;0;0;0;0;1718547942905;Noise;0.0001724712744817225;-0.00024668709181696613
26;12;0.04359004005539191;0.044033372806552507;0.044222059370213174;0.044168360714820665;0;0;0;0;1718547942905;Noise;0.00021703656500449142;-0.0002024738371346757
