Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label;bipolar_left;bipolar_right
1;0;-8.023445032471512e-05;-0.0004508060003341652;-0.0012987892907330378;-0.0026447792515567796;0;0;0;0;1719240266736;Noise;0;0
2;0;-0.004345683829381821;-0.006109028936418123;-0.007484710005869005;-0.00805922912771466;0;0;0;0;1719240266736;Noise;0;0
3;1;-0.007758574228209039;-0.006790285678729163;-0.005355557628528601;-0.003580459017661519;0;0;0;0;1719240266783;Noise;0;0
4;1;-0.0015918635986285068;0.0005115315110408858;0.002690529602046854;0.004841074900316267;0;0;0;0;1719240266783;Noise;0;0
5;2;0.006739418343223669;0.008232306820436852;0.009344770804619928;0.010105332646256016;0;0;0;0;1719240266783;Noise;0;0
6;2;0.010440860444949518;0.010325806277866612;0.009841593645036895;0.00902773609663765;0;0;0;0;1719240266783;Noise;0;0
7;3;0.007876812399582933;0.00650207618575338;0.0050830327784823215;0.003638492171898877;0;0;0;0;1719240266799;Noise;0;0
8;3;0.0020919930914625184;0.0005403291972104762;-0.000807665081863973;-0.0019296177254413682;0;0;0;0;1719240266799;Noise;0;0
9;4;-0.0029508377856433676;-0.0038468495666999225;-0.0044705657773657925;-0.004834031145916101;0;0;0;0;1719240266831;Noise;0;0
10;4;-0.005074731814196258;-0.005185005088630075;-0.0050577278952119165;-0.004749562780093336;0;0;0;0;1719240266846;Noise;0;0
11;5;-0.0044190264123628725;-0.004058373269183582;-0.003556846854279372;-0.0029652304505948524;0;0;0;0;1719240266846;Noise;0;0
12;5;-0.002434658965081854;-0.0019636241753095557;-0.0014555002500680758;-0.0009457111593304673;0;0;0;0;1719240266861;Noise;0;0
13;6;-0.0005354329103289812;-0.00019428945324970193;0.00014958004376882522;0.0004357946296909068;0;0;0;0;1719240266907;Noise;0;0
14;6;0.0005957235876733746;0.0007143961013217279;0.0008689748036130526;0.0009639329765062776;0;0;0;0;1719240266907;Noise;0;0
15;7;0.0009229386726716353;0.0008633451905203952;0.0008816915712974473;0.0008667465209188721;0;0;0;0;1719240266907;Noise;0;0
