Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label
1;0;-0.00177817596114631;-0.00844278206042927;-0.019535011060038618;-0.0323903643220636;-0.09554185442147677;-0.06050764132274754;-0.08492058269556303;-0.0918057363564838;1709849731961;Noise
2;0;-0.04472452334646629;-0.05091471315247331;-0.04535034480997013;-0.030145129693559425;-0.0830422239706268;-0.04800801087189758;-0.07242095224471307;-0.07930610590563383;1709849731977;Noise
3;1;-0.012822453632044928;0.0008655680483518058;0.008623872723953818;0.010002948766637543;-0.09561585961900675;-0.06439978065469805;-0.08504761223565314;-0.09190949622106193;1709849732023;Noise
4;1;0.007436218616119428;0.006392815383159611;0.009964174709086837;0.015362010602217868;-0.09566278044012112;-0.06697279641418115;-0.08505066399637604;-0.09187516391292945;1709849732039;Noise
5;2;0.018784418301484695;0.020501581089571452;0.022329613232272116;0.023750303170388065;-0.09561395226855494;-0.06877066495005126;-0.08495911117468946;-0.09173554585985742;1709849732039;Noise
6;2;0.02379164301795056;0.023561604013405457;0.023858430064504166;0.02320424611697325;-0.09543962043726009;-0.07009207734306082;-0.08482063753188852;-0.09158410223398422;1709849732055;Noise
7;3;0.020941891243462685;0.019213277589437805;0.019244800415551655;0.01884452800869596;-0.09514779581813414;-0.0710919104498963;-0.08463066542688888;-0.09139794482988818;1709849732071;Noise
8;3;0.016270704490743082;0.013398979782447196;0.012260032028964307;0.01155000253802596;-0.0948849629258756;-0.07186476885296712;-0.08444527096297356;-0.09118622892973798;1709849732071;Noise
9;4;0.009473461927394844;0.007083490272259851;0.005859248690079699;0.004758066813486117;-0.09474610781298429;-0.07250716448513458;-0.08426979472140762;-0.09097069832868417;1709849732071;Noise
10;4;0.002588814725971389;0.0006548351884099191;0.00017546580265781486;-0.0003381636089481166;-0.09459847888801469;-0.07303778938082636;-0.08408440025749231;-0.09074639391555206;1709849732071;Noise
11;5;-0.0023090563095253813;-0.00424076807960172;-0.00446456314605026;-0.0042600414127599295;-0.0943303054144911;-0.07344329208687982;-0.08386581789571562;-0.09051217128007058;1709849732071;Noise
12;5;-0.005379737574494614;-0.006834990459084089;-0.007006102660443214;-0.00670280930902345;-0.09399766349569655;-0.07378661516820446;-0.08363159526023413;-0.09028328922585414;1709849732087;Noise
13;6;-0.007311231004625385;-0.008033451390012603;-0.007699969060876055;-0.0072595155502355735;-0.09374322294542593;-0.0741009465226617;-0.08342598288152969;-0.09005517011181842;1709849732119;Noise
14;6;-0.007828406979549868;-0.008307761334039668;-0.007511674885859965;-0.006619055843201327;-0.09356545788331784;-0.07434737620103474;-0.08321960756264454;-0.08981484395489116;1709849732119;Noise
15;7;-0.006963397910892288;-0.007433303368945654;-0.006621779031896646;-0.005528964835605554;-0.09338769282120973;-0.07455413299001025;-0.08300979901294614;-0.08956688839615669;1709849732119;Noise
16;7;-0.005559866948186276;-0.005829323401248809;-0.005030818052248753;-0.004034775203664576;-0.09312028228786687;-0.07473189805211836;-0.08279007224089836;-0.08934029516248242;1709849732119;Noise
17;8;-0.004068036658884555;-0.004222067599068791;-0.003311081608905808;-0.0023192159926062605;-0.09282922060892164;-0.07490966311422645;-0.08257873781083852;-0.08911751662971175;1709849732119;Noise
18;8;-0.002477718559136144;-0.0027784643544745413;-0.0019185047089730345;-0.0008714792546534178;-0.09256524330639201;-0.07504355911594307;-0.08237922895357987;-0.08890198602865794;1709849732119;Noise
