Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label
1;0;-0.0026338987815146915;-0.012538305669716232;-0.028787383445186984;-0.04666139591431276;-0.14152006294256492;-0.09137505662446654;-0.11060763417018335;-0.11461459599933244;1709849501902;Noise
2;0;-0.06312479576047819;-0.07206325702072891;-0.06602514553896333;-0.04679509199618037;-0.1413861669408483;-0.09567994659418735;-0.11067057673509287;-0.11466990916243473;1709849501902;Noise
3;1;-0.02467440496066864;-0.0071026051055189665;0.005323537257579947;0.013343243996966958;-0.14134801993181223;-0.09855890136613976;-0.11061373769162912;-0.11459361514436259;1709849501978;Noise
4;1;0.017264980702563548;0.020086997644332083;0.025289371372235525;0.03127097953295088;-0.14126333357175214;-0.10060739575137687;-0.11046649023674988;-0.1144127983215316;1709849501994;Noise
5;2;0.03370714033921196;0.03296964028911997;0.03340295377516256;0.03581270838582107;-0.14093717664449373;-0.1020291347781513;-0.11024523758434066;-0.11417170922442363;1709849501994;Noise
6;2;0.03674990307222448;0.0350669384158282;0.033252597159822095;0.03217529243827588;-0.14042867701404288;-0.1030674963641132;-0.10998202322199176;-0.11392451660586987;1709849502010;Noise
7;3;0.0301421223689875;0.02732742955514489;0.025741285392389734;0.024708529520022893;-0.13996557232434495;-0.10389948263118995;-0.10972453091099826;-0.1136620651837017;1709849502010;Noise
8;3;0.021631177081763653;0.017225879343243822;0.014750361056494299;0.014089364862385434;-0.13975652671482727;-0.10461550199079704;-0.1094697088906373;-0.11338282907755765;1709849502010;Noise
9;4;0.011960031620842138;0.007992611046501175;0.0051750117963544895;0.004122150475112107;-0.1395356555325084;-0.10516825215172973;-0.10919390601530649;-0.11309291180888349;1709849502010;Noise
10;4;0.0023464926005738462;-0.0005269194658468201;-0.0022171211746702113;-0.0027277093587876333;-0.13911947166392485;-0.10559549865293374;-0.10891466990916243;-0.11279994277948645;1709849502010;Noise
11;5;-0.0044732047315989565;-0.007191915396895787;-0.008093468947572902;-0.007368407193426796;-0.13857969148606442;-0.10591135588775243;-0.1086110197172353;-0.1125100255108123;1709849502010;Noise
12;5;-0.008137438033817057;-0.010558108254356435;-0.011456252869766592;-0.01030617705020831;-0.13813260854016166;-0.10617533319028205;-0.10832033950838042;-0.11221972677204778;1709849502026;Noise
13;6;-0.010087089069396815;-0.011543937744773691;-0.01203420452997539;-0.010873879280603183;-0.1379018191354934;-0.106457621057149;-0.10805521779557972;-0.11194201654626518;1709849502042;Noise
14;6;-0.010489527322055908;-0.011377830439485592;-0.011157205938924497;-0.009533754500759939;-0.13768743294471067;-0.10670366926543166;-0.10779581813413443;-0.1116475216365067;1709849502042;Noise
15;7;-0.009040772170893163;-0.009947256658043302;-0.009575361153070672;-0.007567416353085665;-0.13729184846100662;-0.1068547314212145;-0.10750933409627352;-0.11135913024819398;1709849502058;Noise
16;7;-0.006686087926910167;-0.007472141009766453;-0.007251369044651845;-0.005394823535978532;-0.1368069999761581;-0.106968409508142;-0.10720759125479819;-0.11107569797105596;1709849502058;Noise
17;8;-0.004442871222081868;-0.005018360071705308;-0.004708006956363642;-0.00300370631646385;-0.13632863648284577;-0.10704050735522018;-0.10693369572991918;-0.11080065803590587;1709849502074;Noise
18;8;-0.0023143352224504476;-0.003053460559636789;-0.002735974647898709;-0.000978357211219083;-0.1361264573349546;-0.10715723720287057;-0.10668230694037147;-0.11053019574184011;1709849502074;Noise
19;9;-0.0003770852971141103;-0.0013774949006367665;-0.0013117288377516578;0.00038085867755610625;-0.13596547695682235;-0.10728045204205708;-0.10643358844145627;-0.11027194049066591;1709849502074;Noise
20;9;0.0010429892213871805;1.4047514130144378e-05;-0.00012359183553561914;0.0013286863352107159;-0.135607658012064;-0.10733957990606299;-0.10616617790811339;-0.11000452995732303;1709849502074;Noise
21;10;0.0018743364647444138;0.0008385386268539019;0.0006672548103936748;0.0019842147665967425;-0.13513196480938416;-0.1073433946069666;-0.10589571561404763;-0.10973254178289583;1709849502074;Noise
22;10;0.0023406721095492744;0.0011463934878626486;0.0008890657498321353;0.0021742805015939892;-0.1347081515389934;-0.10734110578642443;-0.10563631595260234;-0.10947276065136018;1709849502074;Noise
23;11;0.0024847976875272404;0.0011686730870371434;0.000746433866933318;0.0019289458652350308;-0.13453305676751784;-0.1074124406933219;-0.10541010418901843;-0.10922366068235463;1709849502074;Noise
24;11;0.0022380127545011327;0.0009448225396543816;0.0004911556129578859;0.0016037067702448227;-0.13439153136399398;-0.10747347590777961;-0.10518541830579596;-0.10896616837136114;1709849502074;Noise
25;12;0.0018719650434971258;0.0005981055601162466;0.00019493874327294186;0.0013397613379098686;-0.1340360012397778;-0.10746050592470735;-0.10492678158453139;-0.10872507927425315;1709849502074;Noise
26;12;0.0015963019038234896;0.0002825316816980339;-0.00014470843573780728;0.0010216229135195862;-0.1335755668407124;-0.10742274038576163;-0.10465746370073671;-0.10848360870705481;1709849502074;Noise
27;13;0.0013187734614808627;5.803531370206921e-06;-0.00046836378561966943;0.0006646669705686371;-0.13322919199866487;-0.10740404835133395;-0.10443087046706244;-0.10824900460148297;1709849502074;Noise
