Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label
1;0;-0.0003089211396442927;-0.0014375851908359394;-0.0036060656289673707;-0.007192075006292488;-0.04667782466680972;-0.002519991416922967;-0.06785704408363732;-0.05404401211167537;1716323224340;Noise
2;0;-0.012255205435372132;-0.017387993948499755;-0.02091386985121349;-0.022269789528733264;-0.04763760341415731;-0.009577569558686789;-0.06879584197601507;-0.055037741697065067;1716323224340;Noise
3;1;-0.021210673353677267;-0.01748364291489818;-0.012058469902802238;-0.006814914225372726;-0.04837269627828243;-0.014599241828195409;-0.06941382352239944;-0.055698066423479485;1716323224388;Noise
4;1;-0.0024145477039413388;0.0018365829845807813;0.005902658929423543;0.00877011578232545;-0.04895634551653435;-0.01838571394511599;-0.06980940800610352;-0.056153923181460556;1716323224388;Noise
5;2;0.010370976719302538;0.011705155111731091;0.012923090789386915;0.01327323227803201;-0.04930577211930477;-0.021276112819779223;-0.07005126004339222;-0.056453377202393726;1716323224388;Noise
6;2;0.012984329106545234;0.013147855616261195;0.013681778047948123;0.013456094077857639;-0.04946522661707556;-0.02350771284838948;-0.07020804425053048;-0.05666318575209213;1716323224404;Noise
7;3;0.012485846707524173;0.011950046834714234;0.011977089533798946;0.011469313875914322;-0.049554109148129605;-0.025334954581217366;-0.07031027823474716;-0.056815010848055694;1716323224404;Noise
8;3;0.010232596634407454;0.009262484006878458;0.008775468575863643;0.00791355235721225;-0.04973225568032807;-0.026926829268292683;-0.07036597286793983;-0.05692372982380851;1716323224404;Noise
9;4;0.006562983815301626;0.005579220101770366;0.0050462270804463305;0.004127922991816968;-0.04991803161433374;-0.028336742722265933;-0.07038962401354219;-0.05697942445700117;1716323224404;Noise
10;4;0.002788890922345244;0.00190417328104453;0.001542765003539559;0.0008535226834829324;-0.04998669623059867;-0.02950900030994445;-0.07037055050902416;-0.057002694132513174;1716323224404;Noise
11;5;-0.0002490946360902413;-0.000955390986195015;-0.0011770722821500268;-0.001661825943124029;-0.04992985718713492;-0.030449324082683644;-0.07032477409818087;-0.05700345707269389;1716323224404;Noise
12;5;-0.002456947049131797;-0.002854518227703551;-0.002873276702429761;-0.0032257666886705283;-0.04987416255394225;-0.03128626946093508;-0.07026793505471712;-0.05699697208115776;1716323224404;Noise
13;6;-0.003841371272079952;-0.00397697852319312;-0.003730353245431417;-0.0038904171746695915;-0.04989094723791813;-0.032086212240421526;-0.07020766278044012;-0.05695882507212169;1716323224404;Noise
14;6;-0.00437557035266406;-0.004378322624805475;-0.003955659223851299;-0.003915421842972902;-0.04997258183725532;-0.032858689173402;-0.0701370908137234;-0.056919915122904896;1716323224404;Noise
15;7;-0.004230393926257708;-0.004122089130892806;-0.0036167735232398093;-0.0034720430394452745;-0.04995236392246621;-0.03349803304484658;-0.07004248623131393;-0.05686345754953151;1716323224420;Noise
16;7;-0.0036566799804947647;-0.0034344789886026628;-0.002860274137040597;-0.002678184230371028;-0.04985051140833989;-0.03403628734234557;-0.06993147843501896;-0.056814247907874975;1716323224420;Noise
17;8;-0.002833367070836146;-0.0025830164921258614;-0.0019828686297344578;-0.0017799378356858075;-0.04973301862050879;-0.03450015497222421;-0.06983267768161552;-0.056750160932694374;1716323224420;Noise
18;8;-0.0019350139306299752;-0.001719656443177342;-0.0011699615885670256;-0.0009941395443563428;-0.04970898600481606;-0.034983477576711254;-0.0697338769282121;-0.05668683689769449;1716323224420;Noise
19;9;-0.0011530857530292482;-0.0009625165421576903;-0.00047859510128020477;-0.0003725094008562718;-0.049768876809002695;-0.03549159573707174;-0.06963545764489903;-0.05662007963188136;1716323224420;Noise
20;9;-0.0005668577909149347;-0.0003897777216952947;6.740694537892e-05;0.00012691956898512602;-0.049731874210237705;-0.03594325632405884;-0.06952521278878478;-0.056540733853086333;1716323224420;Noise
21;10;-0.00011385229678664843;2.9949322433851788e-05;0.0004632550227736121;0.0004991381994380942;-0.04959340056743676;-0.036248432396347424;-0.0694084829411344;-0.05646024366402022;1716323224451;Noise
22;10;0.00022637604620272256;0.00032508435012142123;0.0007069779779485304;0.0006992696081014275;-0.04944996781346113;-0.036530338793124;-0.0692928975037551;-0.05638318670576735;1716323224451;Noise
23;11;0.00039230153499290703;0.00045100453776079213;0.0007795723592907214;0.0007184660964020748;-0.049440431061202106;-0.03688625038743056;-0.06919028204944806;-0.056308037097966286;1716323224451;Noise
24;11;0.00037124161535540337;0.0003997871864024685;0.0007026497227491935;0.0006228151779435268;-0.04947781513005746;-0.03726581312733949;-0.06908041866342417;-0.05622449514817729;1716323224451;Noise
25;12;0.00026372788857689095;0.00028201582848274426;0.0005793611756944803;0.0005076167036352219;-0.04941639844550938;-0.037570226259447344;-0.06896178146532199;-0.05613713849748468;1716323224451;Noise
26;12;0.00016512725364846437;0.00019160163892058962;0.0004854236549839547;0.00041338215478164964;-0.04926266599909401;-0.03776248718498915;-0.06884238132703908;-0.0560505447869728;1716323224451;Noise
27;13;8.122290909003821e-05;0.0001157399394165412;0.0004034355303527276;0.00031827403957952055;-0.04913601792909425;-0.037961996042247814;-0.06872145530839473;-0.05598111723052714;1716323224467;Noise
28;13;-2.222390393235435e-05;7.430354206382217e-06;0.00028825713240342166;0.0001974712743104401;-0.04908871563788952;-0.03820232219917507;-0.06860586987101543;-0.05588613117802733;1716323224467;Noise
29;14;-0.00014370996182752616;-0.00011423929568441307;0.00016531576931938866;7.944987243788462e-05;-0.04911236678349188;-0.0384914765276685;-0.06849486207472046;-0.055796485706792555;1716323224467;Noise
30;14;-0.0002484300497950821;-0.0002053603462715322;8.474003672844302e-05;1.3387291896779438e-05;-0.049052475979305246;-0.038710058889445204;-0.06837775075697972;-0.05571027346637103;1716323224467;Noise
31;15;-0.00029286705805238455;-0.00022836567485573934;7.712650695542323e-05;1.782019364200433e-05;-0.04891247645614286;-0.038843573421071455;-0.06825758767851609;-0.055621390935316976;1716323224467;Noise
32;15;-0.0002771636575911989;-0.00020547084038746851;0.00010146844841961086;4.2103155443221595e-05;-0.04876942517225759;-0.03896755120043869;-0.06814619841213075;-0.05553136399399185;1716323224467;Noise
33;16;-0.00025326253470139143;-0.00018808766443840705;0.0001054608973715199;3.504333263538561e-05;-0.048737381684667284;-0.03916019359607086;-0.06804358295782371;-0.05545659585628115;1716323224482;Noise
34;16;-0.00026461390965077866;-0.0002040273712838915;8.135431826661148e-05;7.2840619887021285e-06;-0.048767517821805786;-0.03940242710344992;-0.06793486398207091;-0.055372290966311424;1716323224482;Noise
35;17;-0.000286479253072151;-0.00021608848343651448;7.87308032873732e-05;1.6989835946782522e-05;-0.048711441718522756;-0.03958667715709415;-0.06782690794649882;-0.05528722313616098;1716323224530;Noise
36;17;-0.00026078932168886043;-0.00017659217043887107;0.00012704510225414016;7.295356529380889e-05;-0.048566101614095324;-0.03966793028634099;-0.06771170397920988;-0.05520558853682379;1716323224530;Noise
37;18;-0.00019707839393731837;-0.00011062632217502012;0.00018645513448887;0.00012205585776980249;-0.0484322056123787;-0.03977397897146127;-0.0676075626445414;-0.05512624275802876;1716323224546;Noise
38;18;-0.00015755878437271123;-8.326122728148123e-05;0.00019716530028876522;0.00011775593053308699;-0.04840817299668598;-0.039935340819683855;-0.06750990630140906;-0.05505452638104094;1716323224546;Noise
39;19;-0.0001710460086132362;-0.00010420548573455285;0.00016839786566388848;8.601724717407881e-05;-0.048436401783372676;-0.040142097608659374;-0.0674172090694514;-0.05497022149107122;1716323224546;Noise
40;19;-0.0001986820744356169;-0.0001254800891238245;0.00015389990260355167;8.26227488009727e-05;-0.04838223303054145;-0.040280189781369956;-0.06731116038433112;-0.05488629807119186;1716323224546;Noise
41;20;-0.00018676159933690012;-0.00010046306257720239;0.00018655601580871897;0.00012083678689661561;-0.04823193381493932;-0.04034122499582767;-0.06720167846839759;-0.054806570822306465;1716323224578;Noise
42;20;-0.00014349394895090458;-5.7280024460293864e-05;0.00022179880302922;0.0001448573912807274;-0.0481243592494576;-0.04042438547552631;-0.06709753713372911;-0.05474362825739695;1716323224578;Noise
43;21;-0.0001299827667781894;-5.56463513533929e-05;0.0002096050656671053;0.00012215607762163481;-0.04809498605249982;-0.04053577474191164;-0.06700407696159073;-0.054666571299144075;1716323224578;Noise
44;21;-0.00015736200484395887;-8.66542146151783e-05;0.00017344001746419976;8.393093181352507e-05;-0.048114059557017856;-0.040715065684381185;-0.0669121426698138;-0.05459371051188518;1716323224626;Noise
45;22;-0.00019207955627109034;-0.00011607544875899978;0.00014969314141638837;6.980107198691684e-05;-0.048059890804186635;-0.04082531054049544;-0.06680952721550676;-0.05451436473309015;1716323224626;Noise
46;22;-0.00019240568035800223;-0.00010369756031032226;0.00017064232139349638;9.735025736191255e-05;-0.04793019097346399;-0.04086689078034476;-0.06670538588083828;-0.054439215125289084;1716323224626;Noise
47;23;-0.00015913562817720592;-6.864498583646246e-05;0.00020185385319119922;0.00012233881505283994;-0.04779324321102449;-0.040902748968838665;-0.06661497746942278;-0.05436063228667477;1716323224626;Noise
48;23;-0.00014037973431645003;-5.9247044080776474e-05;0.0001970900166587304;0.00010381254802505242;-0.04776463295424743;-0.04103244879956131;-0.06652762081873018;-0.05429082326013876;1716323224626;Noise
49;24;-0.00016837500432202897;-9.527578313634627e-05;0.00015356261249889307;5.832858975323048e-05;-0.0478008726128317;-0.04118847006651885;-0.06643759387740505;-0.05422215864387383;1716323224626;Noise
50;24;-0.0002085760626489054;-0.00012741780645929117;0.00013025606202820422;4.7223047565410695e-05;-0.04775776649262094;-0.04128879670028372;-0.06634260782490523;-0.054149679326705294;1716323224626;Noise
51;25;-0.00020440332384395743;-0.00010943865740623698;0.00015831605904578598;8.348688353936908e-05;-0.04761357079846459;-0.04129566316191021;-0.06625372529385118;-0.054070333547910264;1716323224626;Noise
52;25;-0.00016123030797659914;-6.405600817071568e-05;0.00019892572482302188;0.00011534625826204771;-0.04748768566864554;-0.041322366068235465;-0.06617170922442363;-0.05400090599146461;1716323224626;Noise
53;26;-0.00013898414967186516;-5.413051549430989e-05;0.00019293480530266534;9.481712167536474e-05;-0.047477767446296164;-0.04144214767660873;-0.06608473404382138;-0.053945974298452666;1716323224626;Noise
54;26;-0.00016922638878813685;-9.18222807541752e-05;0.0001493007379639831;5.0940981563748e-05;-0.04751553298524188;-0.041584054550222925;-0.06600882149583959;-0.05387502086164557;1716323224626;Noise
55;27;-0.00020647631753340813;-0.00011974333345281772;0.00013137099091844323;4.561765605133605e-05;-0.04746937510430823;-0.04166645208974084;-0.06592871277686384;-0.05380711918556136;1716323224626;Noise
56;27;-0.00019706572472575137;-9.762775724123617e-05;0.0001621241365236583;8.269214059141751e-05;-0.04733814939322414;-0.041668740910283004;-0.06584288200653268;-0.05374303221038076;1716323224626;Noise
57;28;-0.00015528138607135214;-5.54892857708468e-05;0.00019861172817097622;0.00011035039127040361;-0.047231719238013496;-0.0416969696969697;-0.0657601029969244;-0.05368810051736881;1716323224626;Noise
58;28;-0.00013694655598222444;-4.831245228671677e-05;0.0001924613314208297;9.291211599653584e-05;-0.047210738383043654;-0.04178280046730086;-0.06568571632930406;-0.05362782824309182;1716323224626;Noise
59;29;-0.00016118645025023012;-7.791246061468991e-05;0.000157522567553919;5.633750948246495e-05;-0.04724545216126648;-0.041914407648475316;-0.06561094819159335;-0.05356984478935699;1716323224626;Noise
60;29;-0.00019399136714339828;-0.00010432511248555446;0.00013896479785483612;4.888310680839503e-05;-0.047194716639248506;-0.0419815463843788;-0.06553312829315977;-0.053500798703001694;1716323224626;Noise
61;30;-0.00018786226502846837;-8.638367385137291e-05;0.00016478619249266427;8.036436372915387e-05;-0.04708142002241137;-0.04199566077772215;-0.0654328016593949;-0.05344434112962831;1716323224642;Noise
62;30;-0.00015209426507932153;-4.978306041216168e-05;0.0001976273713725097;0.00010710609952646437;-0.04695591636268269;-0.04200596047016189;-0.06535421882078059;-0.053375676513363376;1716323224642;Noise
63;31;-0.0001320197050078348;-3.892769866363846e-05;0.000195856309138754;9.324575192716164e-05;-0.04693455403762249;-0.04207615096678826;-0.06528288391388314;-0.05331883746989963;1716323224642;Noise
64;31;-0.00015468562291855344;-6.918316216609002e-05;0.00015868956317679865;5.3441198175125174e-05;-0.04697308251674892;-0.0421806737715471;-0.06521307488734712;-0.053265431657249125;1716323224642;Noise
65;32;-0.00019159945092884698;-0.0001005438281207454;0.00013431841852330068;3.912402992377155e-05;-0.046935698447893574;-0.04225849366998069;-0.06513945115990749;-0.05320821114369502;1716323224658;Noise
66;32;-0.0001933817481086196;-9.079556985010229e-05;0.00015292511541531092;6.522066476375397e-05;-0.046816679779701026;-0.04225811219989033;-0.06506964213337148;-0.05314488710869514;1716323224658;Noise
67;33;-0.00016076240045747106;-5.501486767673161e-05;0.00018686302130275535;9.4236695964027e-05;-0.046703764632954246;-0.04224743103736023;-0.06499449252557042;-0.053088429535321745;1716323224658;Noise
68;33;-0.00013790142494726244;-4.136397191104729e-05;0.00018715273546263123;8.063732964655804e-05;-0.04670414610304461;-0.04234165414967933;-0.06493269437093198;-0.05304303459456882;1716323224658;Noise
69;34;-0.00016279605759593127;-7.577129079847263e-05;0.00014580586022069908;3.876790965275621e-05;-0.04675030398397826;-0.04244236225353456;-0.06487089621629355;-0.0529888658417376;1716323224658;Noise
70;34;-0.00019826385880786397;-0.00010165664708115633;0.0001306660071004797;3.6445116559419635e-05;-0.046703764632954246;-0.042493479245642896;-0.0647965095486732;-0.052930500917912404;1716323224673;Noise
