Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label;bipolar_left;bipolar_right
1;0;-3.6860386981622357e-09;-2.352246956948176e-08;-7.930426994398414e-08;-1.971742079613776e-07;-0.09644441265527025;-0.05784955773311399;-0.07860648975991226;-0.06997534749541044;1717448610568;Noise;3.4382350947441854e-07;6.976069745320582e-07
2;0;-2.8748065060222986e-06;-4.0386880126405484e-06;-5.475103191952651e-06;-7.205212970975545e-06;-0.08394478220442028;-0.04534992728226402;-0.06610685930906231;-0.057475717044560476;1717448610568;Noise;2.38130785811e-06;3.120656911056956e-06
3;1;-2.1015927599722444e-05;-2.4967851428106983e-05;-2.9370360440424637e-05;-3.424321748575879e-05;-0.09622316000286103;-0.059660396252056366;-0.0784565720144005;-0.0697590539541759;1717448610632;Noise;5.885821031250753e-06;7.003672944736455e-06
4;1;-6.65279788466179e-05;-7.47405522595169e-05;-8.359117059219244e-05;-9.309947753872869e-05;-0.09591073599885559;-0.06082197267720478;-0.07825897050759364;-0.06949889135254989;1717448610632;Noise;1.0886462786143978e-05;1.2350277915480805e-05
5;2;-0.00015124318125135303;-0.00016513878054043267;-0.00017983691460515667;-0.00019535338567365292;-0.09567575042319339;-0.06172147915027538;-0.0780388622654555;-0.06922270700712872;1717448610632;Noise;1.720440059739268e-05;1.8967679975793713e-05
6;2;-0.00028582904863960203;-0.00030662969050789137;-0.0003283710309609067;-0.00035106622249912256;-0.09542474310373603;-0.062413084424099374;-0.07779929904870897;-0.06890952006294257;1717448610648;Noise;2.4648116532377876e-05;2.6663135463724018e-05
7;3;-0.00047938122363608477;-0.0005081168343696156;-0.0005379099850699083;-0.0005687711086912267;-0.09515771404048351;-0.0629238728750924;-0.07758186109720334;-0.06857954843478054;1717448610648;Noise;3.3032127140454636e-05;3.525475144552383e-05
8;3;-0.0007395191752086121;-0.0007770441837028315;-0.0008157211832817734;-0.0008555579780261547;-0.09484567150656845;-0.06332594235033259;-0.07733314259828815;-0.06830679732017261;1717448610648;Noise;4.2184767568593444e-05;4.4574236508775804e-05
9;4;-0.0010724795991689487;-0.001119480089518073;-0.0011677073489176246;-0.0012171671226946922;-0.09452866986147868;-0.06359144553322366;-0.07710502348425244;-0.06801115800014305;1717448610648;Noise;5.194550137922575e-05;5.4462650172245166e-05
10;4;-0.0014832059868696474;-0.0015402143102389014;-0.001598505581536761;-0.0016580831378317402;-0.09426240373840689;-0.06384779343394607;-0.07690131845599982;-0.0677212407314689;1717448610664;Noise;6.216466074334499e-05;6.477486304849603e-05
11;5;-0.0019754448987325287;-0.0020428494143106242;-0.0021115759690689597;-0.002181626088941784;-0.09404038814581694;-0.0641010895739456;-0.0766770140428677;-0.06743513816369835;1717448610664;Noise;7.270563439198746e-05;7.537583959390604e-05
12;5;-0.0025518377940335862;-0.0026298959154700393;-0.0027092996214077574;-0.002790048506621515;-0.09379357699735355;-0.06431509429463796;-0.07644279140738622;-0.06717573850225306;1717448610664;Noise;8.344206145759637e-05;8.61428432287533e-05
13;6;-0.003214014286173328;-0.0033028626675806754;-0.0033930656809466387;-0.0034846213451918224;-0.09351090766039626;-0.06440855446677635;-0.07621886846434447;-0.06690642061845839;1717448610664;Noise;9.425879873547214e-05;9.696253276333467e-05
14;6;-0.003962673988983746;-0.004062338654616851;-0.004163353941513924;-0.004265716281049012;-0.09316987339961376;-0.064464249099969;-0.07600143051283885;-0.06662260687123;1717448610664;Noise;0.00010504957615234314;0.00010773140994607515
15;7;-0.004797664325985736;-0.004908070001927885;-0.005019810225634905;-0.005132880095470904;-0.0929577760293732;-0.06455503898147485;-0.07580154018548983;-0.06636320720978471;1717448610680;Noise;0.00011571827173334666;0.0001183557060300466
16;7;-0.005718057210339894;-0.005839037540644633;-0.005961325778062942;-0.006084915797732526;-0.09276589657392176;-0.06467710941039029;-0.07557494695181556;-0.06611296283050808;1717448610680;Noise;0.00012617893560570338;0.00012875199770502003
17;8;-0.006722232319484744;-0.006853539906595811;-0.0069861191999888855;-0.0071199629941005385;-0.0925225186562716;-0.06477476575352265;-0.07537505662446654;-0.06583181937391222;1717448610680;Noise;0.00013635489869078237;0.00013884571921354838
18;8;-0.007807951002466092;-0.007949265845991363;-0.008091807689207246;-0.008235568355478473;-0.09222802374651312;-0.06475721812936605;-0.0751656295448585;-0.06557051236201512;1717448610696;Noise;0.00014617743162785926;0.00014856999517373973
19;9;-0.008972421000047762;-0.00912335814524836;-0.009275469963267752;-0.009428747420197394;-0.0919388694180197;-0.064728607872589;-0.07497260567913597;-0.065346207948883;1717448610727;Noise;0.00015558531169871867;0.0001578655838607567
