_id;timestamp;experiment;O1;O2;T3;T4;timestamp_ms;label
;2024-02-22T21:09:56.462Z;1;0.019496;0.0237374;0.0268028;0.0215668;1,70864E+12;Relax
;2024-02-22T21:09:56.468Z;1;0.0210503;0.0256508;0.028715;0.0233075;1,70864E+12;Relax
;2024-02-22T21:09:56.474Z;1;0.0210503;0.0256508;0.028715;0.0233075;1,70864E+12;Relax
;2024-02-22T21:09:56.479Z;1;0.0210503;0.0256508;0.028715;0.0233075;1,70864E+12;Relax
;2024-02-22T21:09:56.485Z;1;0.022142;0.0270033;0.0300378;0.024538;1,70864E+12;Relax
;2024-02-22T21:09:56.492Z;1;0.022142;0.0270033;0.0300378;0.024538;1,70864E+12;Relax
;2024-02-22T21:09:56.497Z;1;0.022142;0.0270033;0.0300378;0.024538;1,70864E+12;Relax
;2024-02-22T21:09:56.503Z;1;0.0225099;0.0274584;0.0304594;0.0249485;1,70864E+12;Relax
;2024-02-22T21:09:56.509Z;1;0.0225099;0.0274584;0.0304594;0.0249485;1,70864E+12;Relax
;2024-02-22T21:09:56.516Z;1;0.0230464;0.028135;0.0310636;0.025563;1,70864E+12;Relax
;2024-02-22T21:09:56.523Z;1;0.0230464;0.028135;0.0310636;0.025563;1,70864E+12;Relax
;2024-02-22T21:09:56.529Z;1;0.0231749;0.0283134;0.0311735;0.0257208;1,70864E+12;Relax
;2024-02-22T21:09:56.536Z;1;0.0232538;0.0284252;0.0312224;0.0258302;1,70864E+12;Relax
;2024-02-22T21:09:56.543Z;1;0.0232597;0.0284351;0.0311759;0.0258423;1,70864E+12;Relax
;2024-02-22T21:09:56.548Z;1;0.0231966;0.0283633;0.0310394;0.025776;1,70864E+12;Relax
;2024-02-22T21:09:56.556Z;1;0.0231966;0.0283633;0.0310394;0.025776;1,70864E+12;Relax
;2024-02-22T21:09:56.563Z;1;0.0228985;0.0280271;0.030553;0.0254751;1,70864E+12;Relax
;2024-02-22T21:09:56.569Z;1;0.0228985;0.0280271;0.030553;0.0254751;1,70864E+12;Relax
;2024-02-22T21:09:56.580Z;1;0.0223938;0.0274394;0.0297997;0.0249266;1,70864E+12;Relax
;2024-02-22T21:09:56.592Z;1;0.0220855;0.0270541;0.0293412;0.0245786;1,70864E+12;Relax
;2024-02-22T21:09:56.598Z;1;0.0217454;0.0266396;0.0288496;0.0242157;1,70864E+12;Relax
;2024-02-22T21:09:56.604Z;1;0.0213787;0.0262012;0.0283178;0.0238195;1,70864E+12;Relax
;2024-02-22T21:09:56.609Z;1;0.0209848;0.0257211;0.027736;0.0233689;1,70864E+12;Relax
;2024-02-22T21:09:56.616Z;1;0.0209848;0.0257211;0.0271244;0.0228831;1,70864E+12;Relax
;2024-02-22T21:09:56.622Z;1;0.0205704;0.0252019;0.0271244;0.0228831;1,70864E+12;Relax
;2024-02-22T21:09:56.627Z;1;0.0205704;0.0252019;0.0271244;0.0228831;1,70864E+12;Relax
;2024-02-22T21:09:56.634Z;1;0.019641;0.0240553;0.0257924;0.0218603;1,70864E+12;Relax
;2024-02-22T21:09:56.643Z;1;0.019641;0.0240553;0.0257924;0.0218603;1,70864E+12;Relax
;2024-02-22T21:09:56.650Z;1;0.0186198;0.022805;0.0243712;0.0207413;1,70864E+12;Relax
;2024-02-22T21:09:56.656Z;1;0.0186198;0.022805;0.0243712;0.0207413;1,70864E+12;Relax
;2024-02-22T21:09:56.663Z;1;0.0180765;0.0221682;0.0236387;0.0201477;1,70864E+12;Relax
;2024-02-22T21:09:56.669Z;1;0.0175328;0.0215127;0.0228899;0.0195384;1,70864E+12;Relax
;2024-02-22T21:09:56.676Z;1;0.0175328;0.0215127;0.0228899;0.0195384;1,70864E+12;Relax
;2024-02-22T21:09:56.681Z;1;0.0169955;0.020162;0.0213797;0.0189235;1,70864E+12;Relax
;2024-02-22T21:09:56.687Z;1;0.0164716;0.020162;0.0213797;0.0183221;1,70864E+12;Relax
;2024-02-22T21:09:56.694Z;1;0.0159291;0.0194842;0.0206173;0.0177183;1,70864E+12;Relax
;2024-02-22T21:09:56.700Z;1;0.0153623;0.018795;0.0198457;0.0170924;1,70864E+12;Relax
;2024-02-22T21:09:56.707Z;1;0.0153623;0.0181067;0.0190727;0.0164504;1,70864E+12;Relax
;2024-02-22T21:09:56.714Z;1;0.0142206;0.0174173;0.0183044;0.0158108;1,70864E+12;Relax
;2024-02-22T21:09:56.721Z;1;0.0142206;0.0174173;0.0183044;0.0158108;1,70864E+12;Relax
;2024-02-22T21:09:56.727Z;1;0.0130874;0.0160437;0.0167819;0.0145744;1,70864E+12;Relax
;2024-02-22T21:09:56.733Z;1;0.0130874;0.0160437;0.0167819;0.0145744;1,70864E+12;Relax
;2024-02-22T21:09:56.739Z;1;0.0125312;0.0153518;0.0160321;0.0139675;1,70864E+12;Relax
;2024-02-22T21:09:56.744Z;1;0.0125312;0.0153518;0.0160321;0.0139675;1,70864E+12;Relax
;2024-02-22T21:09:56.750Z;1;0.0125312;0.0153518;0.0160321;0.0139675;1,70864E+12;Relax
;2024-02-22T21:09:56.757Z;1;0.0114147;0.0140027;0.0145621;0.0127369;1,70864E+12;Relax
;2024-02-22T21:09:56.762Z;1;0.0114147;0.0140027;0.0145621;0.0127369;1,70864E+12;Relax
;2024-02-22T21:09:56.769Z;1;0.0103449;0.0126793;0.0131257;0.0115316;1,70864E+12;Relax
;2024-02-22T21:09:56.774Z;1;0.0103449;0.0126793;0.0131257;0.0115316;1,70864E+12;Relax
;2024-02-22T21:09:56.780Z;1;0.0103449;0.0126793;0.0131257;0.0115316;1,70864E+12;Relax
;2024-02-22T21:09:56.787Z;1;0.00932556;0.0114534;0.0117536;0.0104;1,70864E+12;Relax
;2024-02-22T21:09:56.792Z;1;0.00932556;0.0114534;0.0117536;0.0104;1,70864E+12;Relax
;2024-02-22T21:09:56.798Z;1;0.00833025;0.0102396;0.0110946;0.00930393;1,70864E+12;Relax
;2024-02-22T21:09:56.804Z;1;0.00833025;0.0102396;0.0104433;0.00930393;1,70864E+12;Relax
;2024-02-22T21:09:56.810Z;1;0.00833025;0.0102396;0.0104433;0.00930393;1,70864E+12;Relax
;2024-02-22T21:09:56.816Z;1;0.00737182;0.00905697;0.00918493;0.0082454;1,70864E+12;Relax
;2024-02-22T21:09:56.823Z;1;0.00737182;0.00905697;0.00918493;0.0082454;1,70864E+12;Relax
;2024-02-22T21:09:56.828Z;1;0.00691514;0.00795316;0.00800034;0.00724163;1,70864E+12;Relax
;2024-02-22T21:09:56.834Z;1;0.00647425;0.00795316;0.00800034;0.00724163;1,70864E+12;Relax
;2024-02-22T21:09:56.840Z;1;0.00647425;0.00795316;0.00800034;0.00724163;1,70864E+12;Relax
;2024-02-22T21:09:56.845Z;1;0.00604781;0.00743171;0.00743812;0.00677458;1,70864E+12;Relax
;2024-02-22T21:09:56.851Z;1;0.00604781;0.00743171;0.00743812;0.00677458;1,70864E+12;Relax
;2024-02-22T21:09:56.857Z;1;0.00604781;0.00743171;0.00743812;0.00677458;1,70864E+12;Relax
;2024-02-22T21:09:56.862Z;1;0.00522226;0.00643137;0.00635873;0.00586317;1,70864E+12;Relax
;2024-02-22T21:09:56.869Z;1;0.00522226;0.00643137;0.00635873;0.00586317;1,70864E+12;Relax
;2024-02-22T21:09:56.875Z;1;0.00444898;0.00548325;0.00535838;0.00499655;1,70864E+12;Relax
;2024-02-22T21:09:56.881Z;1;0.00444898;0.00548325;0.00535838;0.00499655;1,70864E+12;Relax
;2024-02-22T21:09:56.888Z;1;0.00408216;0.00504104;0.00488148;0.00459901;1,70864E+12;Relax
;2024-02-22T21:09:56.894Z;1;0.00373653;0.00461139;0.00443007;0.00422132;1,70864E+12;Relax
;2024-02-22T21:09:56.901Z;1;0.00340259;0.00461139;0.00399489;0.00384795;1,70864E+12;Relax
;2024-02-22T21:09:56.907Z;1;0.00308149;0.00380764;0.00357548;0.00348662;1,70864E+12;Relax
;2024-02-22T21:09:56.912Z;1;0.00308149;0.00380764;0.00357548;0.00348662;1,70864E+12;Relax
;2024-02-22T21:09:56.918Z;1;0.00276559;0.00342436;0.00317503;0.00314186;1,70864E+12;Relax
;2024-02-22T21:09:56.924Z;1;0.00245961;0.0030486;0.00278291;0.00280846;1,70864E+12;Relax
;2024-02-22T21:09:56.930Z;1;0.00245961;0.0030486;0.00278291;0.00280846;1,70864E+12;Relax
;2024-02-22T21:09:56.937Z;1;0.00189498;0.00236634;0.0020663;0.00218593;1,70864E+12;Relax
;2024-02-22T21:09:56.945Z;1;0.00189498;0.00236634;0.0020663;0.00218593;1,70864E+12;Relax
;2024-02-22T21:09:56.951Z;1;0.00164007;0.00205255;0.00173724;0.00190684;1,70864E+12;Relax
;2024-02-22T21:09:56.958Z;1;0.00139429;0.0017554;0.00142663;0.00163677;1,70864E+12;Relax
;2024-02-22T21:09:56.964Z;1;0.00116408;0.0014739;0.00113454;0.00137235;1,70864E+12;Relax
;2024-02-22T21:09:56.970Z;1;0.00116408;0.0014739;0.00113454;0.00137235;1,70864E+12;Relax
;2024-02-22T21:09:56.977Z;1;0.00116408;0.0014739;0.00113454;0.00137235;1,70864E+12;Relax
;2024-02-22T21:09:56.983Z;1;0.000736175;0.000934407;0.000576441;0.000904652;1,70864E+12;Relax
;2024-02-22T21:09:56.990Z;1;0.000736175;0.000934407;0.000576441;0.000904652;1,70864E+12;Relax
;2024-02-22T21:09:56.997Z;1;0.000364903;0.000479652;9,7956900000;0.000476693;1,70864E+12;Relax
;2024-02-22T21:09:57.004Z;1;0.000364903;0.000479652;9,7956900000;0.000476693;1,70864E+12;Relax
;2024-02-22T21:09:57.010Z;1;2,7382700000;6,5316300000;-0.000326556;9,8756200000;1,70864E+12;Relax
;2024-02-22T21:09:57.015Z;1;2,7382700000;6,5316300000;-0.000326556;9,8756200000;1,70864E+12;Relax
;2024-02-22T21:09:57.022Z;1;-0.000129933;-0.000128306;-0.000528683;-8,1910800000;1,70864E+12;Relax
;2024-02-22T21:09:57.028Z;1;-0.000271803;-0.000308588;-0.000713853;-0.000239591;1,70864E+12;Relax
;2024-02-22T21:09:57.034Z;1;-0.000271803;-0.000308588;-0.000713853;-0.000239591;1,70864E+12;Relax
;2024-02-22T21:09:57.040Z;1;-0.000544465;-0.000636792;-0.00104197;-0.000516863;1,70864E+12;Relax
;2024-02-22T21:09:57.046Z;1;-0.000544465;-0.000636792;-0.00104197;-0.000516863;1,70864E+12;Relax
;2024-02-22T21:09:57.052Z;1;-0.000544465;-0.000636792;-0.00104197;-0.000516863;1,70864E+12;Relax
;2024-02-22T21:09:57.058Z;1;-0.000663002;-0.0009135;-0.00133054;-0.000788754;1,70864E+12;Relax
;2024-02-22T21:09:57.063Z;1;-0.000771145;-0.0009135;-0.00133054;-0.000788754;1,70864E+12;Relax
;2024-02-22T21:09:57.069Z;1;-0.000960287;-0.0011449;-0.0014532;-0.000902347;1,70864E+12;Relax
;2024-02-22T21:09:57.075Z;1;-0.000960287;-0.0011449;-0.00156336;-0.00100413;1,70864E+12;Relax
;2024-02-22T21:09:57.081Z;1;-0.000960287;-0.0011449;-0.00156336;-0.00100413;1,70864E+12;Relax
;2024-02-22T21:09:57.086Z;1;-0.000960287;-0.0011449;-0.00156336;-0.00100413;1,70864E+12;Relax
;2024-02-22T21:09:57.092Z;1;-0.000960287;-0.0011449;-0.00156336;-0.00100413;1,70864E+12;Relax
;2024-02-22T21:09:57.098Z;1;-0.000960287;-0.0011449;-0.00156336;-0.00100413;1,70864E+12;Relax
;2024-02-22T21:09:57.104Z;1;-0.00118294;-0.00140234;-0.00183748;-0.00125041;1,70864E+12;Relax
;2024-02-22T21:09:57.111Z;1;-0.00118294;-0.00140234;-0.00183748;-0.00125041;1,70864E+12;Relax
;2024-02-22T21:09:57.117Z;1;-0.00130921;-0.00156308;-0.00198935;-0.00138164;1,70864E+12;Relax
;2024-02-22T21:09:57.122Z;1;-0.00130921;-0.00156308;-0.00198935;-0.00138164;1,70864E+12;Relax
;2024-02-22T21:09:57.128Z;1;-0.00141213;-0.00168628;-0.00209133;-0.00151116;1,70864E+12;Relax
;2024-02-22T21:09:57.133Z;1;-0.00141213;-0.00168628;-0.00209133;-0.00151116;1,70864E+12;Relax
;2024-02-22T21:09:57.139Z;1;-0.00141213;-0.00168628;-0.00209133;-0.00151116;1,70864E+12;Relax
;2024-02-22T21:09:57.146Z;1;-0.00146589;-0.00176624;-0.00216069;-0.0015928;1,70864E+12;Relax
;2024-02-22T21:09:57.152Z;1;-0.00146589;-0.00176624;-0.00216069;-0.0015928;1,70864E+12;Relax
;2024-02-22T21:09:57.157Z;1;-0.0014951;-0.00179968;-0.00219504;-0.00162415;1,70864E+12;Relax
;2024-02-22T21:09:57.163Z;1;-0.0014951;-0.00179968;-0.00219504;-0.00162415;1,70864E+12;Relax
;2024-02-22T21:09:57.169Z;1;-0.0014951;-0.00179968;-0.00219504;-0.00162415;1,70864E+12;Relax
;2024-02-22T21:09:57.175Z;1;-0.00153909;-0.00184916;-0.00223704;-0.00167161;1,70864E+12;Relax
;2024-02-22T21:09:57.183Z;1;-0.00154996;-0.00186324;-0.00224436;-0.00168693;1,70864E+12;Relax
;2024-02-22T21:09:57.190Z;1;-0.00155578;-0.00186937;-0.00224669;-0.00169219;1,70864E+12;Relax
;2024-02-22T21:09:57.197Z;1;-0.0015616;-0.00186923;-0.00224935;-0.00170041;1,70864E+12;Relax
;2024-02-22T21:09:57.203Z;1;-0.00156227;-0.00186593;-0.00224667;-0.00170984;1,70864E+12;Relax
;2024-02-22T21:09:57.209Z;1;-0.00156227;-0.00186593;-0.00224667;-0.00170984;1,70864E+12;Relax
;2024-02-22T21:09:57.216Z;1;-0.00155944;-0.00187283;-0.00224038;-0.00170984;1,70864E+12;Relax
;2024-02-22T21:09:57.222Z;1;-0.00155194;-0.00187296;-0.00222986;-0.0016944;1,70864E+12;Relax
;2024-02-22T21:09:57.228Z;1;-0.00155194;-0.00187296;-0.00222986;-0.0016944;1,70864E+12;Relax
;2024-02-22T21:09:57.234Z;1;-0.00154258;-0.00185836;-0.00220912;-0.00169497;1,70864E+12;Relax
;2024-02-22T21:09:57.240Z;1;-0.00152395;-0.00183654;-0.0021854;-0.00168749;1,70864E+12;Relax
;2024-02-22T21:09:57.247Z;1;-0.00152395;-0.00183654;-0.0021854;-0.00168749;1,70864E+12;Relax
;2024-02-22T21:09:57.252Z;1;-0.00149818;-0.00179993;-0.00214927;-0.00165924;1,70864E+12;Relax
;2024-02-22T21:09:57.258Z;1;-0.00149818;-0.00179993;-0.00214927;-0.00165924;1,70864E+12;Relax
;2024-02-22T21:09:57.264Z;1;-0.00145585;-0.00174651;-0.00208711;-0.00164112;1,70864E+12;Relax
;2024-02-22T21:09:57.270Z;1;-0.00145585;-0.00174651;-0.00208711;-0.00161219;1,70864E+12;Relax
;2024-02-22T21:09:57.279Z;1;-0.00140396;-0.0016872;-0.00201217;-0.00155011;1,70864E+12;Relax
;2024-02-22T21:09:57.287Z;1;-0.00140396;-0.0016872;-0.00201217;-0.00155011;1,70864E+12;Relax
;2024-02-22T21:09:57.295Z;1;-0.00136697;-0.00164996;-0.00196234;-0.00148823;1,70864E+12;Relax
;2024-02-22T21:09:57.302Z;1;-0.00133178;-0.00160842;-0.00192159;-0.00148823;1,70864E+12;Relax
;2024-02-22T21:09:57.312Z;1;-0.00133178;-0.00160842;-0.00192159;-0.00148823;1,70864E+12;Relax
;2024-02-22T21:09:57.318Z;1;-0.00128679;-0.00154387;-0.00184489;-0.00143559;1,70864E+12;Relax
;2024-02-22T21:09:57.324Z;1;-0.00125484;-0.00151162;-0.00180369;-0.00141471;1,70864E+12;Relax
;2024-02-22T21:09:57.330Z;1;-0.00125484;-0.00151162;-0.00180369;-0.00141471;1,70864E+12;Relax
;2024-02-22T21:09:57.336Z;1;-0.00125484;-0.00151162;-0.00180369;-0.00141471;1,70864E+12;Relax
;2024-02-22T21:09:57.342Z;1;-0.00119454;-0.00144585;-0.00171988;-0.00134255;1,70864E+12;Relax
;2024-02-22T21:09:57.349Z;1;-0.00119454;-0.00144585;-0.00171988;-0.00134255;1,70864E+12;Relax
;2024-02-22T21:09:57.356Z;1;-0.00113568;-0.00136796;-0.0016411;-0.00127031;1,70864E+12;Relax
;2024-02-22T21:09:57.361Z;1;-0.00113568;-0.00136796;-0.0016411;-0.00127031;1,70864E+12;Relax
;2024-02-22T21:09:57.367Z;1;-0.00113568;-0.00136796;-0.0016411;-0.00127031;1,70864E+12;Relax
;2024-02-22T21:09:57.373Z;1;-0.00106635;-0.0012892;-0.00153938;-0.00120024;1,70864E+12;Relax
;2024-02-22T21:09:57.379Z;1;-0.00106635;-0.0012892;-0.00153938;-0.00120024;1,70864E+12;Relax
;2024-02-22T21:09:57.385Z;1;-0.00100518;-0.00120768;-0.00145696;-0.00115782;1,70864E+12;Relax
;2024-02-22T21:09:57.392Z;1;-0.00100518;-0.00120768;-0.00145696;-0.00115782;1,70864E+12;Relax
;2024-02-22T21:09:57.398Z;1;-0.000970086;-0.00116283;-0.00140966;-0.00110075;1,70864E+12;Relax
;2024-02-22T21:09:57.404Z;1;-0.000935143;-0.00112088;-0.00136377;-0.00104808;1,70864E+12;Relax
;2024-02-22T21:09:57.410Z;1;-0.000935143;-0.00112088;-0.00136377;-0.00104808;1,70864E+12;Relax
;2024-02-22T21:09:57.416Z;1;-0.000880696;-0.00105317;-0.00128578;-0.000997137;1,70864E+12;Relax
;2024-02-22T21:09:57.423Z;1;-0.000880696;-0.00105317;-0.00128578;-0.000997137;1,70864E+12;Relax
;2024-02-22T21:09:57.429Z;1;-0.000827918;-0.00102263;-0.00118992;-0.000965004;1,70864E+12;Relax
;2024-02-22T21:09:57.435Z;1;-0.000827918;-0.000998143;-0.00118992;-0.000944089;1,70864E+12;Relax
;2024-02-22T21:09:57.442Z;1;-0.000827918;-0.000998143;-0.0011525;-0.000914621;1,70864E+12;Relax
;2024-02-22T21:09:57.448Z;1;-0.000793395;-0.000966958;-0.0011525;-0.000914621;1,70864E+12;Relax
;2024-02-22T21:09:57.455Z;1;-0.000793395;-0.000966958;-0.0011525;-0.000914621;1,70864E+12;Relax
;2024-02-22T21:09:57.461Z;1;-0.000728488;-0.000878568;-0.00106832;-0.000810489;1,70864E+12;Relax
;2024-02-22T21:09:57.469Z;1;-0.000728488;-0.000878568;-0.00106832;-0.000810489;1,70864E+12;Relax
;2024-02-22T21:09:57.476Z;1;-0.000667754;-0.00078486;-0.0010245;-0.000772175;1,70864E+12;Relax
;2024-02-22T21:09:57.482Z;1;-0.000667754;-0.00078486;-0.000989464;-0.000754954;1,70864E+12;Relax
;2024-02-22T21:09:57.488Z;1;-0.000650911;-0.000724015;-0.00095219;-0.000733502;1,70864E+12;Relax
;2024-02-22T21:09:57.494Z;1;-0.00062426;-0.000724015;-0.000924792;-0.000705517;1,70864E+12;Relax
;2024-02-22T21:09:57.500Z;1;-0.00062426;-0.000724015;-0.000924792;-0.000705517;1,70864E+12;Relax
;2024-02-22T21:09:57.505Z;1;-0.00057011;-0.000662914;-0.000857102;-0.000668492;1,70864E+12;Relax
;2024-02-22T21:09:57.514Z;1;-0.00057011;-0.000662914;-0.000857102;-0.000668492;1,70864E+12;Relax
;2024-02-22T21:09:57.521Z;1;-0.000525609;-0.000602514;-0.000784637;-0.000608439;1,70864E+12;Relax
;2024-02-22T21:09:57.527Z;1;-0.000525609;-0.000602514;-0.000784637;-0.000608439;1,70864E+12;Relax
;2024-02-22T21:09:57.534Z;1;-0.00047822;-0.000557929;-0.000728348;-0.000563396;1,70864E+12;Relax
;2024-02-22T21:09:57.540Z;1;-0.00047822;-0.000557929;-0.000728348;-0.000563396;1,70864E+12;Relax
;2024-02-22T21:09:57.547Z;1;-0.00045317;-0.000502916;-0.000663083;-0.000531322;1,70864E+12;Relax
;2024-02-22T21:09:57.553Z;1;-0.000428161;-0.000502916;-0.000663083;-0.000531322;1,70864E+12;Relax
;2024-02-22T21:09:57.559Z;1;-0.000428161;-0.000502916;-0.000663083;-0.000531322;1,70864E+12;Relax
;2024-02-22T21:09:57.565Z;1;-0.000402295;-0.000470098;-0.000623751;-0.000501524;1,70864E+12;Relax
;2024-02-22T21:09:57.570Z;1;-0.000402295;-0.000470098;-0.000623751;-0.000501524;1,70864E+12;Relax
;2024-02-22T21:09:57.576Z;1;-0.000402295;-0.000470098;-0.000623751;-0.000501524;1,70864E+12;Relax
;2024-02-22T21:09:57.582Z;1;-0.000357282;-0.00042097;-0.000552507;-0.000443847;1,70864E+12;Relax
;2024-02-22T21:09:57.589Z;1;-0.000357282;-0.00042097;-0.000552507;-0.000443847;1,70864E+12;Relax
;2024-02-22T21:09:57.596Z;1;-0.00030663;-0.000359316;-0.000498322;-0.000396124;1,70864E+12;Relax
;2024-02-22T21:09:57.602Z;1;-0.00030663;-0.000359316;-0.000498322;-0.000396124;1,70864E+12;Relax
;2024-02-22T21:09:57.609Z;1;-0.00027346;-0.00032816;-0.000434079;-0.000337825;1,70864E+12;Relax
;2024-02-22T21:09:57.615Z;1;-0.00027346;-0.00032816;-0.000434079;-0.000337825;1,70864E+12;Relax
;2024-02-22T21:09:57.620Z;1;-0.00027346;-0.00032816;-0.000434079;-0.000337825;1,70864E+12;Relax
;2024-02-22T21:09:57.627Z;1;-0.000240346;-0.000285579;-0.00037526;-0.000272952;1,70864E+12;Relax
;2024-02-22T21:09:57.632Z;1;-0.000240346;-0.000285579;-0.00037526;-0.000272952;1,70864E+12;Relax
;2024-02-22T21:09:57.638Z;1;-0.000225677;-0.000274708;-0.000332227;-0.000258379;1,70864E+12;Relax
;2024-02-22T21:09:57.644Z;1;-0.000212186;-0.000243695;-0.000332227;-0.000229559;1,70864E+12;Relax
;2024-02-22T21:09:57.651Z;1;-0.000212186;-0.000243695;-0.000332227;-0.000229559;1,70864E+12;Relax
;2024-02-22T21:09:57.657Z;1;-0.000185536;-0.0002132;-0.00031202;-0.000189958;1,70864E+12;Relax
;2024-02-22T21:09:57.663Z;1;-0.000185536;-0.0002132;-0.000284417;-0.000189958;1,70864E+12;Relax
;2024-02-22T21:09:57.670Z;1;-0.000171639;-0.000192882;-0.000235829;-0.000146274;1,70864E+12;Relax
;2024-02-22T21:09:57.677Z;1;-0.000171639;-0.000192882;-0.000235829;-0.000146274;1,70864E+12;Relax
;2024-02-22T21:09:57.683Z;1;-0.000158749;-0.000182768;-0.000223364;-0.000129605;1,70864E+12;Relax
;2024-02-22T21:09:57.689Z;1;-0.000158749;-0.000182768;-0.000223364;-0.000129605;1,70864E+12;Relax
;2024-02-22T21:09:57.698Z;1;-0.000158749;-0.000182768;-0.000223364;-0.000129605;1,70864E+12;Relax
;2024-02-22T21:09:57.704Z;1;-0.000143238;-0.000157391;-0.000196136;-9,7699800000;1,70864E+12;Relax
;2024-02-22T21:09:57.710Z;1;-0.000143238;-0.000157391;-0.000196136;-9,7699800000;1,70864E+12;Relax
;2024-02-22T21:09:57.717Z;1;-0.00011417;-0.000145446;-0.00015685;-7,1407700000;1,70864E+12;Relax
;2024-02-22T21:09:57.724Z;1;-0.00011417;-0.000145446;-0.00015685;-7,1407700000;1,70864E+12;Relax
;2024-02-22T21:09:57.730Z;1;-0.000121416;-0.000129972;-0.000144154;-6,2584200000;1,70864E+12;Relax
;2024-02-22T21:09:57.735Z;1;-0.000121416;-0.000129972;-0.000144154;-6,2584200000;1,70864E+12;Relax
