Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label
1;0;-0.0002628091239157683;-0.001335945805173065;-0.003487891645896436;-0.0068049999505215095;-0.04929318360632287;-0.007308585461221181;-0.02814600767708557;-0.034208330353098254;1717535835432;Noise
2;0;-0.011381526464691278;-0.016553626379633146;-0.02103868956634531;-0.024171711322385624;-0.049457597215268344;-0.00932084018787402;-0.028380611782657418;-0.034412416851441245;1717535835432;Noise
3;1;-0.02585689144444499;-0.02596773620699771;-0.024773561830743435;-0.023051760233561615;-0.049520921250268225;-0.01066323343585342;-0.028503826621843933;-0.034512362015115754;1717535835480;Noise
4;1;-0.02131848394001668;-0.01950034409408804;-0.017600809685512506;-0.01600285831371021;-0.04950985861764776;-0.011630260114917865;-0.028572872708199224;-0.03456004577641084;1717535835480;Noise
5;2;-0.01480432929066616;-0.013719171679538346;-0.012695545746793843;-0.011897308528386963;-0.049452256634003294;-0.012380993252747777;-0.028599194144434115;-0.03456691223803734;1717535835480;Noise
6;2;-0.01118348865892712;-0.010255453136341394;-0.00924553508534211;-0.00846721333583193;-0.0493725293851179;-0.012950909567746704;-0.028594616503349785;-0.03454745726342894;1717535835480;Noise
7;3;-0.007766385665314171;-0.00682675374856957;-0.005812134862439914;-0.005045699980306999;-0.04929280213623251;-0.01339455928283623;-0.028573254178289584;-0.03451274348520612;1717535835480;Noise
8;3;-0.004383372382274365;-0.0035379020668385094;-0.0026786326414883358;-0.0020751077092801455;-0.04921040459671459;-0.01377183320220299;-0.02854464392151253;-0.034467348544453186;1717535835480;Noise
9;4;-0.0015209112923051475;-0.0007492895720391448;1.1662907573288208e-05;0.0004927909104826728;-0.049091385928522045;-0.014101804830365019;-0.028504208091934293;-0.03441165391126052;1717535835480;Noise
10;4;0.0009282217963846815;0.001602310854128226;0.002288588679081974;0.002705089530826877;-0.04899487399566078;-0.014399732970936748;-0.028465298142717498;-0.0343593925088811;1717535835480;Noise
11;5;0.003067331441232906;0.003629577191896434;0.00419071124480726;0.004529113867419611;-0.048887299430179054;-0.014651121760484467;-0.02842905848413323;-0.03430064611496555;1717535835480;Noise
12;5;0.004849055828754907;0.005345807061926793;0.005792449855964972;0.006022781681981396;-0.0487858283861431;-0.014857878549459982;-0.028389004124645352;-0.0342331259089717;1717535835496;Noise
13;6;0.006285971981628728;0.006732311073318788;0.007100015482096971;0.007242258451861885;-0.04868473881219751;-0.015039458312471688;-0.028342464773621345;-0.034166750113248934;1717535835512;Noise
14;6;0.007437861632325493;0.007825193762527022;0.00811285267568322;0.008179730647553925;-0.048579453067257944;-0.015219893665212312;-0.028291729251603368;-0.03410571489879122;1717535835512;Noise
15;7;0.008326019956607188;0.008663210017589901;0.008874589545692223;0.008856375426349952;-0.04844899029635458;-0.015392699616145722;-0.02823565314832034;-0.03403819469279737;1717535835528;Noise
16;7;0.008951130229309481;0.009258916623844685;0.00941946097024052;0.009327210206796008;-0.048321579286174095;-0.015534606489759913;-0.02817805116467587;-0.03396418949526739;1717535835528;Noise
17;8;0.009355154762297951;0.009622640693441348;0.009749470178781413;0.009607301020704137;-0.04822583029349355;-0.015652099277591015;-0.028128841523019338;-0.03389285458836993;1717535835544;Noise
18;8;0.009575813055579313;0.009788856711023877;0.009873807217561223;0.00969559007926602;-0.04813351453162626;-0.015760436783253465;-0.02807390983000739;-0.03382151968147248;1717535835544;Noise
19;9;0.009623290377778123;0.00979149102747192;0.009834627455566257;0.009621995906191935;-0.04801640321388551;-0.015882125742078534;-0.028006008153923182;-0.0337532365352979;1717535835544;Noise
20;9;0.00951715046161606;0.009648526112933941;0.009656795686022712;0.009416924206087475;-0.04788899220370503;-0.016002288820542165;-0.027934291776935367;-0.033688768090026945;1717535835560;Noise
21;10;0.00928353875718613;0.009377796547612246;0.00935055553466596;0.009089553761903443;-0.04776348854397635;-0.01611062632620461;-0.027872112152206568;-0.03361667024294877;1717535835560;Noise
22;10;0.008940230779184929;0.009003709406771901;0.00893792988335702;0.008653662561724328;-0.04766239897003076;-0.01618272417328279;-0.027817180459194624;-0.03354075769496698;1717535835560;Noise
23;11;0.00849572234427726;0.008543221691497224;0.008445735381248043;0.008134595703835498;-0.04757580525951887;-0.016259781131535655;-0.02776797081753809;-0.03347361895906349;1717535835560;Noise
24;11;0.007965806728090672;0.008002213535301023;0.007883048467084737;0.007549739819693806;-0.04746899363421787;-0.01634523043177646;-0.02771265765443578;-0.033413346684786495;1717535835560;Noise
