Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label;bipolar_left;bipolar_right
1;0;-5.100879331276145e-09;-3.334764876446193e-08;-1.1439230590881414e-07;-2.87145887594885e-07;-0.13346341463414635;-0.10089120949860525;-0.10992251388789548;-0.10502939703883843;1717445748983;Noise;5.059230969367027e-07;1.0244355336766922e-06
2;0;-4.220726436543023e-06;-5.929856359734778e-06;-8.043878545377204e-06;-1.0598716697318977e-05;-0.12096378418329638;-0.08839157904775528;-0.09742288343704551;-0.09252976658798846;1717445748983;Noise;3.538964394914491e-06;4.656576380323231e-06
3;1;-3.117278722252487e-05;-3.708975011301312e-05;-4.369272827622495e-05;-5.101359912936068e-05;-0.1331578570917674;-0.10270891447917412;-0.10968752831223327;-0.10480928879670029;1717445749062;Noise;8.860610483835454e-06;1.0546918323433739e-05
4;1;-9.9619834426475e-05;-0.00011198733050519084;-0.00012531610271808297;-0.0001396370396068219;-0.13288434303697877;-0.10395899196528623;-0.1094094366163603;-0.10455408530624896;1717445749062;Noise;1.6396853956770433e-05;1.8591869028294488e-05
5;2;-0.00022718241436708717;-0.00024808830201399865;-0.0002701966977007831;-0.0002935329661429108;-0.13252232792122642;-0.10478258589037504;-0.10910578642443317;-0.10426950861883985;1717445749078;Noise;2.586668970594344e-05;2.850019575404507e-05
6;2;-0.0004295141594124036;-0.0004607499243604364;-0.0004933906902693258;-0.0005274574910419704;-0.13208668907803447;-0.1052617123238681;-0.10879145506997592;-0.10396471401664163;1717445749078;Noise;3.698415475841463e-05;3.998604635712874e-05
7;3;-0.0007199344975669054;-0.0007630058056345709;-0.0008076524304594203;-0.0008538915079284381;-0.13161290322580646;-0.10555620723362659;-0.10846758696325967;-0.10364618649119042;1717445749078;Noise;4.947433069266507e-05;5.277843658895451e-05
8;3;-0.0011095660368673583;-0.0011657175577166974;-0.0012235817380296227;-0.001283171779658366;-0.13120968934029517;-0.10582743246787307;-0.10814143003600124;-0.10333490689745607;1717445749078;Noise;6.308209123328406e-05;6.662830478477858e-05
9;4;-0.0016074806169402542;-0.0016777083130377639;-0.0017497569159354168;-0.00182363657997743;-0.13089383210547648;-0.1061223088477219;-0.10782748015163436;-0.10303583434661326;1717445749094;Noise;7.757118252898609e-05;8.130210240187138e-05
10;4;-0.0022208443364867317;-0.002305918420645362;-0.0023928946160334183;-0.002481779489817492;-0.13052800228882055;-0.10629397038838424;-0.10751353026726748;-0.10273943208640297;1717445749094;Noise;9.272236598051667e-05;9.658718168778502e-05
11;5;-0.0029550698698937025;-0.003055549619251285;-0.003157987397280194;-0.0032623870484624292;-0.1300999928474358;-0.10630922919199867;-0.10719500274181627;-0.10243158572348188;1717445749094;Noise;0.00010833444923569104;0.00011228428638751075
12;5;-0.0038139431415712102;-0.0039301940288289615;-0.004048435791297917;-0.004168669405364733;-0.12964909520062942;-0.10627909305486018;-0.1068722790453711;-0.10212869847173546;1717445749094;Noise;0.0001242200964212039;0.00012821121328969974
13;6;-0.004799750356846803;-0.004931958732438818;-0.005066169386298042;-0.0052023809432033405;-0.12927525451207592;-0.10631228095272155;-0.1065556588703717;-0.10183725532269985;1717445749110;Noise;0.00014020892935254995;0.00014420080522573042
14;6;-0.005913401844770805;-0.006061591298682072;-0.006211775437410841;-0.006363950590102516;-0.12897770784159454;-0.10639353408196839;-0.1062554419092578;-0.10155496745583292;1717445749125;Noise;0.0001561459587198803;0.00016010262123301606
15;7;-0.0071545632345473035;-0.007318610716894769;-0.007484627876108171;-0.0076526090667208;-0.1286477362134325;-0.10641680375748039;-0.10597010228166798;-0.10127687575995994;1717445749125;Noise;0.00017189210002203914;0.000175780798157818
16;7;-0.008521777551621656;-0.008701427549372297;-0.008883006651875452;-0.009066507384822564;-0.12823460410557186;-0.10630732184154687;-0.10567102973082516;-0.1009995470042677;1717445749125;Noise;0.0001873212730626305;0.00019111245938711365
17;8;-0.010012573588473142;-0.010207450838227949;-0.010404202426423103;-0.010602819251807893;-0.12783139022006057;-0.10618105524163746;-0.10537386453043417;-0.10071420737667787;1717445749125;Noise;0.0002023197960411751;0.00020598700101080898
18;8;-0.011623564166396675;-0.011833185806524538;-0.012044614523613809;-0.012257839798567767;-0.12749798536108528;-0.10611239062537253;-0.10509920606537444;-0.10044946713396753;1717445749125;Noise;0.00021678661799459827;0.00022030661621797766
19;9;-0.013350547405237969;-0.013574336153876815;-0.013799853814765282;-0.01402708863658251;-0.12722065660539303;-0.10612078296736047;-0.10482149583959183;-0.10018739718188971;1717445749156;Noise;0.0002306337274973532;0.00023398645197156807
20;9;-0.015188610633995455;-0.015425907314194756;-0.015664845330603028;-0.015905411880570736;-0.12690594378084544;-0.10607805831724007;-0.10454912619507427;-0.09992456428963117;1717445749156;Noise;0.00024378499569177245;0.0002469530427436431
21;10;-0.017132225968822034;-0.01738230060251786;-0.017633920822941823;-0.017887072901249565;-0.12653401044274373;-0.10592089264001145;-0.10427942684118924;-0.0996590611067401;1717445749204;Noise;0.0002561744200637976;0.00025914277967534205
22;10;-0.01917533270178004;-0.019437393957629827;-0.019700898015553366;-0.01996583037297795;-0.1261506330019312;-0.1057416016975419;-0.10401201630784637;-0.09940195026583697;1717445749204;Noise;0.000267745283567683;0.0002705012320936423
23;11;-0.02131141164735441;-0.021584616134761377;-0.021859154823190896;-0.02213501259152753;-0.12584240516891973;-0.105645471234771;-0.10375795722766612;-0.09915819087809646;1717445749204;Noise;0.00027845043956943594;0.000280983762835519
24;11;-0.02353356164816939;-0.023817023844135282;-0.024101707090026167;-0.024387595807679248;-0.1256203895763298;-0.10563593448251199;-0.10351305342965453;-0.09892549412297642;1717445749204;Noise;0.00028825280140380716;0.00029055571098885596
25;12;-0.025834579550074607;-0.026127381649252036;-0.02642128823270489;-0.026716283374757326;-0.12533962758982428;-0.10556612545597598;-0.10326204611019718;-0.09869089001740458;1717445749204;Noise;0.00029712433747177205;0.0002991909850900455
26;12;-0.028207033332144405;-0.02850823322787418;-0.028810418454464266;-0.029113572831373332;-0.12498180864506593;-0.10538988627422931;-0.10301294614119162;-0.0984448418091219;1717445749204;Noise;0.0003050439908981878;0.0003068700995950725
27;13;-0.030643319149545975;-0.030951956785516713;-0.031261458790425085;-0.03157180883572326;-0.12464573349545813;-0.105204491810314;-0.10277567174498725;-0.09822130033617052;1717445749236;Noise;0.00031199702117099687;0.0003135799901132566
