_id;timestamp;experiment;O1;O2;T3;T4;timestamp_ms;label
;2024-02-22T21:09:55,770Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,787Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,792Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,797Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,802Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,807Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,812Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,817Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,822Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,829Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,836Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,843Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,849Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,856Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,863Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,871Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,878Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,885Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,892Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,899Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,906Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,913Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,920Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,927Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,934Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,941Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,950Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,958Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,969Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,977Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,984Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,991Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:55,998Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:56,005Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:56,012Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:56,019Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:56,026Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:56,032Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:56,039Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:56,046Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:56,053Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:56,060Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:56,068Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:56,075Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:56,082Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:56,089Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
;2024-02-22T21:09:56,097Z;1;0,000000000000;0,000000000000;0,000000000000;0,000000000000;1,70864E+12;Relax
