Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label
1;0;-2.7944002941224474e-06;0.00046339677761064117;0.0024512873564177602;0.0062650822278177525;-0.0005149846219869823;0.08795975490546695;0.020841618386858357;-0.00924797940061512;1709998706945;Noise
2;0;0.011172473621929892;0.01656621127872757;0.021530119310483306;0.024361355930178068;-0.0015796676441837733;0.07883804210476122;0.019744891877071263;-0.010242853396275899;1709998706945;Noise
3;1;0.02452282792188809;0.023353615137513033;0.021962537031205966;0.020354186344062913;-0.0023807548339413015;0.07226721979829769;0.018955630260114917;-0.01094094366163603;1709998707009;Noise
4;1;0.01862066660942101;0.017225247114985166;0.01602667287022443;0.01464452701525112;-0.002896883866199366;0.06739737262475264;0.018359773978971462;-0.011446010061273633;1709998707025;Noise
5;2;0.013576350228132077;0.013349821411075782;0.013345527691174352;0.012812143212109177;-0.003232959015807167;0.06371427890231982;0.01789247311827957;-0.011806880766754882;1709998707025;Noise
6;2;0.01211026941577638;0.011790970805723652;0.011481460337164545;0.010848664215766331;-0.0034999880790596762;0.060735760436783255;0.017503373626111627;-0.012079250411272441;1709998707025;Noise
7;3;0.010405970685900101;0.010320848651985515;0.00985763224064097;0.008877414991543538;-0.0038009679803542905;0.058063943923896716;0.017167298476503827;-0.01230355482440455;1709998707025;Noise
8;3;0.008344325542634146;0.008535797690523345;0.00840186309357472;0.007500130937080021;-0.004112629044179005;0.05563626826884105;0.016885392079727248;-0.012506496912476456;1709998707025;Noise
9;4;0.006821178463500685;0.006888080978783752;0.006844928846088366;0.006196245391449391;-0.004290775576377465;0.05367207877357366;0.016631714469637366;-0.012669384641060486;1709998707025;Noise
10;4;0.005682214936001922;0.005705619030758895;0.005558737604781738;0.00493611835254749;-0.004378513697160432;0.0520874520182152;0.016405884176143814;-0.012788021839162673;1709998707025;Noise
11;5;0.004565280354399266;0.004695518475295353;0.004586667939129713;0.003985134292844419;-0.004464344467491596;0.05068326061559736;0.016201797677800826;-0.012884915242114298;1709998707025;Noise
12;5;0.0035986699994214697;0.003676040373629971;0.003578166691409931;0.00311860285547013;-0.004622654554991298;0.04923520015258804;0.016023269675512004;-0.012984097465608087;1709998707025;Noise
13;6;0.0028436118403623524;0.0028151853753887513;0.002535567340956286;0.0020977758419785096;-0.004823689292611401;0.04780964642491;0.015850082254488234;-0.013077939107836827;1709998707025;Noise
14;6;0.0020373295944164384;0.002115237936452065;0.001705742772530002;0.001145948689450266;-0.004906086832129318;0.04664158500822545;0.01569940156879575;-0.013150418425005365;1709998707025;Noise
15;7;0.0011762771801318058;0.0014393551276669896;0.0010907397307564595;0.00046744914002041897;-0.004914860644207615;0.045731778842715114;0.015560164985814081;-0.01319505042557757;1709998707025;Noise
16;7;0.00047983359133354727;0.0008146083215897654;0.0005285548353486481;-9.090035519559578e-05;-0.004944615311255752;0.04484066471163246;0.015441146317621534;-0.013227856853348593;1709998707025;Noise
17;8;-8.262947667703945e-05;0.00027721972629857477;-3.1404456545209907e-06;-0.0006621490447503191;-0.005054478697279641;0.04388355625491739;0.015309539136447083;-0.013286984717354506;1709998707025;Noise
18;8;-0.0006781167350986208;-0.0002797392160578747;-0.0005084348032278578;-0.0011884537221781431;-0.005182271177550485;0.042873423455642184;0.015184035476718405;-0.01334687552154114;1709998707025;Noise
19;9;-0.0012801848572254629;-0.0008983007718227284;-0.0010417263934529785;-0.0016353843515753124;-0.005218892306225115;0.042056695992179864;0.015079894142049926;-0.013381970769854326;1709998707056;Noise
20;9;-0.0017410518905703882;-0.0014189753209210238;-0.001538647245838175;-0.0020253089101068007;-0.005224232887490165;0.041421548291729254;0.0149830007390983;-0.013395322223016952;1709998707056;Noise
21;10;-0.0020682723963250577;-0.0017790620495884413;-0.0019337143410296177;-0.0023808594854853697;-0.005216984955773311;0.04084438404501347;0.014876952053978019;-0.013412869847173546;1709998707056;Noise
22;10;-0.0023663079507137167;-0.002081592082428775;-0.0022725279288567934;-0.002720384321332531;-0.00529976396538159;0.040117683522876285;0.014782347471568558;-0.013447965095486732;1709998707056;Noise
23;11;-0.002687986402426065;-0.0024230222281006793;-0.0026538306586485327;-0.0030966590136887796;-0.005412679112128365;0.03931697780320912;0.01469422788069523;-0.01347276065136018;1709998707056;Noise
24;11;-0.00302712074178346;-0.002761915336593519;-0.00302644413551451;-0.003465623273499735;-0.005442433779176502;0.03868793362420428;0.014600767708556851;-0.01348382328398064;1709998707056;Noise
25;12;-0.0033345210657176414;-0.0030184629384448066;-0.003286594138867149;-0.003737241342872584;-0.005433659967098205;0.03822711775504852;0.01451074076723172;-0.013489926805426412;1709998707056;Noise
26;12;-0.003576851655199115;-0.003212262303126756;-0.0034630013276424876;-0.003925579676132291;-0.005416112342941612;0.03781017094628424;0.01442681734735236;-0.013507092959492645;1709998707072;Noise
27;13;-0.003765850226198075;-0.003386611302229773;-0.0036352094932232378;-0.004116172123139892;-0.0054977469422788075;0.03720172615215888;0.01435395656009346;-0.013531888515366092;1709998707072;Noise
