Timestamp;Numpack;O1;O2;T3;T4;Timestamp_ms;label
1;0;-0.003824296790583614;-0.015009189618591628;-0.029390667839730503;-0.04766266908135348;1709590446087;Noise
2;0;-0.07166598497091642;-0.08728188600325745;-0.0858167501341578;-0.08043618062819069;1709590446087;Noise
3;1;-0.07939814955606361;-0.07492396902686704;-0.0687789391572823;-0.07408849306528692;1709590446135;Noise
4;1;-0.08580245522656685;-0.08461354952130765;-0.07305734491826714;-0.07211686013566354;1709590446135;Noise
5;2;-0.08191190235208799;-0.08285576090720229;-0.07463102210112038;-0.07549679434405618;1709590446135;Noise
6;2;-0.08427995829191878;-0.0823822036637964;-0.07228328358752603;-0.07426702999925379;1709590446135;Noise
7;3;-0.0859585041367249;-0.08533177876903854;-0.07325431254841847;-0.07240728579914282;1709590446135;Noise
8;3;-0.08388874387018219;-0.08572107425906114;-0.07545089337616942;-0.07359988822962432;1709590446135;Noise
9;4;-0.0829042789820686;-0.08417420220444831;-0.07519772166853081;-0.07452478761815716;1709590446135;Noise
10;4;-0.08372115489669915;-0.08425488068639307;-0.07481035583548303;-0.07406156277426246;1709590446150;Noise
11;5;-0.08353805510924632;-0.08471328093881733;-0.07570071958529637;-0.07444877622672813;1709590446150;Noise
12;5;-0.0829041691973852;-0.08386055228775159;-0.0757847757281023;-0.07537603065501819;1709590446150;Noise
13;6;-0.08344131754066743;-0.08329733754849813;-0.0748066760047001;-0.07507759096544755;1709590446150;Noise
14;6;-0.08395675599304522;-0.08378376220037986;-0.07457254297474439;-0.07435318537998269;1709590446166;Noise
15;7;-0.0835164875789279;-0.08401612268569807;-0.07507684578246443;-0.07448399370372166;1709590446166;Noise
16;7;-0.08318527973523054;-0.08371572462264053;-0.07515986001546615;-0.07477139825941692;1709590446166;Noise
17;8;-0.08334669959126573;-0.08366387410416858;-0.07495924650722723;-0.07449763444386469;1709590446166;Noise
18;8;-0.08315404645091368;-0.08369468669931804;-0.07506620523202248;-0.07433188215351509;1709590446166;Noise
