_id;timestamp;experiment;O1;O2;T3;T4;timestamp_ms;label
;2024-03-06T22:03:12.723Z;1;-0,0048011652425705;-0,0229940001395989;-0,0535743908852731;-0,0881339233285575;1,70976E+12;Noise
;2024-03-06T22:03:12.741Z;1;-0,1190476068572450;-0,1344312823016990;-0,1255255495236080;-0,1004301656733480;1,70976E+12;Noise
;2024-03-06T22:03:12.751Z;1;-0,0763206442987143;-0,0629887604464314;-0,0605613584812694;-0,0638580185945132;1,70976E+12;Noise
;2024-03-06T22:03:12.757Z;1;-0,0642820132190165;-0,0564535377668367;-0,0454089220504059;-0,0402441240651434;1,70976E+12;Noise
;2024-03-06T22:03:12.768Z;1;-0,0408809567977979;-0,0396052000528808;-0,0334380601673149;-0,0253383777856335;1,70976E+12;Noise
;2024-03-06T22:03:12.779Z;1;-0,0177837492236747;-0,0129238179600115;-0,0132886056551839;-0,0172555571851873;1,70976E+12;Noise
;2024-03-06T22:03:12.787Z;1;-0,0180229371485651;-0,0117862690670378;-0,0038150453832948;-0,0016150189217505;1,70976E+12;Noise
;2024-03-06T22:03:12.797Z;1;-0,0048439812935044;-0,0066858493478357;-0,0038959527861451;0,0001088029869862;1,70976E+12;Noise
;2024-03-06T22:03:12.807Z;1;0,0018229692666409;0,0017104226012066;0,0014117907565989;0,0014498130083780;1,70976E+12;Noise
;2024-03-06T22:03:12.820Z;1;0,0027290889470137;0,0063059145895394;0,0111963361310429;0,0149907788914802;1,70976E+12;Noise
;2024-03-06T22:03:12.829Z;1;0,0163649394825000;0,0163058397386990;0,0166556883582345;0,0178696843412780;1,70976E+12;Noise
;2024-03-06T22:03:12.835Z;1;0,0189936876891678;0,0193927180250952;0,0195664014288254;0,0203807136988132;1,70976E+12;Noise
;2024-03-06T22:03:12.840Z;1;0,0218450466157946;0,0226373636995376;0,0221305734069900;0,0221025821948472;1,70976E+12;Noise
;2024-03-06T22:03:12.846Z;1;0,0238761765200976;0,0256795079735567;0,0253537373909509;0,0235806215130978;1,70976E+12;Noise
;2024-03-06T22:03:12.852Z;1;0,0227713547190120;0,0239670664012336;0,0260321546829374;0,0278274598223546;1,70976E+12;Noise
;2024-03-06T22:03:12.857Z;1;0,0291779948009889;0,0296226255231317;0,0288179652229558;0,0276720065677409;1,70976E+12;Noise
;2024-03-06T22:03:12.863Z;1;0,0272070913422908;0,0272026915384486;0,0270211286276946;0,0266962631790903;1,70976E+12;Noise
;2024-03-06T22:03:12.869Z;1;0,0266687544466321;0,0271803004721675;0,0281441920538725;0,0294583589454191;1,70976E+12;Noise
;2024-03-06T22:03:12.875Z;1;0,0306777338584396;0,0308545818123491;0,0299974500216109;0,0293145515102537;1,70976E+12;Noise
;2024-03-06T22:03:12.881Z;1;0,0292347520010736;0,0290163025582472;0,0286283419330573;0,0290930469392236;1,70976E+12;Noise
;2024-03-06T22:03:12.887Z;1;0,0303569947718216;0,0308227580631665;0,0299809045680206;0,0294368888657601;1,70976E+12;Noise
;2024-03-06T22:03:12.894Z;1;0,0300725103183054;0,0304858903906364;0,0296925660479132;0,0288037658895916;1,70976E+12;Noise
;2024-03-06T22:03:12.900Z;1;0,0288190830328431;0,0291287527331434;0,0291884226905096;0,0297526414054090;1,70976E+12;Noise
;2024-03-06T22:03:12.906Z;1;0,0309745662127198;0,0312778640099793;0,0300099591349152;0,0288096249362297;1,70976E+12;Noise
;2024-03-06T22:03:12.915Z;1;0,0288066609741690;0,0290018796358850;0,0285939326191311;0,0284564668535125;1,70976E+12;Noise
;2024-03-06T22:03:12.920Z;1;0,0289700020755532;0,0288751424126587;0,0277535305020109;0,0270196272920486;1,70976E+12;Noise
;2024-03-06T22:03:12.927Z;1;0,0272544409614567;0,0272178861115008;0,0264628864228058;0,0263015952200618;1,70976E+12;Noise
;2024-03-06T22:03:12.933Z;1;0,0270993027811812;0,0272819946255253;0,0262817246252495;0,0257067280364964;1,70976E+12;Noise
;2024-03-06T22:03:12.940Z;1;0,0263302750354341;0,0267084314335477;0,0260679207286216;0,0257942098536716;1,70976E+12;Noise
;2024-03-06T22:03:12.946Z;1;0,0265154567056953;0,0266170650068886;0,0253808439810399;0,0244671930509099;1,70976E+12;Noise
;2024-03-06T22:03:12.953Z;1;0,0246876289478876;0,0245361169393518;0,0233490669835276;0,0226707241005286;1,70976E+12;Noise
;2024-03-06T22:03:12.959Z;1;0,0231627925539825;0,0232994417722807;0,0224000007697995;0,0219894846032815;1,70976E+12;Noise
;2024-03-06T22:03:12.966Z;1;0,0227025355264842;0,0228501396067670;0,0216571099993387;0,0207522887138580;1,70976E+12;Noise
;2024-03-06T22:03:12.971Z;1;0,0209916897657009;0,0209854129998205;0,0200907544900985;0,0197437665838151;1,70976E+12;Noise
;2024-03-06T22:03:12.977Z;1;0,0204075953009876;0,0203609230615242;0,0190122646349948;0,0181649540348729;1,70976E+12;Noise
;2024-03-06T22:03:12.982Z;1;0,0185737049658882;0,0185570506344134;0,0173782740154919;0,0166566617236583;1,70976E+12;Noise
;2024-03-06T22:03:12.988Z;1;0,0170913456767181;0,0170967992133768;0,0160210240755134;0,0154687669281301;1,70976E+12;Noise
;2024-03-06T22:03:12.995Z;1;0,0160434990317881;0,0160396992693030;0,0147933754860254;0,0140258117783815;1,70976E+12;Noise
;2024-03-06T22:03:13.001Z;1;0,0144720261774793;0,0144844917401592;0,0133494720360083;0,0126868256889203;1,70976E+12;Noise
;2024-03-06T22:03:13.006Z;1;0,0131730907987268;0,0131697909992247;0,0119984892786000;0,0112986563679822;1,70976E+12;Noise
;2024-03-06T22:03:13.013Z;1;0,0117574146885761;0,0117540065488253;0,0106107030614683;0,0099417129311412;1,70976E+12;Noise
;2024-03-06T22:03:13.018Z;1;0,0104072207762904;0,0103777377919760;0,0091949030005027;0,0084857363767652;1,70976E+12;Noise
;2024-03-06T22:03:13.024Z;1;0,0089141133441832;0,0088875793779772;0,0077647054320682;0,0071411083638875;1,70976E+12;Noise
;2024-03-06T22:03:13.030Z;1;0,0076595835569400;0,0077097969367426;0,0066177961192473;0,0059731192491821;1,70976E+12;Noise
;2024-03-06T22:03:13.035Z;1;0,0064475017321577;0,0064587119346520;0,0053451237730897;0,0046819784300105;1,70976E+12;Noise
;2024-03-06T22:03:13.041Z;1;0,0051277207394094;0,0051348246899501;0,0040715590555678;0,0034968345956550;1,70976E+12;Noise
;2024-03-06T22:03:13.048Z;1;0,0040152534526356;0,0040022009278857;0,0028084269980120;0,0020367862121908;1,70976E+12;Noise
