Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label;bipolar_left;bipolar_right
1;0;-0.03379493110901607;-0.047476218021213774;-0.057570421173702174;-0.059368817974989815;0;0;0;0;1719066873633;Noise;0.0030308388745151063;0.010400789761500048
2;0;0.014300320587153281;0.02212395770957618;0.02349459025599114;0.023172669672258964;0;0;0;0;1719066873633;Noise;-0.013887370049239539;-0.01909170308458226
3;1;0.040924595933099966;0.038802510406826946;0.03172972694476725;0.025063097307330705;0;0;0;0;1719066873697;Noise;-0.002316481184115541;-0.006141003251165518
4;1;0.02919680972535458;0.02548898821557274;0.017308897060254014;0.009561516793019557;0;0;0;0;1719066873697;Noise;0.0002109835714849996;-0.0036260333099516692
5;2;0.011269585378260382;0.00807866088142151;0.0005486635994056957;-0.006560610167373264;0;0;0;0;1719066873697;Noise;0.0011279089773871733;-0.0035203176750601695
6;2;0.00030134324545933865;-0.002008180786023032;-0.008433357424337012;-0.014180386163206191;0;0;0;0;1719066873697;Noise;0.00015271934592534994;-0.004758999372520577
7;3;-0.0022030476607487375;-0.0034708481045529404;-0.009071192260398805;-0.014161649173310899;0;0;0;0;1719066873697;Noise;-0.0008468819036190935;-0.005674590971666315
8;3;0.0006658651990353211;-0.00026713226628434397;-0.005577588542885911;-0.01041013573187808;0;0;0;0;1719066873697;Noise;-0.0015225430699725845;-0.0061805908826003736
9;4;0.004792368033613977;0.0038691821643666155;-0.0014198121252158508;-0.006336656334466929;0;0;0;0;1719066873697;Noise;-0.001702120678162302;-0.006134041970329651
10;4;0.007958565069686868;0.006770704805754621;0.0012256489820767818;-0.0038877869458569868;0;0;0;0;1719066873697;Noise;-0.0014809980791842666;-0.006003526272235241
11;5;0.009267625818329135;0.00789782234002644;0.0021885197266545827;-0.0030965207857374588;0;0;0;0;1719066873697;Noise;-0.0012710840549475409;-0.005734825785607965
12;5;0.00926617824851276;0.0077913933340311445;0.001979223525993153;-0.003403351496913565;0;0;0;0;1719066873697;Noise;-0.0010918124797828273;-0.005589587791037128
13;6;0.008643807645851638;0.007143206040965482;0.0013463842369677336;-0.004019004042281304;0;0;0;0;1719066873729;Noise;-0.001042600133972481;-0.005517248446799256
14;6;0.008028801977048802;0.006554925315399981;0.0007911811766878791;-0.004536823401565892;0;0;0;0;1719066873729;Noise;-0.0010243887107393304;-0.005528322681545347
15;7;0.0076481198240736185;0.0062086631617479775;0.0004943894142653109;-0.004781518321149715;0;0;0;0;1719066873745;Noise;-0.0010590038695036203;-0.005546471340231753
16;7;0.00753175986815365;0.006130570883836294;0.0004569754134457916;-0.004788690968367748;0;0;0;0;1719066873761;Noise;-0.0010878642883059347;-0.0055613014066680025
17;8;0.007578385439828254;0.006189400137832422;0.0005414905264590785;-0.0046797111376221286;0;0;0;0;1719066873761;Noise;-0.0011060339997427835;-0.005563550792958996
18;8;0.0076676929425818705;0.006282399438138389;0.000646765834462234;-0.004565908191312252;0;0;0;0;1719066873761;Noise;-0.0011054699060294194;-0.005550376477704599
19;9;0.007728232332194496;0.006338845220775893;0.0007089753170028542;-0.004497343425639269;0;0;0;0;1719066873777;Noise;-0.0010975399837673955;-0.005533536200050486
20;9;0.007747249093412482;0.00635895443464763;0.0007392459135516895;-0.004460307480989391;0;0;0;0;1719066873777;Noise;-0.0010913091227902107;-0.005515666335571642
21;10;0.0077373764654175645;0.006347218183308285;0.0007347217474826251;-0.004458238311339408;0;0;0;0;1719066873777;Noise;-0.0010845682125470652;-0.005500605823485157
22;10;0.0077012021244073905;0.006310717119183489;0.0007080933182894303;-0.004474874309668432;0;0;0;0;1719066873777;Noise;-0.0010804336640325447;-0.005486597733290371
23;11;0.007664732023250593;0.0062778973081868555;0.0006879927359355385;-0.004482936075079062;0;0;0;0;1719066873777;Noise;-0.0010791767504111146;-0.005476899535655833
24;11;0.007638942568593542;0.006256005870255839;0.000678762276809458;-0.004481133437006469;0;0;0;0;1719066873777;Noise;-0.0010788354857150856;-0.005466864613578466
25;12;0.007622292094940758;0.006245060776653804;0.0006823594737981786;-0.004464719735987266;0;0;0;0;1719066873777;Noise;-0.0010773217071722982;-0.005457559274346482
26;12;0.0076112597270907075;0.006237146499021042;0.0006875223349515625;-0.004447638345181882;0;0;0;0;1719066873777;Noise;-0.0010752254692213007;-0.005444753050972972
27;13;0.007598191836808462;0.006226744920085585;0.0006891069471850237;-0.004435393925741054;0;0;0;0;1719066873823;Noise;-0.001072183706539491;-0.005431763255211641
28;13;0.007578008338231164;0.006208116782371053;0.0006817304089572391;-0.0044318700850377426;0;0;0;0;1719066873823;Noise;-0.001068820219517863;-0.005418503499692901
29;14;0.0075575331117807044;0.006192627680395915;0.0006809550547752985;-0.004419369253222503;0;0;0;0;1719066873823;Noise;-0.001066515375320467;-0.005407412836866923
30;14;0.007542254449278732;0.006182821129157112;0.000686276547606952;-0.004401068394892537;0;0;0;0;1719066873823;Noise;-0.0010633818284999583;-0.005394823812522884
31;15;0.0075272789037880445;0.006171026851300096;0.0006869147411332388;-0.004389428806237292;0;0;0;0;1719066873823;Noise;-0.0010594222763054733;-0.005380947257850789
32;15;0.007509981932984817;0.0061558963474307605;0.0006828725224150649;-0.004383357231790052;0;0;0;0;1719066873839;Noise;-0.0010565517329629414;-0.005368620639438175
33;16;0.007493855738328694;0.0061437039260355784;0.0006827795739593218;-0.004373042872440836;0;0;0;0;1719066873839;Noise;-0.0010544239388765864;-0.005358521504270979
34;16;0.007480030014258178;0.006133412191595413;0.0006840496725479994;-0.004361702995823264;0;0;0;0;1719066873839;Noise;-0.0010517286880183507;-0.005348083140969292
35;17;0.007465319834505185;0.00612145691953544;0.0006830463528156167;-0.004352974451681378;0;0;0;0;1719066873885;Noise;-0.0010489611792514116;-0.005337012853545297
36;17;0.007445807680584317;0.006104479576160535;0.0006774473335440596;-0.004347786360037072;0;0;0;0;1719066873885;Noise;-0.0010459355325280516;-0.005325265834015284
37;18;0.007426713891327486;0.006087693123476793;0.000671528860045862;-0.0043432828670653375;0;0;0;0;1719066873885;Noise;-0.0010440257046954908;-0.005314056650836858
38;18;0.0074100886901955374;0.006072362485896618;0.0006649779385704338;-0.004341361319102831;0;0;0;0;1719066873901;Noise;-0.001042689986589686;-0.005303958263528872
39;19;0.007403027082900015;0.00607048794475812;0.000674608882606879;-0.0043221294533364926;0;0;0;0;1719066873901;Noise;-0.0010425432671941782;-0.005298026305700872
40;19;0.007395613553397797;0.0060651081758121535;0.0006791070442300903;-0.004308463930276564;0;0;0;0;1719066873901;Noise;-0.0010395724179727102;-0.005287014517211348
41;20;0.007380520624682235;0.006050788594855326;0.0006735527722302127;-0.004305503802175734;0;0;0;0;1719066873901;Noise;-0.001036589750228906;-0.005275274431178013
42;20;0.007363878869467734;0.00603668402037725;0.0006689046814637261;-0.0043015730750382355;0;0;0;0;1719066873901;Noise;-0.001034918937564899;-0.005266294998683755
43;21;0.007350335401743037;0.006025362375342764;0.0006662475546029161;-0.0042964580186741;0;0;0;0;1719066873901;Noise;-0.0010334797933399965;-0.005258157567804913
44;21;0.0073377788611893365;0.006016001297771276;0.000666901280161989;-0.004286722596660342;0;0;0;0;1719066873901;Noise;-0.0010318489989269734;-0.005250107377166623
45;22;0.007327579899245679;0.006008247636239608;0.0006684714592965512;-0.004276704466074669;0;0;0;0;1719066873901;Noise;-0.00103011099193215;-0.005240944889876425
46;22;0.007315981621941069;0.0059985583165958565;0.0006677298491131775;-0.004269077759545183;0;0;0;0;1719066873917;Noise;-0.0010280143692087676;-0.005231585235971482
47;23;0.007302851713162989;0.005987262168717429;0.0006650876474309077;-0.004263718129034562;0;0;0;0;1719066873917;Noise;-0.001026203454134034;-0.00522234579068637
48;23;0.0072914816391697005;0.005978207601779417;0.0006644388407503108;-0.004256770643732382;0;0;0;0;1719066873917;Noise;-0.0010248144705613587;-0.0052145324194785795
49;24;0.007281080529128804;0.005969552657294619;0.0006636150746345635;-0.004250602385277075;0;0;0;0;1719066873917;Noise;-0.0010233373939135034;-0.005206723815313324
50;24;0.007264840142770644;0.005954206387363811;0.0006556540336240442;-0.004251396290362405;0;0;0;0;1719066873917;Noise;-0.0010209825603124962;-0.005197674075499385
51;25;0.007256942792202098;0.0059515877959419325;0.0006637360888529262;-0.004234433149289125;0;0;0;0;1719066873949;Noise;-0.00102082348272276;-0.005192746296712272
52;25;0.007248587025256543;0.00594301421820311;0.0006614960087837221;-0.004230488021830693;0;0;0;0;1719066873949;Noise;-0.0010182210459333558;-0.005182437951669486
53;26;0.0072349473485807374;0.005930888589763459;0.0006567276904404116;-0.00422824601650511;0;0;0;0;1719066873949;Noise;-0.0010166358527490208;-0.005174854251861573
54;26;0.00722692360611507;0.0059257121774837366;0.0006595167616987912;-0.004218629469899817;0;0;0;0;1719066873949;Noise;-0.0010161606062401738;-0.005169200230474358
