Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label;bipolar_left;bipolar_right
1;0;-5,660616371418239e-09;-3,76096412018495e-08;-1,307638079389603e-07;-3,3041411055545264e-07;-0,1481088143432754;-0,12773030064611496;-0,13073857377869966;-0,10189752759697686;1717337575418;Noise;5,827280976053719e-07;1,1717759361807516e-06
2;0;-4,834720619855075e-06;-6,777979439755255e-06;-9,180263012173638e-06;-1,20849035666046e-05;-0,13560918389242543;-0,115230670195265;-0,1182389433278497;-0,08939789714612689;1717337575418;Noise;4,030344879091235e-06;5,30417704153404e-06
3;1;-3,5514420177227544e-05;-4,2250179296051906e-05;-4,976759346507266e-05;-5,8104569107348756e-05;-0,14770750780821593;-0,128083541949789;-0,1304223350737906;-0,10168695610709773;1717337575498;Noise;1,0094753986846091e-05;1,2012287051221219e-05
4;1;-0,00011346640628422602;-0,00012754212217744301;-0,000142708664561667;-0,00015900225326440076;-0,14727797248646973;-0,12817242448084304;-0,13005917554776722;-0,10141840116348377;1717337575498;Noise;1,8652569546420385e-05;2,1140740381077035e-05
5;2;-0,000258563907554595;-0,00028232044787323;-0,00030743754736799786;-0,00033394515822733373;-0,14683890041246453;-0,12815411391650575;-0,12967579810695468;-0,10113496888634575;1717337575498;Noise;2,9374242934647422e-05;3,235169560665167e-05
6;2;-0,0004883275525631287;-0,0005237654043023193;-0,000560789489524735;-0,0005994246194314973;-0,1463944877571943;-0,1280873566506926;-0,12928059509334097;-0,10083665927568367;1717337575498;Noise;4,1932128501040054e-05;4,531954690122986e-05
7;3;-0,0008176073909492412;-0,0008664017201152625;-0,0009169713868337785;-0,0009693368234876046;-0,14594511599074936;-0,12797901914503015;-0,12888386619936582;-0,10054292730610591;1717337575498;Noise;5,6015125295674414e-05;5,973759799527789e-05
8;3;-0,0012587622427883082;-0,0013222935758115137;-0,0013877523023117179;-0,001455154337021655;-0,1454812483608707;-0,1278020170231028;-0,1284898075960232;-0,10024080299454022;1717337575498;Noise;7,133536643877847e-05;7,532519277069155e-05
9;4;-0,001821838477304883;-0,0019012069560971753;-0,0019826219083095113;-0,00206609575440268;-0,1450112772095463;-0,12758267172114537;-0,12808888253105405;-0,09993944162315524;1717337575498;Noise;8,762607446004614e-05;9,181820505596051e-05
10;4;-0,0025147298395836394;-0,0026107799412461432;-0,002708965026697121;-0,002809293413136522;-0,14455389457120377;-0,12735913024819398;-0,12769253510716927;-0,09963655437140882;1717337575498;Noise;0,0001046389475243951;0,00010897601405526324
11;5;-0,003343345264453416;-0,0034566831886709277;-0,003572216135064058;-0,003689949351312138;-0,14413771070262021;-0,12715351786948956;-0,12732098323915791;-0,09935235915409008;1717337575498;Noise;0,00012214764511291921;0,00012657499629061333
12;5;-0,004311762353407371;-0,004442777323309349;-0,004576021707488518;-0,004711497549627202;-0,14372381565457884;-0,1269578237131345;-0,12694294637961043;-0,09907808215912071;1717337575514;Noise;0,00013994342941228526;0,0001444124598110495
