Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label;bipolar_left;bipolar_right
1;0;-0.0020955009386371755;-0.01050998459268793;-0.02492819896816689;-0.03963206859839551;0;0;0;0;1718657291631;Noise;0;0
2;0;-0.049178381349032886;-0.04840367646629016;-0.03324349454468558;-0.006496930564292434;0;0;0;0;1718657291631;Noise;0;0
3;1;0.02085690910192701;0.03740835008120375;0.04075832432788758;0.03682386815935497;0;0;0;0;1718657291694;Noise;0;0
4;1;0.03141834026849724;0.02688489258127836;0.024604075025266754;0.024918586962407046;0;0;0;0;1718657291694;Noise;0;0
5;2;0.024917936986022588;0.021255491282352056;0.01542368469846908;0.011783351913899138;0;0;0;0;1718657291709;Noise;0;0
6;2;0.01050045771010094;0.007524921540906488;0.001825574429816493;-0.0028550851536238058;0;0;0;0;1718657291725;Noise;0;0
7;3;-0.004432560977124755;-0.005327745830890593;-0.007439260219570283;-0.009264293940782348;0;0;0;0;1718657291789;Noise;0;0
8;3;-0.00973133442611308;-0.010279352104503281;-0.011359440212594676;-0.011155377524882468;0;0;0;0;1718657291789;Noise;0;0
9;4;-0.009436660793160977;-0.008581940846796674;-0.009254159924220146;-0.009079140336657849;0;0;0;0;1718657291804;Noise;0;0
10;4;-0.007047316286261391;-0.0052603739227220815;-0.004932270562300301;-0.004537285524673875;0;0;0;0;1718657291804;Noise;0;0
11;5;-0.0032203472446934145;-0.002258594693517391;-0.001992241112404373;-0.0010482051997710443;0;0;0;0;1718657291820;Noise;0;0
12;5;0.00043913003103155794;0.0006356130991790109;-0.0002166769901849333;0.00021252726965360848;0;0;0;0;1718657291820;Noise;0;0
13;6;0.0019275787663498125;0.002335403519916989;0.0010502837247048022;0.0006406015067246852;0;0;0;0;1718657291820;Noise;0;0
14;6;0.0018054871256716263;0.002231506396732326;0.0011706190389105967;0.0007198838489718749;0;0;0;0;1718657291820;Noise;0;0
15;7;0.0015174746488675595;0.001560081135550576;0.00038849244662060995;0.0001053659780476103;0;0;0;0;1718657291820;Noise;0;0
16;7;0.0011207775505463929;0.0011957437448379099;-0.0001614881433249751;-0.0006387917642436795;0;0;0;0;1718657291820;Noise;0;0
17;8;0.00042207360990350435;0.0007846039843301897;-0.0003202477205242279;-0.0008235272057156857;0;0;0;0;1718657291820;Noise;0;0
18;8;2.889950087073086e-05;0.00032718912759879733;-0.0005513026525267931;-0.0007588023516043086;0;0;0;0;1718657291835;Noise;0;0
19;9;0.0001548152322706505;0.00027611197483126145;-0.0007363856152365965;-0.0008398266144349301;0;0;0;0;1718657291835;Noise;0;0
20;9;0.00029750618622938544;0.0005118018557935507;-0.0006070560340383725;-0.0008520824886997117;0;0;0;0;1718657291835;Noise;0;0
21;10;0.00027911426435486;0.0006084233551850281;-0.0004204513883615021;-0.0006934652787409705;0;0;0;0;1718657291851;Noise;0;0
22;10;0.00033707615611514;0.0006003394100678008;-0.00040647569816665616;-0.0006080307031160356;0;0;0;0;1718657291851;Noise;0;0
23;11;0.00046158429671089323;0.0006862430120472499;-0.00040265119395837797;-0.0006492401264884712;0;0;0;0;1718657291851;Noise;0;0
24;11;0.00045458144482810015;0.0007459808788138657;-0.0003306804555223872;-0.0006429260284737953;0;0;0;0;1718657291851;Noise;0;0
25;12;0.00039145878446319017;0.0006908523735530206;-0.0003161015666827786;-0.0005882920710039595;0;0;0;0;1718657291851;Noise;0;0
26;12;0.00040753422828425156;0.0006400688553777871;-0.0003840107479489467;-0.0006142931129301181;0;0;0;0;1718657291851;Noise;0;0
27;13;0.0004221844109341987;0.0006454289201689911;-0.000420643683274872;-0.0006731411357179225;0;0;0;0;1718657291851;Noise;0;0
28;13;0.00038404267607434296;0.0006457009966102439;-0.00040161800447735714;-0.000665457597020192;0;0;0;0;1718657291851;Noise;0;0
29;14;0.00037128996531835803;0.0006306398483906404;-0.00039582505196996765;-0.0006367422046281584;0;0;0;0;1718657291851;Noise;0;0
30;14;0.00040207950734545255;0.0006425369092736852;-0.0004030846464142995;-0.0006446572842738595;0;0;0;0;1718657291867;Noise;0;0
31;15;0.00041032260987799383;0.0006631019638809081;-0.00039211897444875455;-0.0006581503169880798;0;0;0;0;1718657291867;Noise;0;0
32;15;0.00038385213386943264;0.0006481173016158713;-0.00038833515156949113;-0.0006525702605918024;0;0;0;0;1718657291867;Noise;0;0
33;16;0.00037437951836467273;0.0006293683424634291;-0.00039605607477394907;-0.0006406720286684795;0;0;0;0;1718657291867;Noise;0;0
34;16;0.0003937927562838858;0.0006410035685027416;-0.0003939958532330441;-0.0006398958328435941;0;0;0;0;1718657291867;Noise;0;0
35;17;0.0004000195723525509;0.0006524330086810839;-0.00038377739456700913;-0.0006379462355597903;0;0;0;0;1718657291867;Noise;0;0
36;17;0.0003936532752348153;0.0006454510480852374;-0.00038507051802780847;-0.0006363156159056349;0;0;0;0;1718657291867;Noise;0;0
37;18;0.0003904513734748927;0.0006343910348051479;-0.00039919815022038254;-0.0006464416408572745;0;0;0;0;1718657291867;Noise;0;0
38;18;0.0003869210382573898;0.0006345778891543298;-0.0003991289209880132;-0.0006466494132704391;0;0;0;0;1718657291883;Noise;0;0
39;19;0.0003901495080441166;0.0006440656787350976;-0.00038660983382619206;-0.0006388587993731371;0;0;0;0;1718657291883;Noise;0;0
40;19;0.0003898348870874088;0.0006415468995848103;-0.0003838482352392788;-0.0006315341560497933;0;0;0;0;1718657291883;Noise;0;0
41;20;0.0003951474760266363;0.0006415747060936136;-0.0003870506929305338;-0.0006351207603235601;0;0;0;0;1718657291883;Noise;0;0
42;20;0.00039235914159236576;0.0006393444161591493;-0.000390295527355325;-0.0006413432386436066;0;0;0;0;1718657291883;Noise;0;0
43;21;0.00038346027766413004;0.0006317881124391376;-0.0003923740237623557;-0.0006386809493863759;0;0;0;0;1718657291883;Noise;0;0
44;21;0.0003869462690632219;0.0006351083064736302;-0.00038689017204079294;-0.0006305615801229944;0;0;0;0;1718657291931;Noise;0;0
45;22;0.0003955500572497305;0.0006430781219387135;-0.00037976452062391365;-0.0006257829582181026;0;0;0;0;1718657291979;Noise;0;0
46;22;0.0003970958069325647;0.0006426751242810617;-0.0003819610585380929;-0.0006320045937129031;0;0;0;0;1718657291979;Noise;0;0
47;23;0.00038628864882977955;0.0006302740251805845;-0.00039299534709495574;-0.0006413267917424648;0;0;0;0;1718657291979;Noise;0;0
48;23;0.0003785004833376071;0.0006257546630643394;-0.00039215335713815175;-0.0006360583013680389;0;0;0;0;1718657291979;Noise;0;0
49;24;0.00038500173755176255;0.0006318252713447446;-0.0003866901639051159;-0.0006323821340071355;0;0;0;0;1718657291994;Noise;0;0
50;24;0.00038576005355185584;0.0006310947674321001;-0.0003867791761845089;-0.0006324694789537092;0;0;0;0;1718657291994;Noise;0;0
51;25;0.00038431206915797014;0.0006295976066642041;-0.00038697328325994256;-0.0006331806257495374;0;0;0;0;1718657291994;Noise;0;0
52;25;0.0003806324657432071;0.0006233573147444999;-0.0003932491594085024;-0.0006376157887470774;0;0;0;0;1718657291994;Noise;0;0
53;26;0.00037879612534447073;0.000625342925593855;-0.00038651104400945946;-0.0006275240350897358;0;0;0;0;1718657291994;Noise;0;0
54;26;0.00038981585543667186;0.000636700494209372;-0.00037456350244456405;-0.0006172563732448052;0;0;0;0;1718657291994;Noise;0;0
55;27;0.0003955084236222234;0.0006386474020759637;-0.00037397379859706054;-0.0006183817061988562;0;0;0;0;1718657291994;Noise;0;0
56;27;0.0003913963415650587;0.0006326540020248192;-0.0003803430640223823;-0.000625564282934969;0;0;0;0;1718657291994;Noise;0;0
57;28;0.00038293875065664067;0.0006236300268816391;-0.00038961359789682534;-0.0006355297951014659;0;0;0;0;1718657292010;Noise;0;0
58;28;0.0003728516310469627;0.0006164680047431263;-0.0003902986224427984;-0.0006294192317929323;0;0;0;0;1718657292010;Noise;0;0
59;29;0.0003828310433954187;0.000627533874528511;-0.0003797572064876711;-0.0006214119149305596;0;0;0;0;1718657292026;Noise;0;0
60;29;0.0003869873217026492;0.0006292568014458783;-0.00037859888543799035;-0.0006216014950210609;0;0;0;0;1718657292026;Noise;0;0
61;30;0.0003839981908155858;0.0006245344632638663;-0.00038333108381131877;-0.0006265384430828627;0;0;0;0;1718657292026;Noise;0;0
62;30;0.00037841673765860864;0.0006191343496443605;-0.0003880381545550157;-0.0006313791428363967;0;0;0;0;1718657292026;Noise;0;0
63;31;0.0003731557716437877;0.0006154734724659769;-0.0003875155628349337;-0.0006265259476065654;0;0;0;0;1718657292026;Noise;0;0
64;31;0.0003806788291230083;0.0006249798008262889;-0.0003763101425333408;-0.0006153671912010953;0;0;0;0;1718657292026;Noise;0;0
65;32;0.0003896773692911433;0.0006312399078348908;-0.0003726216364198166;-0.0006155349609030505;0;0;0;0;1718657292026;Noise;0;0
66;32;0.0003845287168919385;0.0006232519314342631;-0.0003799623324066238;-0.0006211606686766034;0;0;0;0;1718657292026;Noise;0;0
67;33;0.0003798104649222772;0.0006193814720584017;-0.00038262201168251514;-0.000623426147459228;0;0;0;0;1718657292042;Noise;0;0
68;33;0.00037668032268569566;0.0006155958851113703;-0.00038559576462779795;-0.000625080786824598;0;0;0;0;1718657292042;Noise;0;0
69;34;0.0003762106696653067;0.0006180490980411421;-0.0003781901278873866;-0.0006141052824138805;0;0;0;0;1718657292042;Noise;0;0
70;34;0.0003870839549066051;0.0006266120430286603;-0.00037249180429636716;-0.0006120883183361606;0;0;0;0;1718657292042;Noise;0;0
71;35;0.00038525302739386214;0.0006225800436077586;-0.00037736964729392046;-0.0006184133223814221;0;0;0;0;1718657292042;Noise;0;0
72;35;0.00037644336370453775;0.0006116720644813341;-0.00038881979103015386;-0.0006290196801440537;0;0;0;0;1718657292042;Noise;0;0
73;36;0.00036787500116372204;0.0006076462038847165;-0.00038557243254392514;-0.0006189704462849244;0;0;0;0;1718657292042;Noise;0;0
74;36;0.00038149030361066434;0.0006223020289114368;-0.00037136790218434134;-0.0006074065376535907;0;0;0;0;1718657292042;Noise;0;0
75;37;0.0003887390370826627;0.0006260555887739501;-0.00036978037182687555;-0.0006087228801723214;0;0;0;0;1718657292042;Noise;0;0
76;37;0.0003838174368416573;0.0006192005550197924;-0.00037681583889455204;-0.000616241130069566;0;0;0;0;1718657292042;Noise;0;0
77;38;0.0003751168110725329;0.0006098355467090476;-0.0003858678324692071;-0.0006240952278810752;0;0;0;0;1718657292042;Noise;0;0
78;38;0.0003698276904993312;0.0006089534173750829;-0.0003816126177944722;-0.0006166554788428908;0;0;0;0;1718657292042;Noise;0;0
79;39;0.00037746872275313626;0.0006158943118569515;-0.0003748431308315801;-0.0006105908683638251;0;0;0;0;1718657292042;Noise;0;0
80;39;0.0003825578102980877;0.0006218060285011483;-0.0003674486514641683;-0.0006045365466347251;0;0;0;0;1718657292042;Noise;0;0
81;40;0.0003841075045869829;0.000617672475039654;-0.0003773785006481564;-0.0006194968012791471;0;0;0;0;1718657292042;Noise;0;0
82;40;0.00036688289192925784;0.0006027068536974984;-0.0003863992458899067;-0.0006223700905808095;0;0;0;0;1718657292042;Noise;0;0
83;41;0.0003676976718630006;0.0006056165581053642;-0.0003812789541146916;-0.000615521703513986;0;0;0;0;1718657292042;Noise;0;0
84;41;0.0003749549475097235;0.0006133219736474684;-0.00037245367214943287;-0.0006068187074844929;0;0;0;0;1718657292042;Noise;0;0
85;42;0.00038188124491603595;0.0006189258148477481;-0.0003672910746720729;-0.0006031345902149202;0;0;0;0;1718657292042;Noise;0;0
86;42;0.00038246997104448194;0.0006162426237936303;-0.0003726563894660879;-0.000610927539458039;0;0;0;0;1718657292042;Noise;0;0
87;43;0.0003725953653819957;0.0006050937492748966;-0.00038411944970608274;-0.0006216727943572704;0;0;0;0;1718657292073;Noise;0;0
88;43;0.000363963038638703;0.0006009253884147147;-0.0003814243087737385;-0.0006122489916724538;0;0;0;0;1718657292073;Noise;0;0
89;44;0.0003773830567804071;0.0006157430391095092;-0.00036696595026927356;-0.0006003477623044928;0;0;0;0;1718657292073;Noise;0;0
90;44;0.00038521109018183406;0.000620367243741444;-0.000364398640047635;-0.000600796106267229;0;0;0;0;1718657292073;Noise;0;0
91;45;0.00038057716019953696;0.0006126623272191154;-0.0003732179162340534;-0.0006102756856805409;0;0;0;0;1718657292089;Noise;0;0
92;45;0.0003704583880986617;0.0006030793220078187;-0.00038104509956101335;-0.0006161732275106475;0;0;0;0;1718657292089;Noise;0;0
93;46;0.0003665092745670631;0.0006018782464011028;-0.00037880657643444513;-0.000611502425625608;0;0;0;0;1718657292089;Noise;0;0
94;46;0.000371622919705288;0.0006072728454994132;-0.00037170299806746604;-0.0006029616933047892;0;0;0;0;1718657292089;Noise;0;0
95;47;0.0003796461999243092;0.0006137260204244633;-0.0003672358531657997;-0.0006016015211849596;0;0;0;0;1718657292089;Noise;0;0
96;47;0.0003775517971677372;0.000609639963951319;-0.00037221358387597224;-0.0006080257568080649;0;0;0;0;1718657292089;Noise;0;0
97;48;0.00036929846095308153;0.00060101462435702;-0.0003790623663657735;-0.0006123386933931266;0;0;0;0;1718657292089;Noise;0;0
98;48;0.00036672729702142906;0.0005989340149384797;-0.00038151080679975753;-0.0006153407198367816;0;0;0;0;1718657292089;Noise;0;0
