Timestamp;Numpack;O1;O2;T3;T4;Timestamp_ms;label
1;0;-0.0037943611145390918;-0.017196072949559837;-0.03911637091214073;-0.06791249548617398;1709587709836;Noise
2;0;-0.10316450616306905;-0.13220089407995883;-0.14062503930125558;-0.13200267542474986;1709587709836;Noise
3;1;-0.1176583280454575;-0.10109701475902089;-0.0859221456747159;-0.08180176691051066;1709587709883;Noise
4;1;-0.08885882459540184;-0.09218681346613522;-0.08407827790968447;-0.07502590030932588;1709587709883;Noise
5;2;-0.0727587986691951;-0.0695187832268811;-0.06024539818562147;-0.05345440486367892;1709587709883;Noise
6;2;-0.053238285516528094;-0.050015281953093904;-0.039865786783430224;-0.03353488263842053;1709587709883;Noise
7;3;-0.035613283851873234;-0.03458594507987911;-0.024481249336005817;-0.016504955038154634;1709587709883;Noise
8;3;-0.01777902833733691;-0.01825315549965012;-0.010565733163971913;-0.0035993036805237466;1709587709883;Noise
9;4;-0.004180636312980823;-0.004022129897919058;0.0029678678933535707;0.008489485532450658;1709587709883;Noise
10;4;0.006904720700781297;0.006838680847295109;0.013985796974537834;0.019578410739562457;1709587709883;Noise
11;5;0.017606396866298724;0.01659776737368901;0.022765829096897505;0.02808320731872982;1709587709883;Noise
12;5;0.026490914625256323;0.025565914702937675;0.030887760700892386;0.03500428724247229;1709587709883;Noise
13;6;0.03287100981567903;0.0321681641661371;0.037622932032959966;0.04115564588531129;1709587709899;Noise
14;6;0.038022985996690295;0.03663216594513585;0.042017531757679194;0.04573298076955723;1709587709899;Noise
15;7;0.042442915917760615;0.040403824806460875;0.045114217367256515;0.04861420425294227;1709587709899;Noise
16;7;0.04545767428636793;0.04339864220358436;0.04772515597863958;0.050729241039306316;1709587709899;Noise
17;8;0.04724668879936189;0.045042905950950285;0.04927194553238223;0.05211640083338409;1709587709915;Noise
18;8;0.04832931146884789;0.04567377018443608;0.04949831808838212;0.0522142573952209;1709587709915;Noise
19;9;0.04846572152304418;0.045632892928907154;0.04897169805450119;0.05127154143563928;1709587709915;Noise
20;9;0.047465462163827965;0.044731056502072875;0.047988960590799934;0.05001971547626738;1709587709915;Noise
21;10;0.0459792725896051;0.04316532416591201;0.046438094136007635;0.04845730953188365;1709587709915;Noise
22;10;0.04429776517412165;0.04126880248169584;0.04433961809613152;0.0462731458235055;1709587709915;Noise
23;11;0.0420997600005677;0.0389709329835739;0.04180689562880957;0.04351494713770876;1709587709931;Noise
24;11;0.039241635519616125;0.03606440508330877;0.038805248683360105;0.040403774898251754;1709587709931;Noise
25;12;0.03604930131535866;0.0327965383815183;0.03549735138007293;0.037156600507984194;1709587709931;Noise
26;12;0.03289900985775773;0.029637139087739683;0.03223309828516108;0.03384451739268002;1709587709931;Noise
27;13;0.02964679927436009;0.02642949534273953;0.02895893903772162;0.03046304581521042;1709587709963;Noise
28;13;0.026220227565104892;0.022991060725004786;0.025463329162292325;0.026888461085675885;1709587709963;Noise
29;14;0.02259817900329608;0.0193271033278819;0.021751102105326936;0.023186964515787167;1709587709963;Noise
30;14;0.018971852913693965;0.01574585674404716;0.018162048588010293;0.01962780592306501;1709587709963;Noise
31;15;0.01551313052129899;0.0123806008214018;0.014838008278317716;0.016334190560087336;1709587709979;Noise
32;15;0.012268603472620043;0.009173900985160799;0.011640094538705625;0.01314962241333717;1709587709979;Noise
33;16;0.009114872704699906;0.0060212684491744994;0.008445017410110722;0.009942368702326121;1709587709979;Noise
34;16;0.00595920058336219;0.0028986728072908363;0.005292017641693292;0.006781646969010069;1709587709979;Noise
35;17;0.002870730837670976;-0.00010213983490814371;0.002352235767588695;0.003924371008210414;1709587709979;Noise
36;17;0.00013217756952599302;-0.0027421700788892167;-0.00022414895794042877;0.0014239559517221778;1709587709979;Noise
37;18;-0.002269177245040055;-0.005069549346856661;-0.002524773595325769;-0.0008538534785387242;1709587709995;Noise
38;18;-0.004496750544291217;-0.00726137370475044;-0.004732234857684148;-0.0030771825643753914;1709587709995;Noise
39;19;-0.00668773289956448;-0.009417650105866926;-0.0068870097451139145;-0.005205623922144298;1709587710011;Noise
40;19;-0.008733741209340451;-0.011380072395489549;-0.008780025397051361;-0.0069907708664729284;1709587710011;Noise
41;20;-0.010373994146842591;-0.012906175614602944;-0.010240053767244461;-0.00838297072390759;1709587710011;Noise
42;20;-0.011675000230809474;-0.014130297423388782;-0.01142791393875342;-0.009545857220313536;1709587710011;Noise
43;21;-0.012797652960394146;-0.015230657221554367;-0.012551450950816445;-0.010687642600604619;1709587710011;Noise
44;21;-0.013910109658816339;-0.016308415314775004;-0.013617264653788652;-0.011711177900229686;1709587710011;Noise
45;22;-0.014839631287197008;-0.017153558557959414;-0.01441004448188643;-0.012430255366439269;1709587710011;Noise
46;22;-0.015448233560707791;-0.01766430248238926;-0.014854233739129086;-0.012807793961814085;1709587710011;Noise
47;23;-0.01574946686866774;-0.017911919271985433;-0.015085856078413507;-0.01302781966371569;1709587710043;Noise
48;23;-0.015938340930132355;-0.018081777455281056;-0.015274476297379103;-0.013231099887301756;1709587710043;Noise
49;24;-0.016117857361360066;-0.018241011041563837;-0.015445653689563965;-0.013393632973919212;1709587710106;Noise
50;24;-0.016220174947961352;-0.018278812886232787;-0.015434391749796106;-0.013307476352866665;1709587710106;Noise
51;25;-0.016030167296078535;-0.018006481482157888;-0.015113247102275018;-0.012935098907393972;1709587710106;Noise
52;25;-0.015593834203885493;-0.017524920146137823;-0.014623098922784017;-0.01244712991204544;1709587710106;Noise
53;26;-0.01509493926481209;-0.01702725542375738;-0.014164752955261761;-0.012028338781560066;1709587710106;Noise
54;26;-0.014679127941375825;-0.016613550252287723;-0.013778395060064952;-0.011645135729867917;1709587710122;Noise
55;27;-0.014248908048244857;-0.016132376317449015;-0.013258410554753297;-0.011059972385812245;1709587710122;Noise
56;27;-0.013573313234951812;-0.01539070316625768;-0.012486839579318953;-0.010261056353026987;1709587710122;Noise
57;28;-0.012735717304577676;-0.014525183844991574;-0.011620449559842427;-0.009405014725086147;1709587710122;Noise
58;28;-0.011885829185567687;-0.01370180911968788;-0.010864468829621998;-0.00871457851308044;1709587710122;Noise
59;29;-0.011218856703347768;-0.013045779093918242;-0.010229853441851233;-0.008072661515672763;1709587710122;Noise
60;29;-0.010527270747191508;-0.012310971478136423;-0.009474012289690137;-0.007278109671339905;1709587710122;Noise
61;30;-0.009669317465604621;-0.011404923561830316;-0.008547561345682908;-0.006334862130913166;1709587710138;Noise
62;30;-0.008705483857010421;-0.01043729825095241;-0.0076031664368514384;-0.00541873551998151;1709587710138;Noise
63;31;-0.007803930223420963;-0.009558929613646683;-0.006779059124255582;-0.004647719437752329;1709587710138;Noise
64;31;-0.0070539250300925005;-0.00883049955509918;-0.0060978152159449905;-0.003996966841324223;1709587710154;Noise
65;32;-0.006391103452685343;-0.008149394250553499;-0.0054047968123498435;-0.0032658112970107567;1709587710154;Noise
66;32;-0.005598871529700844;-0.007315616747435527;-0.0045560898799692495;-0.0024014623231423116;1709587710154;Noise
67;33;-0.004711732223681153;-0.0064201083661146185;-0.0036802224701517616;-0.001558300311508276;1709587710154;Noise
68;33;-0.003896789447193072;-0.005644002704025652;-0.002972235857939154;-0.0009183676885751169;1709587710154;Noise
69;34;-0.0032942707147007866;-0.00507650886080846;-0.002459154053228829;-0.0004373971546911548;1709587710154;Noise
70;34;-0.002800210852937468;-0.004561482871846323;-0.001927300226260087;0.00013681061269110728;1709587710154;Noise
71;35;-0.0021648242277567675;-0.003888462818448346;-0.0012472748015408541;0.0008200728756264652;1709587710154;Noise
72;35;-0.0014719063776666985;-0.0031946869984977866;-0.000574128009766639;0.001461151524779325;1709587710154;Noise
73;36;-0.000861047911588031;-0.002629454444672774;-8.74846003515728e-05;0.0018702202909768317;1709587710154;Noise
74;36;-0.00049391793643494;-0.0022924228226166576;0.00021157680918015842;0.0021571664671515833;1709587710170;Noise
75;37;-0.0001810290218937638;-0.0019573957192662306;0.0005520084293886285;0.0025199810355545083;1709587710170;Noise
76;37;0.00022597367491528075;-0.0015164013635144968;0.001008048363840608;0.0029879626645632484;1709587710170;Noise
77;38;0.0007047987017241297;-0.001042982988382235;0.001452587415880835;0.0033954781077216722;1709587710170;Noise
78;38;0.0010827970192774927;-0.0007012249268916193;0.0017338931314290207;0.0036173474511898007;1709587710170;Noise
79;39;0.0012729170484160335;-0.0005407787336411118;0.001845545963836237;0.0036963437640373797;1709587710186;Noise
80;39;0.001357183130100026;-0.0004432245424537129;0.0019548341980737405;0.0038411311173298657;1709587710186;Noise
81;40;0.0015542586109047463;-0.00021289005320923593;0.0021968824469187354;0.0040961373381813715;1709587710202;Noise
82;40;0.0018268725735790525;6.464141660300626e-05;0.0024550621016059537;0.004321482234359575;1709587710202;Noise
83;41;0.0020218802920068946;0.00022179522118159767;0.0025509915639103653;0.0043565286150597515;1709587710202;Noise
84;41;0.002021976729957853;0.00018809085303717055;0.0024661531172553985;0.004240632793883314;1709587710202;Noise
85;42;0.001916162414743905;0.00010353551055208854;0.0024059955582460546;0.004231625424127028;1709587710218;Noise
86;42;0.0019745011048044603;0.00020646539800517338;0.0025239024695160595;0.004356082390112537;1709587710218;Noise
87;43;0.002106787906196894;0.0003401126909423624;0.0026432616581073543;0.004449728245482065;1709587710218;Noise
88;43;0.002172700208726397;0.00036465001287599996;0.00259959147367983;0.0043400642331643535;1709587710218;Noise
89;44;0.0020293928863253097;0.00019917351525400306;0.0024053401701293886;0.004139291457455063;1709587710234;Noise
90;44;0.0018557069040243679;5.221453571124801e-05;0.0022747769224130687;0.004040601433580593;1709587710250;Noise
91;45;0.0018042527657106677;3.638307666625762e-05;0.0022789635325720647;0.004063171916846742;1709587710250;Noise
92;45;0.0018437065230479666;7.837883880687513e-05;0.002302188159871696;0.004057338543078697;1709587710250;Noise
93;46;0.001813172763064655;1.859815536309206e-05;0.00219370228650434;0.00390069814314542;1709587710250;Noise
94;46;0.001631702277645336;-0.00018579777372257356;0.0019508412420868315;0.003635562501577261;1709587710250;Noise
95;47;0.0013800031807839064;-0.00041444528323414387;0.001745737308338935;0.0034745676085889965;1709587710250;Noise
96;47;0.0012760068973890482;-0.00047932851876308913;0.001701063202137143;0.0034501309655360912;1709587710250;Noise
97;48;0.0012739937780596455;-0.00046844605020501806;0.001706856562482928;0.0034371982304384208;1709587710250;Noise
