Timestamp;Numpack;O1;O2;T3;T4;O1_raw;O2_raw;T3_raw;T4_raw;Timestamp_ms;label
1;0;-0.0005903857744269248;-0.001475141829862106;-0.001556903175044335;-0.002648951801556815;-0.02265283837589109;0.026630045537992038;-0.030679732017261523;-0.023477958181341345;1716326065943;Noise
2;0;-0.005102529045101955;-0.005016951004017959;-0.002589284945256895;-0.0008081573370421884;-0.010153207925041128;0.014130033617051714;-0.01818010156641156;-0.010978327730491382;1716326065959;Noise
3;1;0.001832927388345209;0.005571216799337267;0.006302947693314279;0.0028693540133209656;-0.023180792980950337;0.02055437140881673;-0.031137877595784756;-0.023956321674653697;1716326066007;Noise
4;1;-0.0011312698706784701;-0.0022623605562271704;-0.001440321594052072;-0.0005567767562882098;-0.0235279307631786;0.016354385713945117;-0.03140643253939871;-0.024244713062966407;1716326066007;Noise
5;2;0.0016068034422060187;0.004044702934554384;0.00332233269968019;0.0008159733072262694;-0.023739646663328805;0.013269437093197911;-0.0315716090885249;-0.024416756073719095;1716326066007;Noise
6;2;0.0006446226862607686;0.0023070029708229167;0.002170922478809828;0.0008097285563471379;-0.023857520921250267;0.010876856686455428;-0.03167308013256086;-0.024543022673628498;1716326066007;Noise
7;3;0.0011686003759441912;0.0016865727498269227;2.128502315692192e-05;-0.0011718479850282902;-0.023939536990677825;0.00887528312233269;-0.03174555944972939;-0.024651360179290944;1716326066007;Noise
8;3;0.0004774631123736703;0.0016365107297077236;-0.0005355065851283402;-0.0023926683776625654;-0.024008583077033116;0.007212836468540639;-0.03178332498867511;-0.024716210094652268;1716326066007;Noise
9;4;-0.0006685670181811289;0.0010202226039606368;-0.0006195661518267723;-0.0022251269325431235;-0.02407877357365949;0.005831151801254083;-0.03180010967265098;-0.024750542402784733;1716326066023;Noise
10;4;-0.0007921685320800651;0.0005412615400723958;-0.0009245586923404322;-0.0020078962488518574;-0.024116539112605202;0.004677204777912882;-0.03179553203156665;-0.02475969768495339;1716326066023;Noise
11;5;-0.0002985944592335905;0.0008055957435618264;-0.0008345673421734879;-0.0018223174097853419;-0.024082588274563096;0.003693774884962926;-0.03177531411677753;-0.02475931621486303;1716326066023;Noise
12;5;-0.0001374844810785546;0.0009737292013104358;-0.00044876420819023224;-0.0012690986727663185;-0.024068855351310113;0.0027576472832177004;-0.03175090003099445;-0.02477648236892926;1716326066023;Noise
13;6;0.00010570419263166667;0.0006938931818907566;-0.0005304204298983224;-0.0007088711467550259;-0.024087165915647427;0.0018917101780988484;-0.03171923801349451;-0.02479212264263405;1716326066023;Noise
14;6;0.0007117751579407853;0.0006733873664355028;-0.0009384463383575246;-0.0006724017184731033;-0.024103569129532938;0.001147462031805069;-0.03169291657725962;-0.024780678539923228;1716326066023;Noise
15;7;0.001198611343920427;0.0009290451153336528;-0.0010889394569087037;-0.0008469743270446296;-0.024097084137996806;0.0005371098872279046;-0.031659347209307874;-0.024735665069260664;1716326066023;Noise
16;7;0.001299502454336778;0.0010716407728533356;-0.0011368101523974163;-0.0009155251362149005;-0.02405664830841857;-4.615788093364805e-05;-0.031617766969458554;-0.02470743628257397;1716326066023;Noise
17;8;0.0013103556409257765;0.001065277430006322;-0.0012731150762735335;-0.0010802303608337521;-0.024037193333810172;-0.0006572729656915338;-0.031570846148344184;-0.024715065684381185;1716326066023;Noise
18;8;0.0013141624633920615;0.00115801577501587;-0.0012884721296250485;-0.001255375359857167;-0.024023078940466826;-0.0011878978613833059;-0.031531936199127385;-0.024698662470495673;1716326066023;Noise
19;9;0.0011574592606296626;0.001234783414973479;-0.0010911983296456517;-0.0012343279442445063;-0.024015068068569248;-0.0016784683975872017;-0.03148768566864554;-0.024656700760555993;1716326066023;Noise
20;9;0.000953835620783127;0.0010999339661939631;-0.0009357501879221192;-0.0010171491520684908;-0.023985694871611472;-0.002083971103640655;-0.03142703192427819;-0.02461359464034523;1716326066023;Noise
21;10;0.000916239087105567;0.0009196665968424554;-0.0009447161572905379;-0.0008610898775893255;-0.023945259042033235;-0.0024677300145435474;-0.031372481701356605;-0.024582695563026013;1716326066039;Noise
22;10;0.0009577563622932905;0.0007916026094412352;-0.0009917520652443462;-0.0007634382917404718;-0.023889182938750208;-0.0028766659514102475;-0.03132289058960971;-0.024564003528598336;1716326066039;Noise
23;11;0.000979861568068235;0.0006733852318432727;-0.0010504602220338432;-0.000654104487081063;-0.023872016784683977;-0.0032730133752950433;-0.0312782585890375;-0.024546455904441742;1716326066039;Noise
24;11;0.0010537906676361937;0.0005642580064741279;-0.0011472976524448731;-0.0005700259012855998;-0.023872779724864696;-0.0036312137901437667;-0.03123286364828458;-0.024500679493598455;1716326066039;Noise
25;12;0.0011932725185718484;0.0005585231871697109;-0.001246599283232761;-0.0005566139371464058;-0.023844169468087643;-0.003934482511980545;-0.03117640607491119;-0.024443458980044346;1716326066039;Noise
26;12;0.0013042308946188588;0.0006126777504547763;-0.001285574789521292;-0.0005943235131597205;-0.023786567484443175;-0.0041927377631547575;-0.031121092911808885;-0.02440187874019503;1716326066055;Noise
27;13;0.0013347024806776324;0.0006370768010884322;-0.001314259933196629;-0.0006332928256729452;-0.023729346970889065;-0.0044849438523710755;-0.031068450039339102;-0.024384712586128794;1716326066087;Noise
28;13;0.0013174736747631512;0.0006316125478364387;-0.0013526865069588285;-0.0006833172497384243;-0.023716376987816798;-0.0048210190019788764;-0.031018858927592208;-0.024361061440526428;1716326066087;Noise
29;14;0.0013074990198920253;0.000651394457746598;-0.0013405975682211717;-0.0007064745100213072;-0.023717902868178244;-0.0051246691939060155;-0.030973463986839284;-0.024312233268960256;1716326066087;Noise
30;14;0.0012939496882174014;0.0006989932257453085;-0.0012706993887242348;-0.0006792265312707316;-0.02367861144887109;-0.005323796581074315;-0.030916624943375534;-0.024269890088930216;1716326066087;Noise
31;15;0.00127590661869216;0.0007112491905132575;-0.0012115677451829834;-0.0006595497817390223;-0.023608420952244715;-0.0055187277972486475;-0.030857497079369623;-0.024234413370526668;1716326066087;Noise
32;15;0.00123022106329513;0.0006710501847595385;-0.0012029947159340614;-0.0006597442659843851;-0.023570655413299002;-0.005785756860501157;-0.030805998617170923;-0.0242195360370026;1716326066087;Noise
33;16;0.0011726065329883588;0.000619096890249305;-0.001192823282939503;-0.0006369937542473833;-0.02354776720787736;-0.006033330949145268;-0.03076212955677944;-0.02420389576329781;1716326066087;Noise
34;16;0.0011478334316420008;0.0005861950083513908;-0.0011685883764817953;-0.0005952018744056417;-0.023546241327515916;-0.00628548267887371;-0.03072131225711084;-0.024176048446701476;1716326066087;Noise
35;17;0.0011346436379290866;0.0005531771838468667;-0.0011376806487918142;-0.0005179407336788712;-0.023508094318479843;-0.00644798893736738;-0.030675154376177193;-0.02413141644612927;1716326066103;Noise
36;17;0.0011698823993624187;0.0005362385902914037;-0.0011389136258628974;-0.0004877051035291188;-0.023459266146913668;-0.006614309896764657;-0.030617552392532724;-0.02407762916338841;1716326066119;Noise
