Timestamp;Numpack;O1;O2;T3;T4;Timestamp_ms;label
1;0;-6.512176688841904e-05;0.0003198171783078094;0.00040159675719523874;-0.0038288565545752263;1709677159781;Noise
2;0;-0.01189178079926963;-0.016809203815509974;-0.018045607264082796;-0.02053957572661344;1709677159781;Noise
3;1;-0.021102702564524057;-0.015088042430156564;-0.010505077514996505;-0.015769895107902696;1709677159828;Noise
4;1;-0.022389547643166603;-0.01944160130692803;-0.013908133056034097;-0.016618293434149525;1709677159828;Noise
5;2;-0.02115558125332027;-0.01766293040570653;-0.013505650491416315;-0.018431643268386252;1709677159828;Noise
6;2;-0.023714755788737135;-0.018480666401277816;-0.012024849710377409;-0.016857107815475066;1709677159828;Noise
7;3;-0.02432089293825159;-0.020759003821552102;-0.013434938336766001;-0.016142582544532446;1709677159828;Noise
8;3;-0.022941014723309706;-0.020731819208429033;-0.014789625113041821;-0.01729444032815494;1709677159828;Noise
9;4;-0.0229442549102142;-0.020150719295070903;-0.01453766339491748;-0.017575572052758517;1709677159828;Noise
10;4;-0.023482464856217068;-0.020683278933580244;-0.014775892019416922;-0.017291771029163717;1709677159844;Noise
11;5;-0.023000055606757042;-0.020760242583863966;-0.015587003397198944;-0.01799217898660834;1709677159844;Noise
12;5;-0.02279963864364683;-0.02006310923181196;-0.015468427962905297;-0.018734926776216052;1709677159844;Noise
13;6;-0.023566211807474084;-0.020062009985909065;-0.014931426646972695;-0.018492239493676135;1709677159844;Noise
14;6;-0.023963344902588318;-0.020635730877204862;-0.015087559119600061;-0.01820785268237324;1709677159844;Noise
15;7;-0.023707394465109256;-0.020750010442134356;-0.015432768552123523;-0.018425899399480333;1709677159860;Noise
16;7;-0.023670164836479574;-0.020628442674630026;-0.015414877858222181;-0.018548703311737722;1709677159860;Noise
17;8;-0.02388785337765464;-0.020846312801104303;-0.015480214997337916;-0.01841523965672496;1709677159860;Noise
18;8;-0.02377226567887111;-0.021001435128724273;-0.015809895814285907;-0.018553676488465398;1709677159860;Noise
19;9;-0.023597892013185;-0.020824758379210592;-0.015929006759938788;-0.018839174474872548;1709677159860;Noise
20;9;-0.02371016034725823;-0.02069289034161719;-0.01579172468461004;-0.018883117014613152;1709677159860;Noise
21;10;-0.023871210209764984;-0.02080656823743889;-0.015788441052397056;-0.018819017536201507;1709677159860;Noise
22;10;-0.02385440422062694;-0.02089589875294966;-0.015926000002863178;-0.018893183153577166;1709677159860;Noise
23;11;-0.0238409338966691;-0.020879567899902092;-0.01597626674655552;-0.018986750425269244;1709677159860;Noise
24;11;-0.02392104802738026;-0.020921086329767396;-0.015974749783978573;-0.018952777234681237;1709677159860;Noise
25;12;-0.02390475249448132;-0.020966421041552826;-0.016031822821829723;-0.01892390175229841;1709677159860;Noise
26;12;-0.023802998336392454;-0.020923855626588193;-0.016104210548614727;-0.019005641575728073;1709677159860;Noise
27;13;-0.023799165962467804;-0.020888523743536547;-0.016130048728699165;-0.019083932648850534;1709677159876;Noise
28;13;-0.02386624827060827;-0.020925622302812127;-0.016152763736768806;-0.019093007880657042;1709677159876;Noise
29;14;-0.023864575898326995;-0.020937179803000517;-0.016179688912667255;-0.019095931236510676;1709677159876;Noise
30;14;-0.023826641060804905;-0.020904706292396855;-0.016193803521948026;-0.019129471000488698;1709677159876;Noise
31;15;-0.02384042707574165;-0.0209128309717052;-0.01621842118920462;-0.01915519690745994;1709677159876;Noise
32;15;-0.02385945341429551;-0.020946217535816446;-0.016259477964136976;-0.019164777201462497;1709677159876;Noise
33;16;-0.02384070987285038;-0.020951525532398964;-0.016302660760323412;-0.019195266591750013;1709677159876;Noise
34;16;-0.023829622929597172;-0.020936248834417442;-0.016315004435669665;-0.019207226395847106;1709677159876;Noise
35;17;-0.02381148068572415;-0.0209117046207129;-0.016311139371896648;-0.01920281639078934;1709677159876;Noise
36;17;-0.0237866786300885;-0.020895432958800857;-0.01632522273222139;-0.019218787052908422;1709677159876;Noise
37;18;-0.02378584561714196;-0.02090756026532144;-0.016365619340480905;-0.019253619340119994;1709677159892;Noise
38;18;-0.023794086376295556;-0.02091468611013154;-0.016388987625689938;-0.019269931407722603;1709677159892;Noise
39;19;-0.02378643475735133;-0.020901992485334194;-0.016384643427407038;-0.019254928480415;1709677159892;Noise
40;19;-0.02375121288580762;-0.02087317838245239;-0.016377720052435006;-0.019243496046420477;1709677159892;Noise
41;20;-0.023721166270952027;-0.020858713136116112;-0.016400093961592206;-0.019271446625669663;1709677159924;Noise
42;20;-0.023733181629089474;-0.020881126809278255;-0.016446750284463865;-0.019312232888783323;1709677159924;Noise
