experiment;timestamp;timestamp_ms;signal_eeg_01;signal_eeg_02;signal_eeg_t3;signal_eeg_t4;resistance_eeg_01;resistance_eeg_02;resistance_eeg_t3;resistance_eeg_t4;label
2,02401E+13;20240130_10:13:57,910;1,70665E+12;0,000130007;0,00014697;8,16011;7,98072;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:57,926;1,70665E+12;0,00013756;0,000142954;9,07783;8,75893;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:57,942;1,70665E+12;0,000149094;0,000140058;9,18778;7,33765;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:57,960;1,70665E+12;0,000149941;0,00012545;7,81792;5,10749;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:57,976;1,70665E+12;0,000141948;0,000105188;6,20171;3,98208;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,002;1,70665E+12;0,000146595;0,000100005;7,22879;3,47983;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,009;1,70665E+12;0,000146595;0,000100005;7,22879;3,47983;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,026;1,70665E+12;0,000113768;3,16876;0,39503;-2,57032;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,042;1,70665E+12;0,000112965;4,01653;1,50753;-2,80862;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,058;1,70665E+12;0,000119371;3,20298;3,71628;-4,66861;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,076;1,70665E+12;0,000119598;2,53619;2,85876;-6,21128;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,093;1,70665E+12;0,000102831;1,26901;1,61002;-7,15325;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,111;1,70665E+12;8,07325;-0,976302;-0,792407;-7,67283;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,127;1,70665E+12;8,42202;-2,33052;-0,089132;-7,22946;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,143;1,70665E+12;0,69808;-1,75276;-3,13038;-0,08211;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,158;1,70665E+12;4,31721;-3,28602;-3,63962;-7,83698;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,175;1,70665E+12;2,89326;-4,33945;-6,38573;-9,04825;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,192;1,70665E+12;0,15325;-4,65065;-4,96559;-7,29884;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,209;1,70665E+12;-0,130128;-5,88046;-5,23626;-7,56509;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,224;1,70665E+12;-1,71244;-5,48867;-5,79036;-7,17488;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,242;1,70665E+12;-1,59521;-5,74041;-6,10952;-8,08198;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,260;1,70665E+12;-3,23786;-6,82514;-6,87595;-5,66371;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,275;1,70665E+12;-4,95147;-6,72777;-5,37577;-7,10787;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,292;1,70665E+12;-4,57188;-6,29358;-6,73429;-6,03684;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,314;1,70665E+12;-7,10156;-5,77449;-3,13848;-4,46284;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,325;1,70665E+12;-7,10156;-5,77449;-3,13848;-4,46284;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,342;1,70665E+12;-6,35516;-6,83023;-0,27104;-4,83573;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,359;1,70665E+12;-7,18427;-5,86329;-0,789435;-2,96953;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,376;1,70665E+12;-6,98945;-0,05981;-0,841319;-2,98575;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,392;1,70665E+12;-6,85286;-6,51647;-0,787428;-3,70517;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,408;1,70665E+12;-6,82169;-6,46629;-0,745336;-3,25391;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,425;1,70665E+12;-6,34493;-4,72527;-0,11368;-0,20723;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,442;1,70665E+12;-7,23816;-6,37695;-1,35536;-1,28717;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,458;1,70665E+12;-7,46996;-5,81347;-1,90946;-1,54579;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,476;1,70665E+12;-6,25053;-4,12916;-0,996335;-0,10583;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,492;1,70665E+12;-5,53443;-4,55642;-1,49488;-0,209759;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,512;1,70665E+12;-5,97394;-3,48327;2,36414;1,53631;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,526;1,70665E+12;-5,39185;-3,99467;0,245936;1,30614;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,546;1,70665E+12;-5,38346;-3,82945;1,76264;2,02649;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,561;1,70665E+12;-6,16247;-0,45619;-0,254663;0,167132;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,575;1,70665E+12;-5,38626;-4,19533;0,541945;0,558915;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,592;1,70665E+12;-3,94086;-3,28479;1,40228;2,86482;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,609;1,70665E+12;-4,89551;-3,30291;1,79802;1,75997;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,626;1,70665E+12;-3,14614;-3,15034;0,945115;2,35809;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,643;1,70665E+12;-6,72339;-4,72314;-1,55879;1,63061;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,661;1,70665E+12;-7,19228;-4,55246;-1,81857;1,90756;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,676;1,70665E+12;-4,57599;-0,16577;-0,0808307;1,61638;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,695;1,70665E+12;-3,96317;-3,35033;0,484466;1,80299;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,709;1,70665E+12;-4,07896;-3,27172;-0,445278;2,24776;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,727;1,70665E+12;-4,06659;-2,41696;0,351126;1,68794;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,743;1,70665E+12;-4,01462;-0,46087;-0,12636;1,30064;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,761;1,70665E+12;-0,21037;-0,22623;-0,257609;3,19346;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,776;1,70665E+12;-3,75694;-2,40135;-0,284042;2,23939;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,793;1,70665E+12;-1,33414;-1,82998;1,47772;0,10443;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,809;1,70665E+12;-0,334425;-0,088933;-1,22849;4,21246;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,828;1,70665E+12;-0,0435285;-0,821768;-0,129044;1,74607;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,842;1,70665E+12;-0,669098;-0,038987;0,393348;0,877814;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,860;1,70665E+12;3,71195;1,03254;0,080911;4,09465;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,877;1,70665E+12;2,83533;0,956032;2,48624;3,07952;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,892;1,70665E+12;2,24286;0,0228929;-1,58985;0,23189;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,910;1,70665E+12;-0,347398;-2,20386;-2,03949;-1,14222;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,927;1,70665E+12;2,01517;-1,31053;-0,738424;0,041456;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,943;1,70665E+12;0,811035;-0,870486;-0,721757;0,331706;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,960;1,70665E+12;0,125749;-0,394883;-0,096521;0,532126;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,976;1,70665E+12;0,155264;-2,34959;-1,38253;0,359029;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:58,994;1,70665E+12;0,725823;0,0020347;0,957439;0,519169;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,012;1,70665E+12;1,18234;-0,175842;-0,313509;1,02089;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,030;1,70665E+12;2,59521;0,535154;-0,470511;0,402705;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,044;1,70665E+12;2,92574;0,906557;2,12206;1,83423;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,062;1,70665E+12;0,876686;2,24128;-0,689347;3,84831;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,076;1,70665E+12;1,76942;0,19984;-0,689347;3,84831;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,106;1,70665E+12;-0,138303;-0,191968;0,546733;1,67588;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,129;1,70665E+12;0,555535;-0,0114549;0,729979;2,19991;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,143;1,70665E+12;0,503067;0,555557;0,253248;0,813805;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,162;1,70665E+12;-1,19569;0,020926;-0,316556;1,84648;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,177;1,70665E+12;0,435104;0,0767278;0,573879;0,991539;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,192;1,70665E+12;0,435104;0,0767278;0,573879;0,991539;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,208;1,70665E+12;-0,636875;-0,562648;1,55548;0,611659;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,226;1,70665E+12;-0,780558;0,723973;0,448556;1,71294;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,244;1,70665E+12;-0,299558;-1,21192;-0,263499;0,056264;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,262;1,70665E+12;-0,368943;0,796553;2,11436;-0,165584;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,279;1,70665E+12;0,0194122;-0,484793;-0,0198667;1,74598;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,293;1,70665E+12;0,258902;0,422798;2,13121;0,846455;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,308;1,70665E+12;-1,89897;0,276373;-0,041381;0,286235;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,326;1,70665E+12;-0,571713;-0,975719;0,813122;0,266606;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,343;1,70665E+12;0,615301;0,117015;0,618095;0,325142;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,359;1,70665E+12;-1,39321;-0,019281;0,009338;0,042283;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,377;1,70665E+12;0,126868;-0,342793;0,237243;0,098772;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,394;1,70665E+12;-2,61646;0,728004;-0,832813;0,100589;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,411;1,70665E+12;-1,31133;0,631167;-0,388696;1,90649;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,425;1,70665E+12;0,564369;-0,280455;1,89281;0,11432;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,444;1,70665E+12;0,327389;0,966209;1,42016;0,692108;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,459;1,70665E+12;-1,16655;0,062749;-0,722838;2,59177;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,477;1,70665E+12;-0,594607;-0,363256;0,297252;1,42309;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,494;1,70665E+12;-0,594607;0,264076;0,556331;0,460936;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,509;1,70665E+12;-0,885151;-0,622373;-0,906008;0,706448;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,526;1,70665E+12;-1,43463;0,137213;-0,505711;-0,913409;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,544;1,70665E+12;0,475457;0,896384;1,13226;0,413881;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,560;1,70665E+12;-2,01808;-1,00608;-1,03455;-0,155035;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,576;1,70665E+12;-1,18671;-0,0150123;-1,16692;-0,617514;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,596;1,70665E+12;-2,92706;-1,55083;-0,36845;-0,971302;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,609;1,70665E+12;-3,20447;-2,11752;-1,79298;0,529097;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,625;1,70665E+12;-0,352807;0,195026;-0,565848;-0,512974;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,647;1,70665E+12;-0,252546;-0,240144;0,150646;-1,23188;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,667;1,70665E+12;-0,866977;-0,322529;-0,581684;-0,368526;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,676;1,70665E+12;-0,866977;0,658355;-0,581684;0,0392899;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,692;1,70665E+12;-1,82369;-0,0765152;0,324107;0,223906;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,709;1,70665E+12;1,01718;-0,0012711;0,374302;0,490427;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,728;1,70665E+12;0,404612;0,333701;0,557955;0,12356;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,745;1,70665E+12;1,43985;1,63274;2,08324;3,28334;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,759;1,70665E+12;3,28933;3,79209;3,09852;2,66946;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,777;1,70665E+12;0,883118;2,80123;0,10985;4,02523;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,796;1,70665E+12;3,16842;4,48185;0,36071;3,55368;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,810;1,70665E+12;1,84493;2,84611;2,38529;3,15336;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,829;1,70665E+12;3,38089;2,63009;3,16212;2,64886;;;;;BLINK_TWICE
2,02401E+13;20240130_10:13:59,844;1,70665E+12;3,81209;3,58959;1,59979;2,33203;;;;;BLINK_TWICE
