experiment;timestamp;timestamp_ms;signal_eeg_01;signal_eeg_02;signal_eeg_t3;signal_eeg_t4;resistance_eeg_01;resistance_eeg_02;resistance_eeg_t3;resistance_eeg_t4;label
20240130101353;20240130_10:57:58,675;1706651878675;0,277875;0,740934;-0,021436;0,177056;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,695;1706651878695;-1,11062;0,244094;-1,29788;-0,0154225;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,711;1706651878711;-0,229592;-0,110716;-0,480005;-0,0833703;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,729;1706651878729;-0,0121869;0,049386;-0,0050651;0,357997;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,743;1706651878743;0,670801;1,30854;0,195801;0,586914;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,762;1706651878762;-0,0662985;0,269852;0,205018;0,597671;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,777;1706651878777;-0,094254;-0,982333;-0,169854;0,117926;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,794;1706651878794;-1,17164;-0,688512;-1,36005;-0,518797;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,810;1706651878810;-0,609474;0,0523227;-0,684071;0,339316;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,829;1706651878829;-1,19463;-0,12643;-0,480853;-1,19727;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,843;1706651878843;-0,251505;-0,449407;0,192473;-0,498044;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,860;1706651878860;0,893456;0,714307;1,05487;1,38356;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,878;1706651878878;-0,034352;-0,464347;-0,024349;0,405605;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,895;1706651878895;-0,597793;-0,410872;-0,305311;0,235432;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,911;1706651878911;-0,529419;-0,659651;0,0258639;-0,168854;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,926;1706651878926;-0,10171;-1,13129;-0,115583;-0,113248;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,946;1706651878946;-1,35343;-1,55558;-0,00753869;-1,32867;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,960;1706651878960;-0,854922;-0,599933;-0,376744;-0,400973;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,976;1706651878976;-0,042406;-0,278437;-0,469934;-0,318215;;;;;BLINK_TWICE
20240130101353;20240130_10:57:58,993;1706651878993;-0,931321;-0,738303;0,552565;0,141752;;;;;BLINK_TWICE
20240130101353;20240130_10:57:59,011;1706651879011;-0,309057;0,140421;0,331747;0,0417863;;;;;BLINK_TWICE
20240130101353;20240130_10:57:59,028;1706651879028;-0,638887;-0,976263;-0,141155;-0,739507;;;;;BLINK_TWICE
20240130101353;20240130_10:57:59,044;1706651879044;-0,638887;-0,976263;-0,141155;-0,739507;;;;;BLINK_TWICE
20240130101353;20240130_10:57:59,065;1706651879065;-0,638887;-0,976263;-0,141155;-0,739507;;;;;BLINK_TWICE
20240130101353;20240130_10:57:59,076;1706651879076;-5,35515;-4,32275;-4,01607;-3,65742;;;;;BLINK_TWICE
20240130101353;20240130_10:57:59,093;1706651879093;-5,69595;-7,05535;-5,85881;-6,54917;;;;;BLINK_TWICE
20240130101353;20240130_10:57:59,112;1706651879112;-7,25097;-6,53367;-4,99005;-4,88264;;;;;BLINK_TWICE
