experiment;timestamp;timestamp_ms;signal_eeg_01;signal_eeg_02;signal_eeg_t3;signal_eeg_t4;resistance_eeg_01;resistance_eeg_02;resistance_eeg_t3;resistance_eeg_t4;label
20240130101353;20240130_10:57:16,675;1706651836675;-0,497028;0,0052166;0,119944;-0,268147;;;;;BLINK_TWICE
20240130101353;20240130_10:57:16,699;1706651836699;-0,485375;-0,193656;0,023579;-0,966681;;;;;BLINK_TWICE
20240130101353;20240130_10:57:16,711;1706651836711;0,0425041;-0,114371;0,384728;-1,13257;;;;;BLINK_TWICE
20240130101353;20240130_10:57:16,726;1706651836726;0,0513967;-0,037432;0,0764979;-1,10236;;;;;BLINK_TWICE
20240130101353;20240130_10:57:16,751;1706651836751;-0,428732;0,625548;1,18908;-0,376317;;;;;BLINK_TWICE
20240130101353;20240130_10:57:16,761;1706651836761;-0,481156;0,225123;0,621563;-0,693352;;;;;BLINK_TWICE
20240130101353;20240130_10:57:16,778;1706651836778;-2,45701;-1,59946;-1,42382;-1,36891;;;;;BLINK_TWICE
20240130101353;20240130_10:57:16,795;1706651836795;-1,65945;-1,26342;-1,65934;-1,51166;;;;;BLINK_TWICE
20240130101353;20240130_10:57:16,810;1706651836810;-1,76397;-0,817019;-1,93675;-1,23585;;;;;BLINK_TWICE
20240130101353;20240130_10:57:16,829;1706651836829;0,0368145;-0,698419;-0,0644174;-0,005105;;;;;BLINK_TWICE
20240130101353;20240130_10:57:16,845;1706651836845;-0,630892;-0,872556;-0,574405;-1,18567;;;;;BLINK_TWICE
20240130101353;20240130_10:57:16,863;1706651836863;-1,55034;-0,13157;-1,35048;-0,944034;;;;;BLINK_TWICE
20240130101353;20240130_10:57:16,877;1706651836877;-0,552513;-0,089221;-1,03604;-0,485807;;;;;BLINK_TWICE
20240130101353;20240130_10:57:16,897;1706651836897;0,778537;1,42958;0,349758;0,815071;;;;;BLINK_TWICE
20240130101353;20240130_10:57:16,911;1706651836911;-0,401112;-0,717094;0,133487;0,322654;;;;;BLINK_TWICE
