experiment;timestamp;timestamp_ms;signal_eeg_01;signal_eeg_02;signal_eeg_t3;signal_eeg_t4;resistance_eeg_01;resistance_eeg_02;resistance_eeg_t3;resistance_eeg_t4;label
20240130101353;20240130_10:13:57,910;1706649237910;0,000130007;0,00014697;8,16011;7,98072;;;;;BLINK_TWICE
20240130101353;20240130_10:13:57,926;1706649237926;0,00013756;0,000142954;9,07783;8,75893;;;;;BLINK_TWICE
20240130101353;20240130_10:13:57,942;1706649237942;0,000149094;0,000140058;9,18778;7,33765;;;;;BLINK_TWICE
20240130101353;20240130_10:13:57,960;1706649237960;0,000149941;0,00012545;7,81792;5,10749;;;;;BLINK_TWICE
20240130101353;20240130_10:13:57,976;1706649237976;0,000141948;0,000105188;6,20171;3,98208;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,002;1706649238002;0,000146595;0,000100005;7,22879;3,47983;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,009;1706649238009;0,000146595;0,000100005;7,22879;3,47983;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,026;1706649238026;0,000113768;3,16876;0,39503;-2,57032;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,042;1706649238042;0,000112965;4,01653;1,50753;-2,80862;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,058;1706649238058;0,000119371;3,20298;3,71628;-4,66861;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,076;1706649238076;0,000119598;2,53619;2,85876;-6,21128;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,093;1706649238093;0,000102831;1,26901;1,61002;-7,15325;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,111;1706649238111;8,07325;-0,976302;-0,792407;-7,67283;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,127;1706649238127;8,42202;-2,33052;-0,089132;-7,22946;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,143;1706649238143;0,69808;-1,75276;-3,13038;-0,08211;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,158;1706649238158;4,31721;-3,28602;-3,63962;-7,83698;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,175;1706649238175;2,89326;-4,33945;-6,38573;-9,04825;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,192;1706649238192;0,15325;-4,65065;-4,96559;-7,29884;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,209;1706649238209;-0,130128;-5,88046;-5,23626;-7,56509;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,224;1706649238224;-1,71244;-5,48867;-5,79036;-7,17488;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,242;1706649238242;-1,59521;-5,74041;-6,10952;-8,08198;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,260;1706649238260;-3,23786;-6,82514;-6,87595;-5,66371;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,275;1706649238275;-4,95147;-6,72777;-5,37577;-7,10787;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,292;1706649238292;-4,57188;-6,29358;-6,73429;-6,03684;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,314;1706649238314;-7,10156;-5,77449;-3,13848;-4,46284;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,325;1706649238325;-7,10156;-5,77449;-3,13848;-4,46284;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,342;1706649238342;-6,35516;-6,83023;-0,27104;-4,83573;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,359;1706649238359;-7,18427;-5,86329;-0,789435;-2,96953;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,376;1706649238376;-6,98945;-0,05981;-0,841319;-2,98575;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,392;1706649238392;-6,85286;-6,51647;-0,787428;-3,70517;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,408;1706649238408;-6,82169;-6,46629;-0,745336;-3,25391;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,425;1706649238425;-6,34493;-4,72527;-0,11368;-0,20723;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,442;1706649238442;-7,23816;-6,37695;-1,35536;-1,28717;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,458;1706649238458;-7,46996;-5,81347;-1,90946;-1,54579;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,476;1706649238476;-6,25053;-4,12916;-0,996335;-0,10583;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,492;1706649238492;-5,53443;-4,55642;-1,49488;-0,209759;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,512;1706649238512;-5,97394;-3,48327;2,36414;1,53631;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,526;1706649238526;-5,39185;-3,99467;0,245936;1,30614;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,546;1706649238546;-5,38346;-3,82945;1,76264;2,02649;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,561;1706649238561;-6,16247;-0,45619;-0,254663;0,167132;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,575;1706649238575;-5,38626;-4,19533;0,541945;0,558915;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,592;1706649238592;-3,94086;-3,28479;1,40228;2,86482;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,609;1706649238609;-4,89551;-3,30291;1,79802;1,75997;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,626;1706649238626;-3,14614;-3,15034;0,945115;2,35809;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,643;1706649238643;-6,72339;-4,72314;-1,55879;1,63061;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,661;1706649238661;-7,19228;-4,55246;-1,81857;1,90756;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,676;1706649238676;-4,57599;-0,16577;-0,0808307;1,61638;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,695;1706649238695;-3,96317;-3,35033;0,484466;1,80299;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,709;1706649238709;-4,07896;-3,27172;-0,445278;2,24776;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,727;1706649238727;-4,06659;-2,41696;0,351126;1,68794;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,743;1706649238743;-4,01462;-0,46087;-0,12636;1,30064;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,761;1706649238761;-0,21037;-0,22623;-0,257609;3,19346;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,776;1706649238776;-3,75694;-2,40135;-0,284042;2,23939;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,793;1706649238793;-1,33414;-1,82998;1,47772;0,10443;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,809;1706649238809;-0,334425;-0,088933;-1,22849;4,21246;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,828;1706649238828;-0,0435285;-0,821768;-0,129044;1,74607;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,842;1706649238842;-0,669098;-0,038987;0,393348;0,877814;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,860;1706649238860;3,71195;1,03254;0,080911;4,09465;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,877;1706649238877;2,83533;0,956032;2,48624;3,07952;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,892;1706649238892;2,24286;0,0228929;-1,58985;0,23189;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,910;1706649238910;-0,347398;-2,20386;-2,03949;-1,14222;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,927;1706649238927;2,01517;-1,31053;-0,738424;0,041456;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,943;1706649238943;0,811035;-0,870486;-0,721757;0,331706;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,960;1706649238960;0,125749;-0,394883;-0,096521;0,532126;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,976;1706649238976;0,155264;-2,34959;-1,38253;0,359029;;;;;BLINK_TWICE
20240130101353;20240130_10:13:58,994;1706649238994;0,725823;0,0020347;0,957439;0,519169;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,012;1706649239012;1,18234;-0,175842;-0,313509;1,02089;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,030;1706649239030;2,59521;0,535154;-0,470511;0,402705;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,044;1706649239044;2,92574;0,906557;2,12206;1,83423;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,062;1706649239062;0,876686;2,24128;-0,689347;3,84831;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,076;1706649239076;1,76942;0,19984;-0,689347;3,84831;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,106;1706649239106;-0,138303;-0,191968;0,546733;1,67588;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,129;1706649239129;0,555535;-0,0114549;0,729979;2,19991;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,143;1706649239143;0,503067;0,555557;0,253248;0,813805;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,162;1706649239162;-1,19569;0,020926;-0,316556;1,84648;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,177;1706649239177;0,435104;0,0767278;0,573879;0,991539;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,192;1706649239192;0,435104;0,0767278;0,573879;0,991539;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,208;1706649239208;-0,636875;-0,562648;1,55548;0,611659;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,226;1706649239226;-0,780558;0,723973;0,448556;1,71294;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,244;1706649239244;-0,299558;-1,21192;-0,263499;0,056264;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,262;1706649239262;-0,368943;0,796553;2,11436;-0,165584;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,279;1706649239279;0,0194122;-0,484793;-0,0198667;1,74598;;;;;BLINK_TWICE
20240130101353;20240130_10:13:59,293;1706649239293;0,258902;0,422798;2,13121;0,846455;;;;;BLINK_TWICE
