experiment;timestamp;timestamp_ms;signal_eeg_01;signal_eeg_02;signal_eeg_t3;signal_eeg_t4;resistance_eeg_01;resistance_eeg_02;resistance_eeg_t3;resistance_eeg_t4;label
20240130101353;20240130_10:57:30,693;1706651850693;-1,38236;-0,944976;-1,64314;-0,420343;;;;;RELAX
20240130101353;20240130_10:57:30,716;1706651850716;0,116803;-0,492818;-0,773782;-0,241286;;;;;RELAX
20240130101353;20240130_10:57:30,726;1706651850726;-0,072746;-0,925314;-0,222942;-0,392544;;;;;RELAX
20240130101353;20240130_10:57:30,743;1706651850743;-0,954312;0,00849109;-0,221904;0,111319;;;;;RELAX
20240130101353;20240130_10:57:30,762;1706651850762;-0,156854;0,344118;-0,356775;-0,0930115;;;;;RELAX
20240130101353;20240130_10:57:30,776;1706651850776;0,341962;0,289381;-0,117246;0,371053;;;;;RELAX
20240130101353;20240130_10:57:30,793;1706651850793;-0,586159;-0,003087;-0,761167;0,315571;;;;;RELAX
20240130101353;20240130_10:57:30,810;1706651850810;-0,586159;-0,003087;-0,761167;0,315571;;;;;RELAX
20240130101353;20240130_10:57:30,827;1706651850827;0,427026;0,758035;0,381009;0,338358;;;;;RELAX
20240130101353;20240130_10:57:30,846;1706651850846;-0,402454;-0,038811;0,305945;-0,508435;;;;;RELAX
20240130101353;20240130_10:57:30,860;1706651850860;-0,611196;-0,777562;-0,0766485;-0,987179;;;;;RELAX
20240130101353;20240130_10:57:30,877;1706651850877;0,628601;0,386611;0,0450067;0,066505;;;;;RELAX
20240130101353;20240130_10:57:30,895;1706651850895;-0,256047;-0,334995;0,443076;0,532464;;;;;RELAX
20240130101353;20240130_10:57:30,912;1706651850912;0,681197;0,471055;0,778345;-0,0523541;;;;;RELAX
20240130101353;20240130_10:57:30,927;1706651850927;0,261667;0,0604075;0,778345;-0,0523541;;;;;RELAX
20240130101353;20240130_10:57:30,943;1706651850943;-0,472965;-0,522736;0,826651;0,432002;;;;;RELAX
20240130101353;20240130_10:57:30,960;1706651850960;0,676489;0,786085;0,384054;1,48926;;;;;RELAX
20240130101353;20240130_10:57:30,977;1706651850977;-1,52796;-0,609959;0,235858;0,440229;;;;;RELAX
20240130101353;20240130_10:57:30,994;1706651850994;-2,31072;-1,72338;-1,34805;-1,43924;;;;;RELAX
20240130101353;20240130_10:57:31,011;1706651851011;-0,608985;0,914567;0,0339296;-0,196169;;;;;RELAX
20240130101353;20240130_10:57:31,032;1706651851032;0,207752;0,906711;0,691514;0,249907;;;;;RELAX
20240130101353;20240130_10:57:31,047;1706651851047;-0,533224;-0,014718;0,564276;-0,181141;;;;;RELAX
20240130101353;20240130_10:57:31,061;1706651851061;-0,968503;-1,17082;0,481081;-0,745295;;;;;RELAX
20240130101353;20240130_10:57:31,076;1706651851076;-0,807015;-0,499342;0,172971;-0,866962;;;;;RELAX
20240130101353;20240130_10:57:31,095;1706651851095;1,30398;1,29346;1,15515;0,799291;;;;;RELAX
20240130101353;20240130_10:57:31,111;1706651851111;-0,287121;0,306595;0,215535;0,241585;;;;;RELAX
20240130101353;20240130_10:57:31,126;1706651851126;-0,474655;-0,310065;0,573022;0,0357826;;;;;RELAX
20240130101353;20240130_10:57:31,142;1706651851142;-0,474655;-0,310065;0,573022;0,0357826;;;;;RELAX
20240130101353;20240130_10:57:31,162;1706651851162;1,76312;0,016864;1,14015;-0,135039;;;;;RELAX
20240130101353;20240130_10:57:31,177;1706651851177;-0,00487115;0,079495;-0,381565;0,226479;;;;;RELAX
20240130101353;20240130_10:57:31,197;1706651851197;-0,462992;-0,466904;0,720779;-0,699368;;;;;RELAX
20240130101353;20240130_10:57:31,212;1706651851212;-1,14916;-0,526885;0,0711183;0,133507;;;;;RELAX
20240130101353;20240130_10:57:31,235;1706651851235;-0,233072;-0,017392;-0,437732;0,156941;;;;;RELAX
20240130101353;20240130_10:57:31,253;1706651851253;-0,125895;0,0100476;-0,239902;0,583217;;;;;RELAX
20240130101353;20240130_10:57:31,261;1706651851261;-0,844628;-0,505009;0,539707;-0,252646;;;;;RELAX
20240130101353;20240130_10:57:31,276;1706651851276;-0,671529;0,143429;0,765919;-0,152451;;;;;RELAX
20240130101353;20240130_10:57:31,294;1706651851294;0,948348;0,531316;0,410556;0,450877;;;;;RELAX
20240130101353;20240130_10:57:31,311;1706651851311;1,14574;-0,241582;0,668663;-0,481186;;;;;RELAX
20240130101353;20240130_10:57:31,331;1706651851331;-0,00099149;-0,438145;-0,892689;-0,362423;;;;;RELAX
20240130101353;20240130_10:57:31,345;1706651851345;1,12417;0,118651;0,405742;0,237782;;;;;RELAX
20240130101353;20240130_10:57:31,361;1706651851361;0,954628;1,85158;0,317888;0,099717;;;;;RELAX
20240130101353;20240130_10:57:31,377;1706651851377;2,10641;1,08699;0,339375;0,752103;;;;;RELAX
20240130101353;20240130_10:57:31,393;1706651851393;2,08053;0,17552;0,396433;0,933587;;;;;RELAX
20240130101353;20240130_10:57:31,411;1706651851411;0,773356;0,908341;0,047217;0,406643;;;;;RELAX
20240130101353;20240130_10:57:31,429;1706651851429;2,22133;1,59292;0,616314;0,753853;;;;;RELAX
20240130101353;20240130_10:57:31,443;1706651851443;3,18172;2,70169;1,48207;1,88818;;;;;RELAX
20240130101353;20240130_10:57:31,461;1706651851461;2,70092;1,91705;0,398673;0,981274;;;;;RELAX
20240130101353;20240130_10:57:31,478;1706651851478;1,16338;0,841501;-0,359958;0,957323;;;;;RELAX
20240130101353;20240130_10:57:31,494;1706651851494;0,820452;0,851384;-0,0150512;0,009569;;;;;RELAX
20240130101353;20240130_10:57:31,510;1706651851510;0,692956;0,525753;0,115705;0,710921;;;;;RELAX
