experiment;timestamp;timestamp_ms;signal_eeg_01;signal_eeg_02;signal_eeg_t3;signal_eeg_t4;resistance_eeg_01;resistance_eeg_02;resistance_eeg_t3;resistance_eeg_t4;label
20240130101353;20240130_10:57:12,694;1706651832694;-0,187875;-0,080398;-0,204939;-0,414389;;;;;RELAX
20240130101353;20240130_10:57:12,709;1706651832709;-1,73313;-1,32512;-0,880278;-0,414389;;;;;RELAX
20240130101353;20240130_10:57:12,733;1706651832733;0,237531;0,957318;-2,27101;0,689355;;;;;RELAX
20240130101353;20240130_10:57:12,759;1706651832759;0,997636;0,752117;1,73466;0,621464;;;;;RELAX
20240130101353;20240130_10:57:12,782;1706651832782;-0,383935;-0,083855;0,609026;-0,437149;;;;;RELAX
20240130101353;20240130_10:57:12,793;1706651832793;0,162958;-0,226339;-0,246866;-0,000227956;;;;;RELAX
20240130101353;20240130_10:57:12,811;1706651832811;0,220472;-0,122244;0,238872;-0,0858166;;;;;RELAX
20240130101353;20240130_10:57:12,826;1706651832826;0,151199;-0,00341155;0,0283917;0,0048898;;;;;RELAX
20240130101353;20240130_10:57:12,846;1706651832846;0,002535;0,571638;-0,407708;0,734258;;;;;RELAX
20240130101353;20240130_10:57:12,861;1706651832861;0,961866;0,686588;0,859602;-0,0130027;;;;;RELAX
20240130101353;20240130_10:57:12,878;1706651832878;-0,00013079;0,238578;1,23172;0,0319961;;;;;RELAX
20240130101353;20240130_10:57:12,895;1706651832895;-0,0545196;-0,322015;0,477731;-0,549087;;;;;RELAX
20240130101353;20240130_10:57:12,914;1706651832914;-1,66329;-1,36799;-0,568916;-0,649232;;;;;RELAX
20240130101353;20240130_10:57:12,930;1706651832930;-0,207691;-0,621148;-0,552816;-0,527636;;;;;RELAX
20240130101353;20240130_10:57:12,944;1706651832944;-0,563563;-0,490701;0,0490924;-0,850369;;;;;RELAX
20240130101353;20240130_10:57:12,960;1706651832960;-0,929298;-0,506238;-0,350475;0,034984;;;;;RELAX
20240130101353;20240130_10:57:12,976;1706651832976;0,142085;0,0205239;1,72918;0,754017;;;;;RELAX
20240130101353;20240130_10:57:12,994;1706651832994;0,325435;0,165021;1,89499;0,252672;;;;;RELAX
20240130101353;20240130_10:57:13,011;1706651833011;2,48658;1,23689;1,00219;0,350608;;;;;RELAX
20240130101353;20240130_10:57:13,029;1706651833029;-0,612803;0,706702;0,196408;0,201148;;;;;RELAX
20240130101353;20240130_10:57:13,047;1706651833047;-1,16332;-1,34153;0,0668685;0,150264;;;;;RELAX
20240130101353;20240130_10:57:13,063;1706651833063;-1,18011;-0,048523;0,0562324;0,0200377;;;;;RELAX
20240130101353;20240130_10:57:13,076;1706651833076;-1,18011;-0,048523;0,0562324;0,0200377;;;;;RELAX
20240130101353;20240130_10:57:13,095;1706651833095;0,00445541;0,440727;0,431295;0,637801;;;;;RELAX
