experiment;timestamp;timestamp_ms;signal_eeg_01;signal_eeg_02;signal_eeg_t3;signal_eeg_t4;resistance_eeg_01;resistance_eeg_02;resistance_eeg_t3;resistance_eeg_t4;label
20240130101353;20240130_10:58:06,675;1706651886675;0,052413;0,822952;-1,13558;0,0376849;;;;;RELAX
20240130101353;20240130_10:58:06,694;1706651886694;-0,947958;0,686284;-1,04915;0,810984;;;;;RELAX
20240130101353;20240130_10:58:06,711;1706651886711;-0,487016;-0,164828;-0,11886;-0,449139;;;;;RELAX
20240130101353;20240130_10:58:06,728;1706651886728;0,218803;0,612752;-0,257478;0,193462;;;;;RELAX
20240130101353;20240130_10:58:06,743;1706651886743;0,863382;1,17271;-0,543149;0,325218;;;;;RELAX
20240130101353;20240130_10:58:06,761;1706651886761;0,863382;1,17271;-0,543149;0,325218;;;;;RELAX
20240130101353;20240130_10:58:06,778;1706651886778;0,043282;1,11954;0,0720483;0,543321;;;;;RELAX
20240130101353;20240130_10:58:06,794;1706651886794;-1,35816;-1,09919;-1,01275;-0,064863;;;;;RELAX
20240130101353;20240130_10:58:06,814;1706651886814;-1,17821;-0,651221;-0,731113;-0,548994;;;;;RELAX
20240130101353;20240130_10:58:06,827;1706651886827;-0,128465;0,763957;-0,074024;0,299629;;;;;RELAX
20240130101353;20240130_10:58:06,845;1706651886845;-0,0004097;0,283968;-1,15523;0,492297;;;;;RELAX
20240130101353;20240130_10:58:06,864;1706651886864;0,0364778;0,809684;-0,734936;0,557649;;;;;RELAX
20240130101353;20240130_10:58:06,875;1706651886875;0,676367;0,076501;-0,229039;0,245985;;;;;RELAX
20240130101353;20240130_10:58:06,896;1706651886896;0,676367;0,076501;-0,229039;0,245985;;;;;RELAX
20240130101353;20240130_10:58:06,915;1706651886915;-0,073295;-0,10819;-0,540707;-0,253404;;;;;RELAX
20240130101353;20240130_10:58:06,926;1706651886926;-0,790732;-1,30757;-1,05434;-0,547866;;;;;RELAX
20240130101353;20240130_10:58:06,944;1706651886944;-0,0287454;0,0731693;-1,31318;-0,212311;;;;;RELAX
20240130101353;20240130_10:58:06,959;1706651886959;-0,239131;-0,194144;-1,42996;-0,627945;;;;;RELAX
20240130101353;20240130_10:58:06,978;1706651886978;-0,510885;-0,514151;-0,750544;-0,526888;;;;;RELAX
20240130101353;20240130_10:58:06,994;1706651886994;0,222213;-1,38806;-0,890674;-1,26017;;;;;RELAX
20240130101353;20240130_10:58:07,010;1706651887010;-0,686191;-0,10304;-0,063798;-0,174888;;;;;RELAX
20240130101353;20240130_10:58:07,029;1706651887029;-0,503207;0,274808;-1,33962;-0,127477;;;;;RELAX
20240130101353;20240130_10:58:07,046;1706651887046;-1,71975;-1,67306;-1,56716;-1,36927;;;;;RELAX
20240130101353;20240130_10:58:07,060;1706651887060;-0,0442197;-0,484988;-0,321948;-0,623881;;;;;RELAX
20240130101353;20240130_10:58:07,076;1706651887076;-1,20144;-0,803123;-0,095817;-1,00455;;;;;RELAX
20240130101353;20240130_10:58:07,093;1706651887093;-0,473653;-0,313358;-0,019935;-0,568496;;;;;RELAX
20240130101353;20240130_10:58:07,111;1706651887111;-0,18578;-1,73918;-0,992771;-0,763736;;;;;RELAX
20240130101353;20240130_10:58:07,129;1706651887129;-1,35902;-0,856885;-0,759725;-0,470874;;;;;RELAX
20240130101353;20240130_10:58:07,145;1706651887145;-0,578961;-0,106643;-0,247959;-0,159102;;;;;RELAX
20240130101353;20240130_10:58:07,160;1706651887160;-0,604635;-0,490195;-0,992994;-0,447919;;;;;RELAX
20240130101353;20240130_10:58:07,178;1706651887178;-0,131347;0,0850404;-0,000829663;-0,0907107;;;;;RELAX
20240130101353;20240130_10:58:07,195;1706651887195;-0,131347;0,0850404;-0,000829663;-0,0907107;;;;;RELAX
20240130101353;20240130_10:58:07,220;1706651887220;0,391525;0,101565;0,434339;-0,132595;;;;;RELAX
20240130101353;20240130_10:58:07,227;1706651887227;0,391525;0,101565;0,510767;-0,132595;;;;;RELAX
20240130101353;20240130_10:58:07,244;1706651887244;0,14993;0,801432;0,660944;0,248685;;;;;RELAX
20240130101353;20240130_10:58:07,260;1706651887260;0,121754;0,0493418;0,220904;-0,438951;;;;;RELAX
20240130101353;20240130_10:58:07,276;1706651887276;-0,0001702;0,448528;0,201449;0,384361;;;;;RELAX
20240130101353;20240130_10:58:07,297;1706651887297;1,86336;0,806738;0,0691747;0,608746;;;;;RELAX
20240130101353;20240130_10:58:07,312;1706651887312;1,79472;1,58628;1,97259;0,088721;;;;;RELAX
20240130101353;20240130_10:58:07,326;1706651887326;2,32041;2,38329;1,41929;1,25677;;;;;RELAX
