experiment;timestamp;timestamp_ms;signal_eeg_01;signal_eeg_02;signal_eeg_t3;signal_eeg_t4;resistance_eeg_01;resistance_eeg_02;resistance_eeg_t3;resistance_eeg_t4;label
20240130101353;20240130_10:13:55,895;1706649235895;1,66229;-1,98066;-1,06216;-1,06033;;;;;BLINK
20240130101353;20240130_10:13:55,918;1706649235918;4,19419;-1,23116;0,00906803;-0,16337;;;;;BLINK
20240130101353;20240130_10:13:55,926;1706649235926;2,57175;-0,13606;-0,637037;-0,278189;;;;;BLINK
20240130101353;20240130_10:13:55,942;1706649235942;2,47238;-1,62016;0,0941684;-1,61558;;;;;BLINK
20240130101353;20240130_10:13:55,960;1706649235960;3,75612;-0,0004128;-1,41444;-0,0495066;;;;;BLINK
20240130101353;20240130_10:13:55,975;1706649235975;4,85715;-1,89679;-1,24863;-0,842104;;;;;BLINK
20240130101353;20240130_10:13:55,995;1706649235995;1,75522;-0,442951;0,280852;-2,11303;;;;;BLINK
20240130101353;20240130_10:13:56,013;1706649236013;-0,655139;-5,91349;-0,38137;-3,46832;;;;;BLINK
20240130101353;20240130_10:13:56,026;1706649236026;-1,82229;-6,05018;-5,46152;-4,03282;;;;;BLINK
20240130101353;20240130_10:13:56,042;1706649236042;-4,24974;-6,75641;-6,70977;-4,97692;;;;;BLINK
20240130101353;20240130_10:13:56,059;1706649236059;-6,56358;-0,000105412;-0,00011672;-7,12661;;;;;BLINK
20240130101353;20240130_10:13:56,076;1706649236076;-0,000120358;-0,000168282;-0,000123131;-0,000110596;;;;;BLINK
20240130101353;20240130_10:13:56,093;1706649236093;-6,86142;-0,000120024;-8,80835;-8,52785;;;;;BLINK
20240130101353;20240130_10:13:56,112;1706649236112;-4,35037;-9,05419;-7,49242;-4,91173;;;;;BLINK
20240130101353;20240130_10:13:56,127;1706649236127;-3,43963;-7,57209;-5,25898;-3,31266;;;;;BLINK
20240130101353;20240130_10:13:56,142;1706649236142;-0,586114;-0,44378;-5,94277;-2,07341;;;;;BLINK
20240130101353;20240130_10:13:56,158;1706649236158;3,33354;-2,97617;-1,92919;-0,471364;;;;;BLINK
20240130101353;20240130_10:13:56,175;1706649236175;0,970958;-5,83054;1,69794;1,09777;;;;;BLINK
20240130101353;20240130_10:13:56,192;1706649236192;0,963494;-4,92536;-0,449284;0,953916;;;;;BLINK
20240130101353;20240130_10:13:56,208;1706649236208;0,094914;-3,02326;-2,76917;1,27731;;;;;BLINK
20240130101353;20240130_10:13:56,227;1706649236227;1,00059;-2,95071;-3,08668;-0,242597;;;;;BLINK
20240130101353;20240130_10:13:56,243;1706649236243;2,46867;-3,23268;-0,482953;2,47984;;;;;BLINK
20240130101353;20240130_10:13:56,259;1706649236259;2,08064;-1,70145;-0,362305;2,21764;;;;;BLINK
20240130101353;20240130_10:13:56,275;1706649236275;1,13183;-1,89059;0,406545;3,03211;;;;;BLINK
20240130101353;20240130_10:13:56,292;1706649236292;1,02146;-0,34367;2,73996;3,10199;;;;;BLINK
20240130101353;20240130_10:13:56,310;1706649236310;1,41794;-3,30139;3,81274;3,47083;;;;;BLINK
20240130101353;20240130_10:13:56,331;1706649236331;-0,184943;-2,65688;4,14025;6,07948;;;;;BLINK
20240130101353;20240130_10:13:56,343;1706649236343;-0,068921;-3,62538;4,57417;0,56009;;;;;BLINK
20240130101353;20240130_10:13:56,370;1706649236370;1,89234;-4,10801;4,68384;3,90077;;;;;BLINK
20240130101353;20240130_10:13:56,393;1706649236393;-0,151754;-1,80696;6,05382;0,58715;;;;;BLINK
20240130101353;20240130_10:13:56,410;1706649236410;-0,0810664;-3,73036;0,55828;5,29419;;;;;BLINK
20240130101353;20240130_10:13:56,426;1706649236426;1,12321;-4,46212;5,11423;5,17646;;;;;BLINK
20240130101353;20240130_10:13:56,443;1706649236443;1,97984;-3,77822;0,66475;3,89754;;;;;BLINK
20240130101353;20240130_10:13:56,459;1706649236459;1,81174;-3,65512;6,87726;0,42509;;;;;BLINK
20240130101353;20240130_10:13:56,478;1706649236478;3,75618;-0,784571;8,25987;0,39121;;;;;BLINK
20240130101353;20240130_10:13:56,492;1706649236492;1,30512;-0,731906;5,90354;2,95769;;;;;BLINK
20240130101353;20240130_10:13:56,510;1706649236510;1,86171;0,0188783;5,75988;4,67123;;;;;BLINK
