experiment;timestamp;timestamp_ms;signal_eeg_01;signal_eeg_02;signal_eeg_t3;signal_eeg_t4;resistance_eeg_01;resistance_eeg_02;resistance_eeg_t3;resistance_eeg_t4;label
20240130101353;20240130_10:57:46,677;1706651866677;-0,575626;-0,520881;-0,826711;0,103271;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,695;1706651866695;-0,557279;-0,332832;-0,346482;0,471262;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,712;1706651866712;-1,22324;-1,56625;-0,536352;-0,497769;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,726;1706651866726;-0,052747;-0,693533;6,92E-06;0,0753899;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,744;1706651866744;1,29648;1,00346;1,03726;0,905793;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,761;1706651866761;0,20055;1,24365;1,32324;0,089759;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,780;1706651866780;-0,997062;-0,640371;0,782481;0,896962;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,793;1706651866793;-0,218665;-0,336983;1,04505;0,926172;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,812;1706651866812;0,211063;0,699406;0,073474;1,11784;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,829;1706651866829;-1,62542;-0,505433;0,930444;0,418853;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,849;1706651866849;0,330618;0,803776;1,13766;0,943937;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,861;1706651866861;0,682733;0,825556;1,06102;0,11515;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,878;1706651866878;0,736873;0,297921;1,64968;0,938748;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,893;1706651866893;-0,475927;-0,0085344;1,49485;0,228248;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,910;1706651866910;0,028642;-1,51105;0,847754;-1,22998;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,926;1706651866926;0,433248;0,239063;1,58929;0,691213;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,946;1706651866946;0,553422;0,843408;0,784986;1,00673;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,961;1706651866961;1,36593;0,569748;1,02691;1,42917;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,977;1706651866977;1,18663;0,933127;1,37926;0,785323;;;;;BLINK_TWICE
20240130101353;20240130_10:57:46,994;1706651866994;1,56687;1,33252;0,905718;0,288878;;;;;BLINK_TWICE
20240130101353;20240130_10:57:47,011;1706651867011;0,14378;1,25372;1,21132;0,629061;;;;;BLINK_TWICE
20240130101353;20240130_10:57:47,029;1706651867029;2,53316;1,71689;1,70312;0,505717;;;;;BLINK_TWICE
