experiment;timestamp;timestamp_ms;signal_eeg_01;signal_eeg_02;signal_eeg_t3;signal_eeg_t4;resistance_eeg_01;resistance_eeg_02;resistance_eeg_t3;resistance_eeg_t4;label
20240130101353;20240130_10:57:45,611;1706651865611;-0,057462;-0,082991;0,343682;-0,0004977;;;;;BLINK
20240130101353;20240130_10:57:45,627;1706651865627;-0,922571;-0,432233;-0,630207;-0,090413;;;;;BLINK
20240130101353;20240130_10:57:45,643;1706651865643;-0,105361;-1,08241;0,884609;-0,473604;;;;;BLINK
20240130101353;20240130_10:57:45,659;1706651865659;-2,00096;-2,13147;-0,434954;-0,612456;;;;;BLINK
20240130101353;20240130_10:57:45,676;1706651865676;-2,81941;-2,13147;-1,03293;-1,12579;;;;;BLINK
20240130101353;20240130_10:57:45,693;1706651865693;-3,00728;-2,92657;-1,23903;-1,72577;;;;;BLINK
20240130101353;20240130_10:57:45,710;1706651865710;-0,18103;-1,61973;-0,533918;-0,01642;;;;;BLINK
20240130101353;20240130_10:57:45,726;1706651865726;-3,10724;-3,19077;-0,20253;-1,68388;;;;;BLINK
20240130101353;20240130_10:57:45,742;1706651865742;-2,04848;-0,28146;-1,70379;-1,58145;;;;;BLINK
20240130101353;20240130_10:57:45,758;1706651865758;-0,190252;-1,75648;-0,097459;-1,58426;;;;;BLINK
20240130101353;20240130_10:57:45,775;1706651865775;-0,811178;-0,955797;-1,02353;-0,949013;;;;;BLINK
20240130101353;20240130_10:57:45,792;1706651865792;-2,97311;-2,99621;-1,91322;-2,26909;;;;;BLINK
20240130101353;20240130_10:57:45,811;1706651865811;-0,16154;-0,23008;-0,741403;-1,79551;;;;;BLINK
20240130101353;20240130_10:57:45,826;1706651865826;-0,730093;-1,24043;-0,060737;-1,76573;;;;;BLINK
20240130101353;20240130_10:57:45,843;1706651865843;-0,467908;-0,980522;-0,127077;-0,872279;;;;;BLINK
20240130101353;20240130_10:57:45,859;1706651865859;-2,14205;-0,951809;-0,541573;-0,325933;;;;;BLINK
20240130101353;20240130_10:57:45,877;1706651865877;-1,61397;-1,36977;-0,584687;-0,370881;;;;;BLINK
20240130101353;20240130_10:57:45,894;1706651865894;-0,294954;-0,459683;-0,552895;0,0344648;;;;;BLINK
20240130101353;20240130_10:57:45,909;1706651865909;-0,235448;-0,517623;0,637746;-0,469597;;;;;BLINK
20240130101353;20240130_10:57:45,926;1706651865926;-0,235448;-0,455705;0,637746;-0,469597;;;;;BLINK
20240130101353;20240130_10:57:45,944;1706651865944;-1,12443;-0,470261;-0,185984;-0,439895;;;;;BLINK
20240130101353;20240130_10:57:45,959;1706651865959;-0,0890636;-0,345253;0,432926;-0,0527551;;;;;BLINK
20240130101353;20240130_10:57:45,975;1706651865975;-0,762191;-0,15189;-1,14334;-0,739065;;;;;BLINK
20240130101353;20240130_10:57:45,993;1706651865993;-0,627536;-0,977066;-0,868785;-0,424396;;;;;BLINK
20240130101353;20240130_10:57:46,010;1706651866010;0,226773;0,495809;-0,776305;0,127097;;;;;BLINK
20240130101353;20240130_10:57:46,026;1706651866026;-0,665097;-0,954287;0,180543;-0,12412;;;;;BLINK
20240130101353;20240130_10:57:46,044;1706651866044;-0,665097;-0,954287;0,180543;-0,12412;;;;;BLINK
20240130101353;20240130_10:57:46,067;1706651866067;0,887977;0,093726;0,611222;-0,146261;;;;;BLINK
20240130101353;20240130_10:57:46,079;1706651866079;1,03718;1,36139;0,747938;0,0660993;;;;;BLINK
20240130101353;20240130_10:57:46,102;1706651866102;1,04748;-0,0214407;-0,235601;-0,0666172;;;;;BLINK
20240130101353;20240130_10:57:46,111;1706651866111;0,811996;-0,608675;-0,134663;-0,511585;;;;;BLINK
20240130101353;20240130_10:57:46,126;1706651866126;0,0836481;-0,216196;-0,426798;-0,0986266;;;;;BLINK
20240130101353;20240130_10:57:46,143;1706651866143;-0,032997;1,05966;0,765666;0,479512;;;;;BLINK
20240130101353;20240130_10:57:46,160;1706651866160;-0,148507;0,819853;0,333162;0,0576096;;;;;BLINK
20240130101353;20240130_10:57:46,180;1706651866180;0,529361;0,252298;-1,19168;-0,466236;;;;;BLINK
20240130101353;20240130_10:57:46,193;1706651866193;-0,477449;0,156046;-0,520863;-1,14644;;;;;BLINK
20240130101353;20240130_10:57:46,209;1706651866209;-0,254629;-1,24434;-0,303015;-1,16346;;;;;BLINK
20240130101353;20240130_10:57:46,228;1706651866228;0,190855;0,682063;1,01027;0,516233;;;;;BLINK
20240130101353;20240130_10:57:46,243;1706651866243;-0,105242;0,0850812;-0,417778;-0,0113263;;;;;BLINK
20240130101353;20240130_10:57:46,261;1706651866261;-0,527133;-0,209354;-0,544006;-0,454931;;;;;BLINK
20240130101353;20240130_10:57:46,277;1706651866277;-0,391182;-0,433658;-0,11589;-0,027314;;;;;BLINK
20240130101353;20240130_10:57:46,295;1706651866295;-0,759505;-0,916125;-0,890611;-0,572416;;;;;BLINK
20240130101353;20240130_10:57:46,311;1706651866311;0,0156514;-0,736094;-1,72404;-0,978099;;;;;BLINK
20240130101353;20240130_10:57:46,328;1706651866328;0,776716;-0,00129562;0,114136;-0,021889;;;;;BLINK
20240130101353;20240130_10:57:46,344;1706651866344;-0,664087;-0,034737;-0,453756;-0,561836;;;;;BLINK
20240130101353;20240130_10:57:46,361;1706651866361;-0,412154;-0,249052;-0,805594;-0,0229854;;;;;BLINK
20240130101353;20240130_10:57:46,378;1706651866378;0,870551;0,786082;-0,441489;0,00173893;;;;;BLINK
20240130101353;20240130_10:57:46,393;1706651866393;0,845349;0,132394;-0,904221;-0,00665028;;;;;BLINK
20240130101353;20240130_10:57:46,411;1706651866411;-0,954617;-0,557559;-1,60568;-0,755516;;;;;BLINK
20240130101353;20240130_10:57:46,432;1706651866432;-0,151843;-0,107564;-0,998962;-0,613922;;;;;BLINK
20240130101353;20240130_10:57:46,444;1706651866444;-0,782244;0,021991;-1,41161;-0,0412427;;;;;BLINK
20240130101353;20240130_10:57:46,462;1706651866462;-0,233549;-1,18318;-1,15796;-0,390579;;;;;BLINK
20240130101353;20240130_10:57:46,477;1706651866477;-0,855488;-0,344286;-1,06911;-0,0541616;;;;;BLINK
20240130101353;20240130_10:57:46,494;1706651866494;-0,087701;-0,307398;-1,09122;-0,0637191;;;;;BLINK
20240130101353;20240130_10:57:46,511;1706651866511;0,0912941;0,0652825;-0,800719;-0,208111;;;;;BLINK
20240130101353;20240130_10:57:46,529;1706651866529;0,806482;0,13719;0,140081;0,094317;;;;;BLINK
20240130101353;20240130_10:57:46,545;1706651866545;-0,578224;-0,008255;-1,22687;0,251019;;;;;BLINK
20240130101353;20240130_10:57:46,562;1706651866562;-1,02802;-0,172646;-1,33184;-0,022695;;;;;BLINK
20240130101353;20240130_10:57:46,577;1706651866577;-0,038696;0,336522;-0,0351927;0,0313813;;;;;BLINK
20240130101353;20240130_10:57:46,593;1706651866593;-0,254758;0,397482;-0,203363;0,0940831;;;;;BLINK
20240130101353;20240130_10:57:46,610;1706651866610;-0,625967;0,018342;-0,496584;0,402641;;;;;BLINK
20240130101353;20240130_10:57:46,629;1706651866629;0,459513;-0,022333;0,397215;0,201239;;;;;BLINK
20240130101353;20240130_10:57:46,643;1706651866643;-0,0104492;-0,706787;1,38561;0,274362;;;;;BLINK
20240130101353;20240130_10:57:46,661;1706651866661;-0,792892;-1,09301;1,09538;0,208968;;;;;BLINK
