experiment;timestamp;timestamp_ms;signal_eeg_01;signal_eeg_02;signal_eeg_t3;signal_eeg_t4;resistance_eeg_01;resistance_eeg_02;resistance_eeg_t3;resistance_eeg_t4;label
2,02401E+13;20240130_10:13:55,895;1,70665E+12;1,66229;-1,98066;-1,06216;-1,06033;;;;;BLINK
2,02401E+13;20240130_10:13:55,918;1,70665E+12;4,19419;-1,23116;0,00906803;-0,16337;;;;;BLINK
2,02401E+13;20240130_10:13:55,926;1,70665E+12;2,57175;-0,13606;-0,637037;-0,278189;;;;;BLINK
2,02401E+13;20240130_10:13:55,942;1,70665E+12;2,47238;-1,62016;0,0941684;-1,61558;;;;;BLINK
2,02401E+13;20240130_10:13:55,960;1,70665E+12;3,75612;-0,0004128;-1,41444;-0,0495066;;;;;BLINK
2,02401E+13;20240130_10:13:55,975;1,70665E+12;4,85715;-1,89679;-1,24863;-0,842104;;;;;BLINK
2,02401E+13;20240130_10:13:55,995;1,70665E+12;1,75522;-0,442951;0,280852;-2,11303;;;;;BLINK
2,02401E+13;20240130_10:13:56,013;1,70665E+12;-0,655139;-5,91349;-0,38137;-3,46832;;;;;BLINK
2,02401E+13;20240130_10:13:56,026;1,70665E+12;-1,82229;-6,05018;-5,46152;-4,03282;;;;;BLINK
2,02401E+13;20240130_10:13:56,042;1,70665E+12;-4,24974;-6,75641;-6,70977;-4,97692;;;;;BLINK
2,02401E+13;20240130_10:13:56,059;1,70665E+12;-6,56358;-0,000105412;-0,00011672;-7,12661;;;;;BLINK
2,02401E+13;20240130_10:13:56,076;1,70665E+12;-0,000120358;-0,000168282;-0,000123131;-0,000110596;;;;;BLINK
2,02401E+13;20240130_10:13:56,093;1,70665E+12;-6,86142;-0,000120024;-8,80835;-8,52785;;;;;BLINK
2,02401E+13;20240130_10:13:56,112;1,70665E+12;-4,35037;-9,05419;-7,49242;-4,91173;;;;;BLINK
2,02401E+13;20240130_10:13:56,127;1,70665E+12;-3,43963;-7,57209;-5,25898;-3,31266;;;;;BLINK
2,02401E+13;20240130_10:13:56,142;1,70665E+12;-0,586114;-0,44378;-5,94277;-2,07341;;;;;BLINK
2,02401E+13;20240130_10:13:56,158;1,70665E+12;3,33354;-2,97617;-1,92919;-0,471364;;;;;BLINK
2,02401E+13;20240130_10:13:56,175;1,70665E+12;0,970958;-5,83054;1,69794;1,09777;;;;;BLINK
2,02401E+13;20240130_10:13:56,192;1,70665E+12;0,963494;-4,92536;-0,449284;0,953916;;;;;BLINK
2,02401E+13;20240130_10:13:56,208;1,70665E+12;0,094914;-3,02326;-2,76917;1,27731;;;;;BLINK
2,02401E+13;20240130_10:13:56,227;1,70665E+12;1,00059;-2,95071;-3,08668;-0,242597;;;;;BLINK
2,02401E+13;20240130_10:13:56,243;1,70665E+12;2,46867;-3,23268;-0,482953;2,47984;;;;;BLINK
2,02401E+13;20240130_10:13:56,259;1,70665E+12;2,08064;-1,70145;-0,362305;2,21764;;;;;BLINK
2,02401E+13;20240130_10:13:56,275;1,70665E+12;1,13183;-1,89059;0,406545;3,03211;;;;;BLINK
2,02401E+13;20240130_10:13:56,292;1,70665E+12;1,02146;-0,34367;2,73996;3,10199;;;;;BLINK
2,02401E+13;20240130_10:13:56,310;1,70665E+12;1,41794;-3,30139;3,81274;3,47083;;;;;BLINK
2,02401E+13;20240130_10:13:56,331;1,70665E+12;-0,184943;-2,65688;4,14025;6,07948;;;;;BLINK
2,02401E+13;20240130_10:13:56,343;1,70665E+12;-0,068921;-3,62538;4,57417;0,56009;;;;;BLINK
2,02401E+13;20240130_10:13:56,370;1,70665E+12;1,89234;-4,10801;4,68384;3,90077;;;;;BLINK
2,02401E+13;20240130_10:13:56,393;1,70665E+12;-0,151754;-1,80696;6,05382;0,58715;;;;;BLINK
2,02401E+13;20240130_10:13:56,410;1,70665E+12;-0,0810664;-3,73036;0,55828;5,29419;;;;;BLINK
2,02401E+13;20240130_10:13:56,426;1,70665E+12;1,12321;-4,46212;5,11423;5,17646;;;;;BLINK
2,02401E+13;20240130_10:13:56,443;1,70665E+12;1,97984;-3,77822;0,66475;3,89754;;;;;BLINK
2,02401E+13;20240130_10:13:56,459;1,70665E+12;1,81174;-3,65512;6,87726;0,42509;;;;;BLINK
2,02401E+13;20240130_10:13:56,478;1,70665E+12;3,75618;-0,784571;8,25987;0,39121;;;;;BLINK
2,02401E+13;20240130_10:13:56,492;1,70665E+12;1,30512;-0,731906;5,90354;2,95769;;;;;BLINK
2,02401E+13;20240130_10:13:56,510;1,70665E+12;1,86171;0,0188783;5,75988;4,67123;;;;;BLINK
2,02401E+13;20240130_10:13:56,526;1,70665E+12;0,744723;1,12326;4,42811;3,32338;;;;;BLINK
2,02401E+13;20240130_10:13:56,546;1,70665E+12;4,61844;0,44022;8,10223;3,97359;;;;;BLINK
2,02401E+13;20240130_10:13:56,565;1,70665E+12;1,64923;0,34707;7,05583;4,47001;;;;;BLINK
2,02401E+13;20240130_10:13:56,577;1,70665E+12;2,43794;4,69487;6,83581;5,50715;;;;;BLINK
2,02401E+13;20240130_10:13:56,592;1,70665E+12;0,21586;4,09077;7,58375;3,62134;;;;;BLINK
2,02401E+13;20240130_10:13:56,611;1,70665E+12;0,341086;4,39631;6,02388;3,39422;;;;;BLINK
2,02401E+13;20240130_10:13:56,627;1,70665E+12;-0,0679377;4,69547;0,67996;2,63688;;;;;BLINK
2,02401E+13;20240130_10:13:56,646;1,70665E+12;-0,307146;3,75306;0,67996;1,92326;;;;;BLINK
2,02401E+13;20240130_10:13:56,660;1,70665E+12;-0,441492;4,47157;0,36059;2,41801;;;;;BLINK
2,02401E+13;20240130_10:13:56,677;1,70665E+12;-0,725982;3,91559;2,85029;2,11471;;;;;BLINK
2,02401E+13;20240130_10:13:56,692;1,70665E+12;-1,21117;4,22108;4,10519;0,278579;;;;;BLINK
2,02401E+13;20240130_10:13:56,710;1,70665E+12;-0,783484;3,20772;0,36971;1,79272;;;;;BLINK
2,02401E+13;20240130_10:13:56,728;1,70665E+12;1,67391;4,03485;2,20981;0,630015;;;;;BLINK
2,02401E+13;20240130_10:13:56,744;1,70665E+12;0,866877;3,52229;3,93496;0,735735;;;;;BLINK
2,02401E+13;20240130_10:13:56,759;1,70665E+12;1,04779;3,69162;3,80843;0,744044;;;;;BLINK
2,02401E+13;20240130_10:13:56,777;1,70665E+12;3,94646;3,77583;2,20603;0,150103;;;;;BLINK
2,02401E+13;20240130_10:13:56,791;1,70665E+12;0,29971;3,12823;2,69092;0,143531;;;;;BLINK
2,02401E+13;20240130_10:13:56,809;1,70665E+12;1,85467;1,27737;3,41244;-0,317057;;;;;BLINK
2,02401E+13;20240130_10:13:56,827;1,70665E+12;4,00571;3,44717;1,38022;0,430023;;;;;BLINK
2,02401E+13;20240130_10:13:56,846;1,70665E+12;1,87349;2,11247;0,958248;0,0198996;;;;;BLINK
2,02401E+13;20240130_10:13:56,861;1,70665E+12;0,0353542;0,0772424;-1,25443;-0,22884;;;;;BLINK
2,02401E+13;20240130_10:13:56,887;1,70665E+12;2,10154;1,65238;0,942084;1,33752;;;;;BLINK
2,02401E+13;20240130_10:13:56,893;1,70665E+12;2,10154;1,65238;0,942084;1,33752;;;;;BLINK
