experiment;timestamp;timestamp_ms;signal_eeg_01;signal_eeg_02;signal_eeg_t3;signal_eeg_t4;resistance_eeg_01;resistance_eeg_02;resistance_eeg_t3;resistance_eeg_t4;label
20240130101353;20240130_10:58:08,696;1706651888696;1,16782;0,11937;-0,114499;0,0157139;;;;;BLINK
20240130101353;20240130_10:58:08,710;1706651888710;0,01449;0,0976596;-0,242855;0,0436208;;;;;BLINK
20240130101353;20240130_10:58:08,726;1706651888726;0,0522926;0,397091;-0,073439;-0,0408646;;;;;BLINK
20240130101353;20240130_10:58:08,746;1706651888746;-0,023259;0,219106;-0,500476;0,371575;;;;;BLINK
20240130101353;20240130_10:58:08,761;1706651888761;0,0180365;0,182497;-0,012775;0,315227;;;;;BLINK
20240130101353;20240130_10:58:08,776;1706651888776;-0,0780333;-0,0738747;0,149291;0,041952;;;;;BLINK
20240130101353;20240130_10:58:08,793;1706651888793;-0,025356;0,094387;-0,677619;0,195843;;;;;BLINK
20240130101353;20240130_10:58:08,811;1706651888811;0,605361;0,671629;0,149411;-0,044889;;;;;BLINK
20240130101353;20240130_10:58:08,827;1706651888827;-0,0736108;0,170838;-0,283197;-0,153811;;;;;BLINK
20240130101353;20240130_10:58:08,844;1706651888844;0,290946;-0,145568;-0,277442;-0,313962;;;;;BLINK
20240130101353;20240130_10:58:08,860;1706651888860;-0,0745337;-0,808746;-0,0198875;-0,750444;;;;;BLINK
20240130101353;20240130_10:58:08,877;1706651888877;-0,112115;0,726224;-0,473126;0,753373;;;;;BLINK
20240130101353;20240130_10:58:08,892;1706651888892;-0,489374;0,726224;-0,473126;0,753373;;;;;BLINK
20240130101353;20240130_10:58:08,911;1706651888911;-0,782739;0,359166;-1,20417;-0,439979;;;;;BLINK
20240130101353;20240130_10:58:08,927;1706651888927;0,199879;0,145892;0,0019175;-0,0073232;;;;;BLINK
20240130101353;20240130_10:58:08,943;1706651888943;0,905371;-0,422388;-0,588852;-0,349697;;;;;BLINK
20240130101353;20240130_10:58:08,960;1706651888960;0,782732;-0,043426;0,890406;-0,386728;;;;;BLINK
20240130101353;20240130_10:58:08,976;1706651888976;0,954596;0,820372;0,516297;0,944962;;;;;BLINK
20240130101353;20240130_10:58:08,993;1706651888993;0,012299;0,945781;-1,36512;1,46714;;;;;BLINK
20240130101353;20240130_10:58:09,015;1706651889015;0,172893;-0,256068;-1,14918;-0,264976;;;;;BLINK
20240130101353;20240130_10:58:09,026;1706651889026;0,172893;-0,256068;-1,14918;-0,264976;;;;;BLINK
20240130101353;20240130_10:58:09,042;1706651889042;0,171657;-0,873387;1,89531;-0,545125;;;;;BLINK
20240130101353;20240130_10:58:09,058;1706651889058;-0,104979;-0,0473074;1,95886;0,585704;;;;;BLINK
20240130101353;20240130_10:58:09,076;1706651889076;-1,03218;-0,841215;-0,11171;-0,777653;;;;;BLINK
20240130101353;20240130_10:58:09,094;1706651889094;-0,085106;-0,752869;-1,43142;-0,493002;;;;;BLINK
20240130101353;20240130_10:58:09,110;1706651889110;-0,085106;-0,752869;-1,43142;-0,493002;;;;;BLINK
20240130101353;20240130_10:58:09,130;1706651889130;-1,20727;-0,797256;-1,45754;-1,74375;;;;;BLINK
20240130101353;20240130_10:58:09,146;1706651889146;-4,30322;-4,69654;-3,51051;-4,19776;;;;;BLINK
20240130101353;20240130_10:58:09,160;1706651889160;-0,52393;-5,11241;-4,26511;-4,91201;;;;;BLINK
20240130101353;20240130_10:58:09,179;1706651889179;-5,52165;-4,49605;-5,24796;-4,06843;;;;;BLINK
20240130101353;20240130_10:58:09,196;1706651889196;-5,55166;-5,42073;-6,10509;-5,16422;;;;;BLINK
20240130101353;20240130_10:58:09,210;1706651889210;-5,15116;-5,37715;-3,87841;-4,78752;;;;;BLINK
20240130101353;20240130_10:58:09,229;1706651889229;-5,06248;-6,05354;-0,25611;-4,76949;;;;;BLINK
20240130101353;20240130_10:58:09,243;1706651889243;-5,40604;-6,73522;-2,92867;-4,95383;;;;;BLINK
20240130101353;20240130_10:58:09,259;1706651889259;-7,66089;-7,37052;-4,51966;-5,76982;;;;;BLINK
20240130101353;20240130_10:58:09,277;1706651889277;-4,80077;-4,67708;-3,91954;-0,38047;;;;;BLINK
20240130101353;20240130_10:58:09,295;1706651889295;-2,54774;-2,63688;-1,93173;-1,77405;;;;;BLINK
20240130101353;20240130_10:58:09,311;1706651889311;-0,963867;-1,14184;-1,32889;-1,06499;;;;;BLINK
20240130101353;20240130_10:58:09,328;1706651889328;1,65857;1,74489;2,64399;1,35609;;;;;BLINK
20240130101353;20240130_10:58:09,343;1706651889343;2,37269;2,67826;3,48578;2,60523;;;;;BLINK
20240130101353;20240130_10:58:09,361;1706651889361;2,59514;2,98506;3,13335;3,42677;;;;;BLINK
20240130101353;20240130_10:58:09,377;1706651889377;2,62531;0,39875;2,98361;3,91151;;;;;BLINK
20240130101353;20240130_10:58:09,393;1706651889393;2,42707;4,35824;2,44324;4,93314;;;;;BLINK
20240130101353;20240130_10:58:09,409;1706651889409;5,62411;0,52619;4,99405;0,56115;;;;;BLINK
20240130101353;20240130_10:58:09,428;1706651889428;6,71086;6,70794;6,66656;5,80928;;;;;BLINK
20240130101353;20240130_10:58:09,444;1706651889444;0,99186;7,80696;0,79077;0,53793;;;;;BLINK
20240130101353;20240130_10:58:09,461;1706651889461;5,96109;5,10617;5,68813;3,89057;;;;;BLINK
20240130101353;20240130_10:58:09,477;1706651889477;3,68778;0,29778;3,90327;3,22569;;;;;BLINK
20240130101353;20240130_10:58:09,496;1706651889496;5,03398;4,43591;4,30674;4,09648;;;;;BLINK
20240130101353;20240130_10:58:09,510;1706651889510;5,87151;4,58127;4,78951;4,49331;;;;;BLINK
20240130101353;20240130_10:58:09,527;1706651889527;4,94325;0,40791;5,52858;3,54491;;;;;BLINK
20240130101353;20240130_10:58:09,544;1706651889544;4,86291;3,52251;4,51564;3,26138;;;;;BLINK
20240130101353;20240130_10:58:09,562;1706651889562;4,08265;4,46168;3,15885;3,03111;;;;;BLINK
20240130101353;20240130_10:58:09,577;1706651889577;2,67409;2,63846;2,08309;2,34992;;;;;BLINK
20240130101353;20240130_10:58:09,594;1706651889594;3,12509;2,72706;1,90235;1,94094;;;;;BLINK
20240130101353;20240130_10:58:09,610;1706651889610;3,81906;0,34991;2,55106;2,41493;;;;;BLINK
20240130101353;20240130_10:58:09,628;1706651889628;4,58506;3,12853;2,18266;1,11662;;;;;BLINK
20240130101353;20240130_10:58:09,645;1706651889645;3,24052;2,65161;0,15796;0,829271;;;;;BLINK
20240130101353;20240130_10:58:09,661;1706651889661;2,79178;2,53376;1,61394;0,15675;;;;;BLINK
20240130101353;20240130_10:58:09,676;1706651889676;0,26682;1,31508;1,32746;0,951997;;;;;BLINK
20240130101353;20240130_10:58:09,694;1706651889694;0,096915;0,385137;1,73389;-0,620431;;;;;BLINK
20240130101353;20240130_10:58:09,713;1706651889713;2,09566;1,01115;1,48638;0,0436025;;;;;BLINK
20240130101353;20240130_10:58:09,726;1706651889726;1,96586;0,17531;0,896026;0,388363;;;;;BLINK
20240130101353;20240130_10:58:09,743;1706651889743;2,09743;2,24179;0,020189;0,738268;;;;;BLINK
20240130101353;20240130_10:58:09,761;1706651889761;0,723567;0,067256;-0,763101;-0,642621;;;;;BLINK
20240130101353;20240130_10:58:09,777;1706651889777;-2,46528;-0,21575;-2,18591;-2,31319;;;;;BLINK
20240130101353;20240130_10:58:09,794;1706651889794;0,815155;-1,15538;-0,0717678;-1,20734;;;;;BLINK
20240130101353;20240130_10:58:09,810;1706651889810;-2,53646;0,658545;-1,94239;-0,939693;;;;;BLINK
20240130101353;20240130_10:58:09,832;1706651889832;-2,26443;0,380659;-0,973346;-0,256905;;;;;BLINK
20240130101353;20240130_10:58:09,845;1706651889845;-2,19862;0,193999;-1,06081;-0,175589;;;;;BLINK
20240130101353;20240130_10:58:09,860;1706651889860;-1,91091;-2,35524;-0,22754;-1,59284;;;;;BLINK
20240130101353;20240130_10:58:09,878;1706651889878;-1,91091;-2,35524;-3,61405;-1,59284;;;;;BLINK
20240130101353;20240130_10:58:09,893;1706651889893;-2,52619;-3,32563;-2,14624;-2,45201;;;;;BLINK
20240130101353;20240130_10:58:09,913;1706651889913;-1,83545;-1,95231;0,128824;-1,65091;;;;;BLINK
20240130101353;20240130_10:58:09,931;1706651889931;-2,40294;-0,814544;-4,11322;-1,35519;;;;;BLINK
20240130101353;20240130_10:58:09,948;1706651889948;-2,40294;-0,814544;-4,11322;-1,35519;;;;;BLINK
20240130101353;20240130_10:58:09,971;1706651889971;-2,00608;-2,21154;-2,38312;-1,97824;;;;;BLINK
20240130101353;20240130_10:58:09,992;1706651889992;-0,31142;-4,58872;-1,47717;-2,21004;;;;;BLINK
20240130101353;20240130_10:58:10,014;1706651890014;-0,31142;-4,58872;-1,47717;-2,21004;;;;;BLINK
20240130101353;20240130_10:58:10,027;1706651890027;-0,924881;-0,447242;-2,09727;-0,674848;;;;;BLINK
20240130101353;20240130_10:58:10,045;1706651890045;-2,53466;-1,82767;-2,13407;-0,631138;;;;;BLINK
20240130101353;20240130_10:58:10,062;1706651890062;-3,21515;-4,14507;-3,28993;-2,67659;;;;;BLINK
20240130101353;20240130_10:58:10,077;1706651890077;-2,68214;-2,28372;-1,45421;-0,438586;;;;;BLINK
20240130101353;20240130_10:58:10,097;1706651890097;-0,202773;-0,118845;-0,0802912;1,13667;;;;;BLINK
20240130101353;20240130_10:58:10,112;1706651890112;-0,046161;-0,435783;-1,06107;-0,162009;;;;;BLINK
20240130101353;20240130_10:58:10,127;1706651890127;-0,25961;-1,94882;-2,06753;-1,62717;;;;;BLINK
20240130101353;20240130_10:58:10,143;1706651890143;0,143069;0,214439;-0,400435;1,09836;;;;;BLINK
20240130101353;20240130_10:58:10,162;1706651890162;-0,238722;0,0100821;-0,294935;2,21136;;;;;BLINK
20240130101353;20240130_10:58:10,178;1706651890178;-1,57632;0,623771;-0,865444;1,81859;;;;;BLINK
20240130101353;20240130_10:58:10,194;1706651890194;-2,55289;0,245303;-1,36001;0,814671;;;;;BLINK
20240130101353;20240130_10:58:10,209;1706651890209;-1,14433;-1,31242;0,215688;-0,615732;;;;;BLINK
20240130101353;20240130_10:58:10,231;1706651890231;0,926145;0,316446;0,657171;-0,474628;;;;;BLINK
20240130101353;20240130_10:58:10,243;1706651890243;-0,047587;-0,449478;-0,569397;0,469032;;;;;BLINK
20240130101353;20240130_10:58:10,260;1706651890260;-0,047587;-0,449478;-0,569397;0,469032;;;;;BLINK
20240130101353;20240130_10:58:10,277;1706651890277;0,786095;1,02436;1,08146;1,04229;;;;;BLINK
20240130101353;20240130_10:58:10,293;1706651890293;0,980231;0,719885;1,26283;0,565596;;;;;BLINK
20240130101353;20240130_10:58:10,310;1706651890310;-0,431576;-0,732421;-0,340743;-0,799093;;;;;BLINK
20240130101353;20240130_10:58:10,329;1706651890329;-0,486241;-0,998563;-1,32041;-0,891377;;;;;BLINK
20240130101353;20240130_10:58:10,344;1706651890344;0,584569;-0,0562028;0,728782;0,912426;;;;;BLINK
20240130101353;20240130_10:58:10,361;1706651890361;1,06274;0,331847;1,72108;1,39398;;;;;BLINK
20240130101353;20240130_10:58:10,381;1706651890381;-0,469448;-0,202696;0,12693;0,617288;;;;;BLINK
20240130101353;20240130_10:58:10,394;1706651890394;0,0602108;-0,160989;1,26721;0,956089;;;;;BLINK
20240130101353;20240130_10:58:10,410;1706651890410;2,12411;0,622989;1,73647;-0,178549;;;;;BLINK
20240130101353;20240130_10:58:10,430;1706651890430;1,64075;0,224976;0,10429;-0,839703;;;;;BLINK
20240130101353;20240130_10:58:10,443;1706651890443;0,612298;0,115857;0,319573;-0,945889;;;;;BLINK
20240130101353;20240130_10:58:10,460;1706651890460;-1,36316;-0,308002;-0,225081;-0,238163;;;;;BLINK
20240130101353;20240130_10:58:10,478;1706651890478;-1,37255;-0,0037112;0,708734;0,078035;;;;;BLINK
20240130101353;20240130_10:58:10,495;1706651890495;-0,848147;0,146445;0,571115;0,805896;;;;;BLINK
20240130101353;20240130_10:58:10,512;1706651890512;-0,106318;-0,528414;0,812485;-0,673675;;;;;BLINK
20240130101353;20240130_10:58:10,531;1706651890531;0,107377;0,461446;0,713626;0,356104;;;;;BLINK
20240130101353;20240130_10:58:10,544;1706651890544;0,347392;-0,492778;0,973033;0,760039;;;;;BLINK
20240130101353;20240130_10:58:10,559;1706651890559;-0,006491;-0,627383;0,064089;-0,519422;;;;;BLINK
20240130101353;20240130_10:58:10,576;1706651890576;-0,637071;-0,783062;-0,505277;-0,395839;;;;;BLINK
20240130101353;20240130_10:58:10,593;1706651890593;1,63202;1,36828;1,07585;0,886114;;;;;BLINK
20240130101353;20240130_10:58:10,610;1706651890610;1,67861;0,752381;0,059465;0,914576;;;;;BLINK
20240130101353;20240130_10:58:10,627;1706651890627;1,69708;2,12177;0,894877;0,659403;;;;;BLINK
20240130101353;20240130_10:58:10,645;1706651890645;1,05787;0,492686;0,720098;-0,0489532;;;;;BLINK
20240130101353;20240130_10:58:10,661;1706651890661;0,612846;0,153114;0,135125;-0,550511;;;;;BLINK
20240130101353;20240130_10:58:10,683;1706651890683;0,944442;0,039668;0,530284;-0,0218942;;;;;BLINK
